,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,0.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0, negative
1,1.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0, negative
2,2.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0, negative
3,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0, negative
4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0, negative
5,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,0.0,0.0, negative
6,3.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,4.0,4.0, negative
7,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0, negative
8,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0, negative
9,1.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0, positive
10,3.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0, positive
11,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,2.0, negative
12,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,0.0,0.0, negative
13,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0, negative
14,4.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0, positive
15,2.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,4.0, negative
16,4.0,1.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,4.0,3.0, negative
17,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0, negative
