,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,7.0,7.0,9.0,3.0,0.0,1.0,6.0,1.0,6.0,8.0,5.0,6.0,6.0,1.0,4.0,6.0,4.0,6.0, negative
1,3.0,1.0,3.0,2.0,2.0,4.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,6.0, positive
2,3.0,4.0,6.0,4.0,2.0,0.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,6.0,5.0, negative
3,3.0,2.0,6.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0,9.0, negative
4,5.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0, positive
5,2.0,5.0,6.0,1.0,1.0,1.0,2.0,5.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,4.0, positive
6,7.0,8.0,9.0,2.0,0.0,0.0,8.0,0.0,9.0,7.0,7.0,8.0,8.0,3.0,5.0,0.0,1.0,0.0, negative
7,5.0,4.0,6.0,3.0,2.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,0.0,6.0,2.0,6.0,6.0, positive
8,6.0,8.0,8.0,3.0,1.0,1.0,7.0,1.0,7.0,8.0,4.0,6.0,6.0,1.0,5.0,1.0,4.0,5.0, negative
9,1.0,3.0,3.0,1.0,1.0,0.0,2.0,6.0,1.0,3.0,1.0,1.0,4.0,2.0,8.0,0.0,1.0,1.0, negative
10,3.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0, positive
11,4.0,4.0,5.0,3.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,5.0,4.0,8.0,7.0, negative
12,3.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,6.0, negative
13,0.0,3.0,3.0,0.0,0.0,0.0,2.0,6.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,0.0, negative
14,1.0,2.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,0.0,1.0,1.0, negative
15,0.0,4.0,3.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,3.0,0.0,2.0,1.0,1.0, negative
16,3.0,5.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,0.0,5.0,0.0,6.0,5.0, negative
17,1.0,5.0,4.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0, negative
18,4.0,3.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,4.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0, positive
19,2.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,5.0,4.0, negative
20,2.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,9.0, positive
21,1.0,2.0,4.0,1.0,1.0,0.0,1.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,5.0,4.0, negative
22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,0.0, positive
23,4.0,1.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,9.0,7.0,8.0, negative
24,6.0,8.0,8.0,4.0,1.0,1.0,6.0,1.0,6.0,8.0,4.0,5.0,7.0,1.0,5.0,2.0,3.0,5.0, negative
25,4.0,5.0,5.0,3.0,1.0,0.0,3.0,4.0,2.0,5.0,3.0,2.0,5.0,0.0,1.0,0.0,5.0,5.0, negative
26,9.0,8.0,9.0,5.0,2.0,1.0,6.0,1.0,6.0,7.0,5.0,6.0,7.0,0.0,7.0,6.0,5.0,8.0, negative
27,3.0,2.0,4.0,3.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0, negative
28,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,3.0,2.0,1.0, negative
29,4.0,4.0,6.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,4.0,0.0,4.0,1.0,5.0,6.0, positive
30,3.0,4.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,0.0,0.0,2.0,8.0,8.0, negative
31,1.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0, negative
32,6.0,8.0,8.0,5.0,2.0,0.0,8.0,0.0,8.0,7.0,7.0,8.0,8.0,3.0,3.0,5.0,2.0,0.0, negative
33,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,7.0,6.0, positive
34,8.0,6.0,9.0,3.0,1.0,1.0,6.0,1.0,6.0,6.0,4.0,5.0,6.0,1.0,5.0,7.0,5.0,6.0, negative
35,3.0,4.0,4.0,2.0,1.0,0.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,5.0,4.0, negative
36,5.0,3.0,6.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,0.0,2.0,3.0,5.0,5.0, negative
37,1.0,4.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,5.0,4.0, negative
38,7.0,8.0,8.0,5.0,2.0,1.0,6.0,1.0,6.0,7.0,4.0,5.0,6.0,0.0,0.0,0.0,5.0,6.0, negative
39,1.0,4.0,3.0,1.0,1.0,0.0,2.0,6.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0, negative
40,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0, negative
41,0.0,4.0,4.0,2.0,2.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,5.0,5.0, positive
42,9.0,9.0,8.0,3.0,0.0,0.0,9.0,0.0,9.0,8.0,8.0,9.0,9.0,3.0,0.0,5.0,2.0,0.0, negative
43,3.0,3.0,3.0,2.0,2.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,4.0,0.0,4.0,1.0,7.0,7.0, negative
44,3.0,4.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,1.0,6.0,5.0, negative
45,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0, positive
46,4.0,3.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,5.0,1.0,9.0,9.0, negative
47,3.0,4.0,3.0,2.0,1.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0, positive
48,6.0,8.0,9.0,4.0,2.0,1.0,6.0,1.0,6.0,8.0,4.0,5.0,7.0,1.0,6.0,5.0,4.0,5.0, negative
49,1.0,3.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0, negative
50,1.0,0.0,5.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0, negative
51,2.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,1.0,2.0,4.0,2.0,5.0,0.0,2.0,3.0, positive
