,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,5.0, positive
1,5.0,9.0,9.0,5.0,2.0,1.0,7.0,1.0,6.0,9.0,5.0,6.0,6.0,1.0,0.0,3.0,3.0,5.0, negative
2,2.0,6.0,6.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,6.0,4.0,5.0,5.0, negative
3,1.0,2.0,3.0,1.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,9.0,8.0, positive
4,3.0,6.0,6.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,0.0,3.0,1.0,5.0,5.0, negative
5,1.0,3.0,3.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0, negative
6,4.0,4.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,5.0,0.0,5.0,2.0,6.0,5.0, negative
7,2.0,3.0,2.0,2.0,1.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,9.0, positive
8,3.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,8.0,9.0, positive
9,4.0,3.0,4.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,7.0,5.0, negative
10,2.0,5.0,5.0,1.0,0.0,1.0,3.0,5.0,2.0,7.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,3.0, positive
11,1.0,4.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,0.0, negative
12,4.0,5.0,6.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,7.0,2.0,5.0,5.0, positive
13,3.0,1.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0, negative
14,5.0,2.0,4.0,3.0,2.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,5.0,8.0,6.0, negative
15,3.0,2.0,6.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,5.0,5.0,6.0, negative
16,6.0,8.0,9.0,2.0,0.0,1.0,6.0,1.0,5.0,7.0,4.0,5.0,7.0,1.0,7.0,6.0,3.0,5.0, negative
17,3.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,0.0,5.0,3.0,6.0,6.0, negative
18,4.0,9.0,8.0,5.0,2.0,1.0,6.0,1.0,5.0,8.0,4.0,5.0,7.0,1.0,0.0,1.0,3.0,3.0, negative
19,6.0,9.0,8.0,3.0,1.0,1.0,6.0,1.0,5.0,8.0,4.0,5.0,7.0,1.0,6.0,5.0,4.0,4.0, negative
20,2.0,6.0,6.0,3.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,6.0,0.0,5.0,1.0,5.0,5.0, negative
21,2.0,2.0,5.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,6.0,5.0, negative
22,2.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,8.0, positive
23,3.0,4.0,5.0,5.0,5.0,8.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0, positive
24,2.0,4.0,5.0,3.0,2.0,0.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,0.0,6.0,2.0,6.0,5.0, negative
25,6.0,8.0,7.0,4.0,1.0,0.0,7.0,0.0,6.0,7.0,6.0,6.0,7.0,2.0,4.0,3.0,4.0,1.0, negative
26,0.0,4.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0, negative
27,1.0,2.0,3.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,5.0,2.0,1.0, negative
28,1.0,2.0,5.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,7.0,3.0,3.0, negative
29,6.0,8.0,8.0,2.0,0.0,1.0,6.0,1.0,5.0,8.0,4.0,5.0,5.0,2.0,5.0,6.0,3.0,4.0, negative
30,1.0,4.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0, negative
31,6.0,7.0,8.0,4.0,1.0,1.0,5.0,2.0,5.0,6.0,4.0,5.0,4.0,0.0,0.0,4.0,6.0,7.0, negative
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0, positive
33,5.0,8.0,8.0,4.0,1.0,1.0,6.0,1.0,5.0,8.0,4.0,5.0,7.0,2.0,2.0,6.0,3.0,4.0, negative
