%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 61
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
0,4.0,3.0,9.0,0.0,6.0,2.0,3.0,' negative'
1,0.0,5.0,9.0,0.0,5.0,2.0,0.0,' negative'
2,2.0,6.0,9.0,0.0,0.0,3.0,4.0,' negative'
3,6.0,6.0,9.0,0.0,4.0,3.0,5.0,' negative'
4,3.0,4.0,9.0,0.0,0.0,3.0,4.0,' negative'
5,3.0,0.0,9.0,0.0,6.0,0.0,1.0,' negative'
6,5.0,5.0,9.0,0.0,2.0,1.0,2.0,' negative'
7,0.0,4.0,9.0,0.0,6.0,3.0,4.0,' negative'
8,2.0,4.0,9.0,0.0,5.0,2.0,3.0,' negative'
9,5.0,5.0,9.0,0.0,5.0,2.0,0.0,' negative'
10,5.0,5.0,9.0,0.0,6.0,2.0,3.0,' negative'
11,4.0,3.0,9.0,0.0,5.0,3.0,4.0,' negative'
12,3.0,5.0,9.0,0.0,5.0,2.0,3.0,' negative'
13,6.0,5.0,9.0,0.0,1.0,3.0,4.0,' negative'
14,0.0,5.0,9.0,0.0,5.0,2.0,2.0,' negative'
15,6.0,5.0,9.0,0.0,8.0,3.0,4.0,' negative'
16,4.0,3.0,9.0,0.0,7.0,1.0,3.0,' negative'
17,3.0,5.0,9.0,0.0,7.0,1.0,3.0,' negative'
18,4.0,4.0,9.0,0.0,6.0,0.0,2.0,' negative'
19,4.0,6.0,9.0,0.0,8.0,0.0,3.0,' negative'
20,4.0,6.0,9.0,0.0,6.0,3.0,5.0,' negative'
21,4.0,5.0,9.0,0.0,5.0,4.0,5.0,' negative'
22,0.0,4.0,9.0,0.0,5.0,5.0,5.0,' negative'
23,4.0,5.0,9.0,0.0,7.0,3.0,4.0,' negative'
24,0.0,4.0,9.0,0.0,5.0,1.0,0.0,' negative'
25,0.0,4.0,9.0,0.0,7.0,2.0,3.0,' negative'
26,5.0,7.0,9.0,0.0,6.0,9.0,9.0,' negative'
27,5.0,5.0,9.0,0.0,0.0,8.0,0.0,' negative'
28,6.0,5.0,9.0,0.0,0.0,9.0,9.0,' negative'
29,0.0,7.0,9.0,0.0,4.0,9.0,9.0,' negative'
30,6.0,6.0,9.0,0.0,7.0,8.0,9.0,' negative'
31,5.0,7.0,9.0,0.0,7.0,8.0,8.0,' negative'
32,5.0,5.0,9.0,0.0,7.0,8.0,8.0,' negative'
33,3.0,5.0,9.0,0.0,6.0,9.0,9.0,' negative'
34,5.0,0.0,9.0,0.0,8.0,8.0,8.0,' negative'
35,0.0,4.0,9.0,0.0,9.0,6.0,7.0,' negative'
36,9.0,4.0,9.0,0.0,8.0,7.0,8.0,' negative'
37,0.0,5.0,9.0,0.0,7.0,8.0,7.0,' negative'
38,4.0,6.0,9.0,0.0,7.0,8.0,8.0,' negative'
39,6.0,0.0,9.0,0.0,7.0,6.0,7.0,' negative'
40,0.0,6.0,9.0,0.0,9.0,6.0,7.0,' negative'
41,0.0,5.0,9.0,0.0,6.0,8.0,9.0,' negative'
42,1.0,0.0,9.0,0.0,8.0,7.0,7.0,' negative'
43,0.0,6.0,9.0,0.0,5.0,6.0,3.0,' negative'
44,7.0,9.0,9.0,0.0,8.0,7.0,7.0,' negative'
45,7.0,0.0,9.0,0.0,6.0,4.0,3.0,' negative'
46,7.0,7.0,9.0,0.0,7.0,3.0,4.0,' negative'
47,7.0,0.0,9.0,0.0,4.0,5.0,5.0,' negative'
48,7.0,9.0,9.0,0.0,3.0,4.0,2.0,' negative'
49,8.0,9.0,9.0,0.0,6.0,5.0,4.0,' negative'
50,8.0,8.0,9.0,0.0,0.0,4.0,2.0,' negative'
51,8.0,8.0,9.0,0.0,6.0,0.0,3.0,' negative'
52,7.0,9.0,9.0,0.0,6.0,3.0,0.0,' negative'
53,8.0,7.0,9.0,0.0,5.0,0.0,2.0,' negative'
54,7.0,5.0,9.0,0.0,7.0,8.0,8.0,' positive'
55,9.0,6.0,9.0,0.0,7.0,5.0,3.0,' positive'
56,9.0,6.0,0.0,0.0,5.0,5.0,0.0,' positive'
57,7.0,5.0,0.0,0.0,7.0,6.0,3.0,' positive'
58,8.0,5.0,0.0,0.0,7.0,6.0,0.0,' positive'
59,7.0,6.0,0.0,0.0,9.0,6.0,1.0,' positive'
60,8.0,5.0,0.0,0.0,8.0,5.0,3.0,' positive'
