@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/shuttle-c0-vs-c4/EWD3shuttle-c0-vs-c4-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,3.0,2.0,8.0,1.0,1.0,5.0,8.0,7.0,' negativ
1,0.0,3.0,1.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
2,0.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
3,1.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
4,1.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
5,1.0,3.0,9.0,8.0,1.0,1.0,8.0,8.0,7.0,' negativ
6,0.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
7,0.0,3.0,8.0,8.0,1.0,1.0,9.0,9.0,7.0,' negativ
8,0.0,3.0,0.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
9,1.0,3.0,8.0,8.0,1.0,1.0,9.0,8.0,7.0,' negativ
10,0.0,3.0,1.0,9.0,1.0,1.0,7.0,8.0,7.0,' negativ
11,0.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
12,0.0,3.0,0.0,8.0,1.0,1.0,5.0,7.0,7.0,' negativ
13,0.0,3.0,2.0,9.0,1.0,1.0,7.0,8.0,7.0,' negativ
14,0.0,3.0,0.0,8.0,0.0,1.0,6.0,8.0,8.0,' negativ
15,0.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
16,1.0,3.0,3.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
17,0.0,3.0,0.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
18,0.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
19,1.0,3.0,3.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
20,1.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
21,0.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
22,0.0,3.0,4.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
23,0.0,3.0,2.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
24,0.0,3.0,0.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
25,0.0,3.0,2.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
26,1.0,3.0,0.0,8.0,1.0,1.0,5.0,7.0,7.0,' negativ
27,0.0,3.0,0.0,9.0,1.0,1.0,6.0,8.0,7.0,' negativ
28,1.0,3.0,3.0,9.0,1.0,1.0,6.0,8.0,7.0,' negativ
29,0.0,3.0,1.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
30,1.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
31,0.0,3.0,2.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
32,1.0,3.0,1.0,8.0,1.0,1.0,5.0,7.0,7.0,' negativ
33,0.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
34,2.0,3.0,2.0,8.0,2.0,1.0,5.0,7.0,7.0,' negativ
35,0.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
36,0.0,3.0,0.0,8.0,1.0,1.0,5.0,8.0,7.0,' negativ
37,0.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
38,0.0,3.0,2.0,8.0,1.0,1.0,7.0,8.0,7.0,' negativ
39,1.0,3.0,1.0,8.0,2.0,1.0,5.0,7.0,7.0,' negativ
40,0.0,3.0,0.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
41,0.0,3.0,2.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
42,1.0,3.0,1.0,8.0,2.0,1.0,5.0,7.0,7.0,' negativ
43,1.0,3.0,1.0,8.0,1.0,1.0,6.0,8.0,7.0,' negativ
