,0,1,2,3,4,5,Class
0,1.0,2.0,1.0,2.0,0.0,1.0, negative
1,2.0,1.0,1.0,2.0,1.0,1.0, negative
2,2.0,0.0,1.0,2.0,1.0,1.0, negative
3,2.0,3.0,1.0,1.0,1.0,1.0, negative
4,2.0,1.0,1.0,2.0,1.0,2.0, negative
5,0.0,0.0,1.0,2.0,1.0,2.0, negative
6,2.0,2.0,1.0,1.0,0.0,1.0, negative
7,2.0,3.0,1.0,0.0,2.0,2.0, negative
8,1.0,1.0,1.0,2.0,1.0,2.0, negative
9,2.0,3.0,1.0,2.0,2.0,2.0, negative
10,2.0,2.0,1.0,2.0,1.0,1.0, negative
11,1.0,2.0,1.0,1.0,1.0,2.0, negative
12,1.0,2.0,1.0,2.0,1.0,1.0, negative
13,1.0,3.0,1.0,3.0,1.0,2.0, negative
14,0.0,2.0,1.0,2.0,2.0,2.0, negative
15,0.0,2.0,1.0,1.0,1.0,1.0, negative
16,3.0,4.0,1.0,2.0,1.0,2.0, negative
17,3.0,3.0,1.0,1.0,1.0,1.0, negative
18,1.0,0.0,1.0,2.0,1.0,2.0, negative
19,2.0,2.0,1.0,1.0,1.0,0.0, negative
20,1.0,1.0,1.0,2.0,0.0,1.0, negative
21,3.0,1.0,1.0,2.0,1.0,2.0, negative
22,1.0,2.0,1.0,2.0,1.0,2.0, negative
23,0.0,2.0,1.0,2.0,1.0,2.0, negative
24,2.0,2.0,1.0,2.0,1.0,2.0, negative
25,1.0,0.0,1.0,1.0,1.0,1.0, negative
26,3.0,2.0,1.0,2.0,4.0,4.0, negative
27,2.0,0.0,1.0,3.0,4.0,4.0, negative
28,2.0,3.0,1.0,2.0,4.0,4.0, negative
29,0.0,0.0,1.0,3.0,4.0,4.0, negative
30,2.0,1.0,1.0,2.0,0.0,4.0, negative
31,0.0,3.0,1.0,1.0,4.0,4.0, negative
32,3.0,3.0,1.0,3.0,4.0,4.0, negative
33,1.0,2.0,1.0,2.0,4.0,4.0, negative
34,0.0,1.0,1.0,3.0,3.0,3.0, negative
35,0.0,3.0,1.0,3.0,3.0,3.0, negative
36,0.0,0.0,0.0,3.0,4.0,0.0, negative
37,3.0,2.0,1.0,3.0,3.0,2.0, negative
38,3.0,3.0,1.0,3.0,0.0,4.0, negative
39,2.0,2.0,1.0,1.0,4.0,4.0, negative
40,1.0,2.0,1.0,0.0,4.0,4.0, negative
41,0.0,2.0,1.0,1.0,3.0,2.0, negative
42,3.0,4.0,1.0,3.0,4.0,3.0, negative
43,3.0,1.0,1.0,3.0,4.0,4.0, negative
44,3.0,2.0,1.0,3.0,4.0,4.0, negative
45,4.0,2.0,1.0,3.0,4.0,4.0, negative
46,4.0,2.0,1.0,3.0,4.0,4.0, negative
47,0.0,2.0,1.0,0.0,4.0,4.0, negative
48,3.0,2.0,1.0,3.0,3.0,3.0, negative
49,4.0,3.0,1.0,4.0,4.0,0.0, negative
50,4.0,3.0,1.0,0.0,3.0,3.0, negative
51,4.0,2.0,1.0,2.0,2.0,1.0, negative
52,3.0,0.0,1.0,2.0,2.0,1.0, negative
53,3.0,0.0,1.0,1.0,2.0,2.0, negative
54,3.0,3.0,1.0,1.0,2.0,1.0, negative
55,3.0,3.0,1.0,0.0,1.0,1.0, negative
56,3.0,4.0,1.0,0.0,1.0,2.0, negative
57,4.0,4.0,1.0,2.0,1.0,2.0, negative
58,3.0,4.0,1.0,2.0,1.0,0.0, negative
59,3.0,0.0,1.0,2.0,1.0,2.0, negative
60,3.0,3.0,1.0,2.0,2.0,1.0, negative
61,4.0,0.0,1.0,3.0,2.0,1.0, positive
62,4.0,4.0,1.0,4.0,3.0,0.0, positive
63,3.0,2.0,1.0,3.0,2.0,1.0, positive
64,4.0,4.0,1.0,3.0,2.0,1.0, positive
65,4.0,2.0,0.0,2.0,3.0,0.0, positive
66,4.0,3.0,1.0,4.0,0.0,1.0, positive
67,3.0,3.0,1.0,3.0,2.0,1.0, positive
68,3.0,4.0,1.0,4.0,0.0,1.0, positive
69,3.0,4.0,1.0,2.0,1.0,1.0, positive
70,3.0,4.0,1.0,4.0,2.0,1.0, positive
71,4.0,4.0,1.0,4.0,3.0,1.0, positive
72,4.0,3.0,1.0,4.0,2.0,0.0, positive
73,4.0,4.0,1.0,4.0,2.0,0.0, positive
74,3.0,4.0,1.0,4.0,2.0,1.0, positive
75,3.0,3.0,1.0,4.0,1.0,2.0, positive
76,2.0,4.0,1.0,4.0,1.0,2.0, positive
77,3.0,3.0,1.0,0.0,1.0,1.0, positive
78,0.0,4.0,0.0,4.0,3.0,2.0, positive
79,3.0,3.0,1.0,4.0,1.0,1.0, positive
80,3.0,2.0,1.0,4.0,2.0,1.0, positive
81,3.0,3.0,1.0,4.0,0.0,0.0, positive
82,4.0,3.0,0.0,1.0,2.0,0.0, positive
83,3.0,2.0,0.0,3.0,3.0,1.0, positive
84,3.0,3.0,0.0,3.0,3.0,0.0, positive
85,3.0,2.0,0.0,3.0,3.0,1.0, positive
