@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/ecoli-0-1-3-7_vs_2-6/KBN2ecoli-0-1-3-7_vs_2-6-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,' negativ
1,0.0,2.0,1.0,0.0,2.0,1.0,0.0,' negativ
2,1.0,3.0,1.0,0.0,0.0,1.0,2.0,' negativ
3,2.0,3.0,1.0,0.0,2.0,1.0,2.0,' negativ
4,1.0,1.0,1.0,0.0,0.0,1.0,2.0,' negativ
5,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
6,2.0,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
7,0.0,1.0,1.0,0.0,2.0,1.0,2.0,' negativ
8,1.0,1.0,1.0,0.0,2.0,1.0,1.0,' negativ
9,2.0,2.0,1.0,0.0,2.0,1.0,0.0,' negativ
10,2.0,2.0,1.0,0.0,2.0,1.0,1.0,' negativ
11,1.0,1.0,1.0,0.0,2.0,1.0,2.0,' negativ
12,1.0,2.0,1.0,0.0,2.0,1.0,1.0,' negativ
13,2.0,2.0,1.0,0.0,1.0,1.0,2.0,' negativ
14,0.0,2.0,1.0,0.0,2.0,1.0,1.0,' negativ
15,2.0,2.0,1.0,0.0,4.0,1.0,2.0,' negativ
16,1.0,1.0,1.0,0.0,3.0,0.0,1.0,' negativ
17,1.0,2.0,1.0,0.0,3.0,0.0,1.0,' negativ
18,1.0,1.0,1.0,0.0,2.0,0.0,1.0,' negativ
19,2.0,3.0,1.0,0.0,4.0,0.0,1.0,' negativ
20,1.0,3.0,1.0,0.0,2.0,1.0,2.0,' negativ
21,1.0,2.0,1.0,0.0,2.0,2.0,2.0,' negativ
22,0.0,1.0,1.0,0.0,2.0,2.0,2.0,' negativ
23,1.0,2.0,1.0,0.0,3.0,1.0,2.0,' negativ
24,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' negativ
25,0.0,2.0,1.0,0.0,3.0,1.0,1.0,' negativ
26,2.0,3.0,1.0,0.0,3.0,4.0,4.0,' negativ
27,2.0,2.0,1.0,0.0,0.0,4.0,0.0,' negativ
28,2.0,2.0,1.0,0.0,0.0,4.0,4.0,' negativ
29,0.0,4.0,1.0,0.0,1.0,4.0,4.0,' negativ
30,2.0,3.0,1.0,0.0,3.0,4.0,4.0,' negativ
31,2.0,3.0,1.0,0.0,3.0,4.0,4.0,' negativ
32,2.0,2.0,1.0,0.0,3.0,4.0,4.0,' negativ
33,1.0,2.0,1.0,0.0,2.0,4.0,4.0,' negativ
34,2.0,0.0,1.0,0.0,4.0,4.0,4.0,' negativ
35,0.0,1.0,1.0,0.0,4.0,3.0,3.0,' negativ
36,4.0,1.0,1.0,0.0,4.0,4.0,3.0,' negativ
37,0.0,2.0,1.0,0.0,3.0,4.0,3.0,' negativ
38,2.0,3.0,1.0,0.0,3.0,4.0,4.0,' negativ
39,2.0,0.0,1.0,0.0,3.0,3.0,3.0,' negativ
40,0.0,3.0,1.0,0.0,4.0,3.0,3.0,' negativ
41,0.0,2.0,1.0,0.0,2.0,4.0,4.0,' negativ
42,0.0,0.0,1.0,0.0,4.0,4.0,3.0,' negativ
43,0.0,3.0,1.0,0.0,2.0,3.0,1.0,' negativ
44,3.0,4.0,1.0,0.0,4.0,4.0,3.0,' negativ
45,3.0,0.0,1.0,0.0,2.0,2.0,1.0,' negativ
46,3.0,3.0,1.0,0.0,3.0,1.0,2.0,' negativ
47,3.0,0.0,1.0,0.0,2.0,2.0,2.0,' negativ
48,3.0,4.0,1.0,0.0,1.0,2.0,1.0,' negativ
49,4.0,4.0,1.0,0.0,3.0,2.0,2.0,' negativ
50,3.0,4.0,1.0,0.0,0.0,2.0,1.0,' negativ
51,3.0,4.0,1.0,0.0,3.0,0.0,1.0,' negativ
52,3.0,4.0,1.0,0.0,2.0,1.0,0.0,' negativ
53,3.0,4.0,1.0,0.0,2.0,0.0,1.0,' negativ
54,3.0,2.0,1.0,0.0,3.0,4.0,4.0,' positiv
55,4.0,3.0,1.0,0.0,3.0,2.0,1.0,' positiv
56,4.0,3.0,0.0,0.0,2.0,3.0,0.0,' positiv
57,3.0,2.0,0.0,0.0,3.0,3.0,1.0,' positiv
58,3.0,2.0,0.0,0.0,3.0,3.0,0.0,' positiv
59,3.0,3.0,0.0,0.0,4.0,3.0,0.0,' positiv
60,3.0,2.0,0.0,0.0,4.0,3.0,1.0,' positiv
