@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/yeast-0-3-5-9_vs_7-8/EFQ1yeast-0-3-5-9_vs_7-8-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
1,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
2,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
4,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
5,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
6,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,' negativ
7,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
8,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
9,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
10,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
11,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,' negativ
12,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
13,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
14,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
15,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
16,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,' negativ
17,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
18,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
19,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
20,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
21,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
22,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
23,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
24,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
25,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
26,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,' negativ
27,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
28,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
29,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,' negativ
30,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
31,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
32,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
33,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
34,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
35,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
36,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
37,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
38,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
39,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
40,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
41,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
42,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
43,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
44,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
45,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
46,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
47,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
48,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
49,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
50,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
51,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
52,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
53,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
54,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
55,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
57,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
58,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
59,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
61,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
62,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,' negativ
63,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
64,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
65,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,' negativ
66,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
68,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,' negativ
69,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,' negativ
70,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
72,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
73,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
74,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,' negativ
75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,' negativ
76,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
77,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
78,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
81,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,' negativ
83,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
84,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,' negativ
85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
86,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,' negativ
87,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
88,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
89,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
90,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,' positiv
91,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,' positiv
92,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' positiv
93,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,' positiv
94,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' positiv
95,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' positiv
96,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,' positiv
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' positiv
98,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,' positiv
99,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,' positiv
100,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,' positiv
101,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,' positiv
102,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,' positiv
103,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,' positiv
104,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,' positiv
105,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,' positiv
106,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' positiv
107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' positiv
108,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,' positiv
109,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' positiv
110,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,' positiv
