@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/abalone-20_vs_8-9-10/KBN3abalone-20_vs_8-9-10-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,' negativ
1,1.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,' negativ
2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
3,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,' negativ
4,2.0,5.0,6.0,6.0,4.0,5.0,4.0,3.0,' negativ
5,2.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,' negativ
6,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,' negativ
7,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
8,2.0,4.0,4.0,5.0,2.0,2.0,2.0,1.0,' negativ
9,2.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,' negativ
10,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,' negativ
11,1.0,5.0,6.0,4.0,3.0,4.0,3.0,3.0,' negativ
12,0.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,' negativ
13,0.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,' negativ
14,1.0,5.0,6.0,5.0,3.0,3.0,3.0,2.0,' negativ
15,1.0,6.0,6.0,5.0,4.0,5.0,5.0,2.0,' negativ
16,0.0,3.0,4.0,4.0,1.0,2.0,1.0,0.0,' negativ
17,0.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,' negativ
18,2.0,6.0,6.0,5.0,5.0,5.0,4.0,2.0,' negativ
19,2.0,6.0,6.0,6.0,5.0,6.0,4.0,2.0,' negativ
20,1.0,6.0,6.0,5.0,4.0,5.0,5.0,2.0,' negativ
21,2.0,9.0,9.0,5.0,5.0,6.0,3.0,2.0,' negativ
22,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,' negativ
