,0,1,2,3,4,5,6,Class
0,1.0,1.0,0.0,0.0,1.0,0.0,1.0, negative
1,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
2,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
3,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
4,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
5,0.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
6,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
7,0.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
8,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
9,0.0,2.0,0.0,0.0,2.0,0.0,1.0, negative
10,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
11,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
12,2.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
13,1.0,1.0,0.0,0.0,1.0,2.0,2.0, negative
14,1.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
15,2.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
16,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
17,0.0,1.0,0.0,0.0,1.0,1.0,2.0, negative
18,2.0,1.0,0.0,0.0,1.0,1.0,1.0, negative
19,1.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
20,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
21,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
22,1.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
23,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
24,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
25,0.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
26,2.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
27,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
28,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
29,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
30,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
31,2.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
32,2.0,1.0,1.0,0.0,2.0,1.0,2.0, negative
33,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
34,0.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
35,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
36,0.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
37,2.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
38,0.0,0.0,0.0,0.0,1.0,1.0,1.0, negative
39,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
40,1.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
41,2.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
42,1.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
43,2.0,0.0,0.0,0.0,1.0,2.0,2.0, negative
44,0.0,0.0,0.0,0.0,1.0,1.0,2.0, negative
45,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
46,0.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
47,1.0,0.0,0.0,0.0,2.0,1.0,1.0, negative
48,0.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
49,2.0,2.0,0.0,0.0,1.0,2.0,2.0, negative
50,1.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
51,0.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
52,0.0,0.0,0.0,0.0,2.0,2.0,2.0, negative
53,2.0,0.0,0.0,0.0,2.0,1.0,2.0, negative
54,1.0,1.0,0.0,0.0,2.0,1.0,2.0, negative
55,1.0,1.0,0.0,0.0,1.0,1.0,0.0, negative
56,0.0,0.0,0.0,0.0,1.0,1.0,0.0, negative
57,0.0,1.0,0.0,0.0,1.0,1.0,0.0, negative
58,2.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
59,2.0,2.0,0.0,0.0,2.0,1.0,1.0, negative
60,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
