@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/ecoli-0-4-6_vs_5/EFQ1ecoli-0-4-6_vs_5-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
1,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
2,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
3,2.0,1.0,0.0,0.0,1.0,2.0,' negativ
4,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
5,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
6,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
7,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
8,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
9,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
10,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
11,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
12,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
13,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
14,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
15,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
16,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
19,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
20,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
21,0.0,1.0,0.0,1.0,2.0,2.0,' negativ
22,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
23,1.0,1.0,0.0,2.0,1.0,2.0,' negativ
24,2.0,1.0,0.0,1.0,0.0,1.0,' negativ
25,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
26,1.0,2.0,0.0,0.0,1.0,2.0,' negativ
27,2.0,2.0,0.0,2.0,0.0,0.0,' negativ
28,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
29,1.0,2.0,0.0,1.0,0.0,0.0,' negativ
30,0.0,1.0,0.0,2.0,1.0,2.0,' negativ
31,2.0,2.0,0.0,1.0,1.0,1.0,' negativ
