,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,1.0,4.0,1.0,8.0,9.0,6.0,2.0,7.0,2.0,4.0,9.0,2.0,6.0,9.0,7.0,4.0,0.0,0.0, negative
1,9.0,9.0,9.0,4.0,0.0,1.0,9.0,0.0,7.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,1.0,0.0, negative
2,1.0,0.0,0.0,1.0,5.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,9.0,9.0, negative
3,1.0,5.0,4.0,3.0,7.0,4.0,2.0,7.0,2.0,5.0,2.0,2.0,4.0,5.0,1.0,1.0,5.0,6.0, negative
4,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,5.0,1.0,0.0,0.0, negative
5,4.0,0.0,1.0,3.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,9.0,8.0, positive
6,0.0,4.0,2.0,0.0,0.0,2.0,3.0,7.0,2.0,4.0,3.0,3.0,5.0,9.0,2.0,1.0,0.0,0.0, negative
7,1.0,3.0,1.0,0.0,1.0,1.0,2.0,8.0,2.0,3.0,3.0,2.0,4.0,9.0,5.0,5.0,0.0,0.0, negative
8,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,0.0,0.0,4.0,9.0,9.0, negative
9,7.0,7.0,8.0,7.0,6.0,4.0,6.0,3.0,4.0,7.0,6.0,6.0,7.0,3.0,4.0,2.0,6.0,6.0, positive
10,4.0,0.0,1.0,0.0,1.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,8.0,4.0, negative
11,9.0,9.0,9.0,5.0,0.0,1.0,9.0,0.0,7.0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,1.0,0.0, negative
12,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0, positive
13,4.0,6.0,5.0,3.0,7.0,5.0,4.0,6.0,3.0,7.0,3.0,3.0,6.0,8.0,3.0,5.0,1.0,3.0, negative
14,4.0,3.0,1.0,2.0,7.0,2.0,0.0,9.0,1.0,3.0,0.0,0.0,3.0,4.0,9.0,2.0,7.0,4.0, negative
15,6.0,6.0,4.0,7.0,9.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,7.0,4.0,3.0,8.0,3.0, negative
16,9.0,7.0,9.0,9.0,9.0,6.0,9.0,2.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,5.0,7.0, negative
17,1.0,5.0,2.0,2.0,6.0,3.0,1.0,8.0,2.0,4.0,2.0,1.0,5.0,6.0,2.0,1.0,4.0,4.0, negative
18,1.0,0.0,3.0,4.0,4.0,2.0,2.0,7.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,9.0,8.0,8.0, negative
19,1.0,6.0,3.0,1.0,3.0,5.0,4.0,6.0,3.0,7.0,2.0,4.0,5.0,8.0,3.0,0.0,1.0,2.0, negative
20,3.0,2.0,4.0,3.0,7.0,4.0,1.0,8.0,2.0,3.0,2.0,1.0,2.0,5.0,6.0,3.0,5.0,5.0, negative
21,2.0,2.0,2.0,2.0,3.0,1.0,3.0,7.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,9.0,4.0,4.0, negative
22,3.0,5.0,3.0,3.0,2.0,1.0,2.0,7.0,2.0,4.0,2.0,2.0,5.0,2.0,9.0,1.0,7.0,6.0, positive
23,1.0,2.0,2.0,1.0,4.0,0.0,0.0,9.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,4.0,6.0,3.0, negative
24,4.0,0.0,3.0,4.0,2.0,3.0,3.0,6.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,6.0,9.0,9.0, negative
25,9.0,7.0,8.0,7.0,4.0,6.0,7.0,2.0,6.0,6.0,7.0,7.0,6.0,3.0,6.0,1.0,6.0,7.0, positive
26,9.0,8.0,8.0,3.0,0.0,0.0,9.0,0.0,7.0,7.0,9.0,9.0,9.0,9.0,3.0,4.0,1.0,0.0, negative
27,5.0,6.0,6.0,6.0,4.0,1.0,7.0,2.0,6.0,5.0,8.0,8.0,7.0,8.0,6.0,8.0,5.0,1.0, negative
28,4.0,6.0,4.0,2.0,6.0,6.0,3.0,7.0,3.0,7.0,2.0,3.0,6.0,7.0,6.0,5.0,2.0,3.0, negative
29,8.0,5.0,9.0,8.0,8.0,5.0,6.0,3.0,5.0,5.0,6.0,6.0,7.0,4.0,7.0,4.0,6.0,6.0, negative
30,6.0,5.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,9.0,4.0,6.0,4.0, positive
31,3.0,0.0,3.0,5.0,7.0,3.0,4.0,5.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,7.0,7.0,6.0, positive
32,9.0,9.0,6.0,7.0,4.0,2.0,9.0,0.0,7.0,8.0,9.0,9.0,9.0,9.0,3.0,0.0,3.0,0.0, negative
33,9.0,9.0,8.0,9.0,9.0,6.0,8.0,2.0,7.0,8.0,8.0,8.0,8.0,5.0,9.0,4.0,5.0,4.0, negative
34,0.0,4.0,2.0,1.0,5.0,2.0,2.0,8.0,2.0,3.0,3.0,2.0,5.0,9.0,5.0,6.0,1.0,0.0, negative
35,4.0,5.0,5.0,3.0,8.0,6.0,3.0,7.0,3.0,6.0,3.0,3.0,5.0,7.0,6.0,5.0,1.0,3.0, negative
36,8.0,6.0,5.0,4.0,1.0,0.0,7.0,2.0,6.0,5.0,9.0,8.0,6.0,8.0,1.0,8.0,6.0,1.0, negative
37,0.0,4.0,1.0,2.0,5.0,3.0,2.0,7.0,2.0,3.0,2.0,2.0,5.0,7.0,1.0,0.0,2.0,2.0, negative
38,6.0,9.0,7.0,8.0,6.0,6.0,9.0,1.0,7.0,9.0,8.0,9.0,8.0,5.0,2.0,1.0,3.0,4.0, positive
39,4.0,3.0,4.0,3.0,6.0,3.0,1.0,8.0,2.0,5.0,1.0,1.0,1.0,3.0,3.0,4.0,8.0,8.0, negative
40,1.0,3.0,0.0,2.0,5.0,0.0,2.0,7.0,2.0,2.0,1.0,2.0,4.0,9.0,4.0,3.0,1.0,0.0, negative
41,4.0,5.0,2.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,6.0,1.0,8.0,5.0,8.0,7.0, positive
