,0,1,2,3,4,5,6,7,8,9,10,y
0,6.0,1.0,7.0,0.0,1.0,2.0,4.0,6.0,2.0,1.0,2.0, negative
1,2.0,7.0,0.0,0.0,2.0,1.0,0.0,5.0,4.0,1.0,2.0, negative
2,2.0,4.0,2.0,1.0,9.0,1.0,0.0,5.0,3.0,3.0,3.0, negative
3,1.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0, negative
4,2.0,5.0,2.0,0.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0, negative
5,3.0,4.0,3.0,0.0,3.0,3.0,9.0,6.0,0.0,9.0,2.0, negative
6,3.0,5.0,2.0,0.0,2.0,2.0,2.0,6.0,3.0,1.0,1.0, negative
7,4.0,3.0,3.0,0.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0, negative
8,3.0,5.0,3.0,0.0,2.0,1.0,2.0,6.0,4.0,1.0,2.0, negative
9,3.0,5.0,0.0,0.0,3.0,2.0,3.0,5.0,3.0,1.0,4.0, negative
10,1.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0, negative
11,1.0,6.0,2.0,0.0,2.0,3.0,6.0,5.0,6.0,1.0,1.0, negative
12,4.0,5.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0, negative
13,2.0,7.0,0.0,0.0,2.0,2.0,2.0,5.0,4.0,1.0,1.0, negative
14,9.0,0.0,5.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0, negative
15,5.0,2.0,6.0,1.0,2.0,2.0,2.0,8.0,4.0,2.0,3.0, negative
16,2.0,5.0,0.0,2.0,2.0,4.0,4.0,5.0,4.0,1.0,4.0, negative
17,3.0,3.0,4.0,3.0,2.0,1.0,3.0,7.0,4.0,2.0,3.0, negative
18,6.0,1.0,5.0,1.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0, negative
19,2.0,1.0,4.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0,1.0, negative
20,4.0,7.0,5.0,1.0,2.0,3.0,4.0,7.0,4.0,2.0,5.0, negative
21,5.0,4.0,2.0,7.0,1.0,2.0,3.0,9.0,2.0,1.0,1.0, negative
22,5.0,3.0,6.0,0.0,3.0,0.0,0.0,6.0,3.0,2.0,2.0, negative
23,6.0,5.0,6.0,1.0,2.0,0.0,1.0,9.0,2.0,2.0,4.0, negative
24,4.0,5.0,3.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,2.0, negative
25,5.0,7.0,2.0,1.0,2.0,2.0,2.0,8.0,3.0,3.0,2.0, negative
26,7.0,3.0,8.0,1.0,2.0,1.0,2.0,9.0,2.0,1.0,2.0, negative
27,5.0,3.0,6.0,1.0,2.0,0.0,1.0,6.0,3.0,3.0,6.0, negative
28,3.0,1.0,5.0,0.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0, negative
29,3.0,1.0,5.0,0.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0, negative
30,2.0,4.0,3.0,0.0,2.0,4.0,3.0,6.0,4.0,2.0,1.0, negative
31,7.0,3.0,9.0,2.0,1.0,0.0,2.0,8.0,3.0,1.0,8.0, negative
32,6.0,6.0,7.0,1.0,2.0,2.0,3.0,7.0,2.0,1.0,4.0, negative
33,7.0,3.0,8.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,4.0, negative
34,4.0,3.0,4.0,1.0,2.0,4.0,6.0,7.0,4.0,1.0,1.0, negative
35,4.0,3.0,6.0,4.0,2.0,0.0,0.0,7.0,3.0,2.0,5.0, negative
36,1.0,7.0,1.0,0.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0, negative
37,5.0,4.0,6.0,1.0,2.0,1.0,0.0,5.0,3.0,1.0,5.0, negative
38,5.0,2.0,8.0,1.0,2.0,0.0,1.0,8.0,3.0,2.0,5.0, negative
39,5.0,4.0,5.0,0.0,1.0,3.0,3.0,6.0,2.0,2.0,5.0, negative
40,6.0,2.0,8.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,1.0, negative
41,5.0,1.0,6.0,0.0,2.0,1.0,1.0,6.0,2.0,3.0,1.0, negative
42,5.0,4.0,8.0,2.0,3.0,0.0,1.0,5.0,1.0,1.0,8.0, negative
43,5.0,7.0,4.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0, negative
44,4.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,8.0, negative
45,1.0,3.0,2.0,5.0,1.0,5.0,6.0,4.0,5.0,1.0,6.0, negative
46,2.0,5.0,3.0,0.0,2.0,2.0,2.0,7.0,4.0,1.0,1.0, negative
47,5.0,2.0,6.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,4.0, positive
48,5.0,4.0,9.0,4.0,1.0,7.0,5.0,7.0,2.0,2.0,6.0, negative
49,5.0,4.0,8.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,7.0, negative
50,8.0,1.0,9.0,1.0,2.0,4.0,2.0,7.0,1.0,1.0,5.0, negative
51,5.0,3.0,6.0,0.0,3.0,2.0,3.0,6.0,1.0,2.0,2.0, negative
52,3.0,3.0,6.0,1.0,2.0,5.0,3.0,7.0,4.0,2.0,0.0, negative
53,5.0,4.0,3.0,1.0,2.0,2.0,1.0,8.0,3.0,1.0,2.0, negative
54,9.0,2.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0, negative
55,5.0,2.0,6.0,1.0,1.0,0.0,1.0,7.0,3.0,3.0,4.0, negative
56,4.0,5.0,6.0,0.0,4.0,0.0,1.0,6.0,3.0,1.0,1.0, negative
57,3.0,7.0,3.0,1.0,6.0,0.0,0.0,7.0,4.0,1.0,1.0, negative
58,7.0,1.0,6.0,1.0,2.0,5.0,3.0,7.0,2.0,2.0,3.0, negative
59,3.0,6.0,1.0,1.0,2.0,2.0,4.0,7.0,2.0,1.0,1.0, negative
60,4.0,2.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,0.0,6.0, negative
61,2.0,5.0,0.0,0.0,2.0,1.0,1.0,6.0,4.0,1.0,2.0, negative
62,5.0,1.0,5.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,3.0, negative
63,6.0,2.0,5.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0, negative
64,5.0,3.0,5.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0, negative
65,2.0,6.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0, negative
66,3.0,8.0,1.0,1.0,2.0,3.0,3.0,8.0,4.0,2.0,4.0, negative
67,3.0,2.0,4.0,1.0,2.0,1.0,3.0,6.0,3.0,0.0,1.0, negative
68,2.0,5.0,2.0,0.0,1.0,1.0,1.0,6.0,5.0,2.0,1.0, negative
69,2.0,3.0,3.0,0.0,4.0,0.0,2.0,6.0,3.0,3.0,1.0, negative
70,5.0,5.0,3.0,0.0,2.0,3.0,3.0,7.0,2.0,1.0,3.0, negative
71,2.0,6.0,0.0,1.0,2.0,2.0,6.0,6.0,5.0,1.0,2.0, negative
72,3.0,5.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,2.0, negative
73,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,2.0,9.0, negative
74,2.0,5.0,1.0,0.0,1.0,6.0,2.0,3.0,5.0,2.0,7.0, positive
75,1.0,1.0,3.0,0.0,0.0,6.0,7.0,0.0,3.0,0.0,5.0, negative
76,1.0,1.0,3.0,0.0,0.0,6.0,7.0,0.0,3.0,0.0,5.0, negative
77,4.0,2.0,5.0,0.0,2.0,7.0,3.0,5.0,5.0,2.0,4.0, negative
78,2.0,8.0,0.0,1.0,1.0,1.0,0.0,4.0,5.0,2.0,5.0, negative
79,1.0,4.0,2.0,0.0,1.0,2.0,1.0,3.0,4.0,2.0,5.0, negative
80,2.0,8.0,0.0,0.0,1.0,5.0,2.0,4.0,5.0,1.0,5.0, negative
81,4.0,9.0,1.0,0.0,2.0,1.0,1.0,7.0,4.0,1.0,3.0, negative
82,1.0,5.0,0.0,1.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0, negative
83,3.0,2.0,5.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,7.0, negative
84,1.0,6.0,0.0,3.0,1.0,1.0,0.0,5.0,4.0,1.0,4.0, negative
85,2.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0, negative
86,4.0,3.0,6.0,2.0,3.0,0.0,0.0,4.0,3.0,1.0,8.0, negative
87,5.0,4.0,5.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,6.0, negative
88,4.0,3.0,5.0,2.0,2.0,0.0,0.0,5.0,3.0,1.0,6.0, negative
89,3.0,6.0,1.0,0.0,1.0,7.0,3.0,4.0,4.0,3.0,6.0, negative
90,3.0,0.0,4.0,0.0,1.0,9.0,5.0,4.0,5.0,3.0,4.0, negative
91,2.0,3.0,3.0,0.0,2.0,5.0,4.0,5.0,5.0,1.0,1.0, negative
92,3.0,2.0,4.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,6.0, negative
93,3.0,1.0,6.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,7.0, negative
94,4.0,2.0,6.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,5.0, negative
