,0,1,2,3,4,5,6,7,8,9,10,y
0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
1,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0, negative
2,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0, negative
3,1.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0, negative
4,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0, negative
5,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0, negative
6,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0, negative
7,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0, negative
8,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0, negative
9,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0, negative
10,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0, negative
11,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,4.0, negative
12,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0, negative
13,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0, negative
14,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0, negative
15,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0, negative
16,4.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0, negative
17,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0, negative
18,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0, negative
19,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0, negative
20,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0, negative
21,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0, negative
22,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0, negative
23,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0, negative
24,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0, positive
25,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0, negative
26,3.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0, negative
27,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0, negative
28,3.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0, negative
29,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0, negative
30,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0, negative
31,3.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0, negative
32,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0, negative
33,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0, negative
34,2.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0, negative
35,2.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0, negative
36,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0, negative
37,3.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0, negative
38,4.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0, negative
39,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0, negative
40,3.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0, negative
