,0,1,2,3,4,5,6,7,8,9,10,y
0,3.0,8.0,0.0,0.0,2.0,6.0,2.0,1.0,7.0,0.0,2.0, negative
1,5.0,1.0,9.0,1.0,8.0,9.0,9.0,5.0,4.0,7.0,4.0, negative
2,4.0,1.0,8.0,1.0,9.0,6.0,8.0,5.0,0.0,9.0,0.0, negative
3,6.0,0.0,8.0,1.0,5.0,9.0,8.0,5.0,7.0,0.0,1.0, negative
4,4.0,8.0,0.0,3.0,6.0,3.0,1.0,4.0,7.0,2.0,2.0, negative
5,2.0,8.0,0.0,7.0,8.0,7.0,5.0,5.0,8.0,1.0,4.0, negative
6,2.0,7.0,2.0,9.0,3.0,9.0,9.0,9.0,8.0,0.0,1.0, negative
7,4.0,3.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,6.0,2.0, negative
8,3.0,5.0,3.0,7.0,9.0,3.0,1.0,5.0,2.0,9.0,4.0, negative
9,1.0,6.0,1.0,5.0,2.0,3.0,1.0,3.0,7.0,4.0,1.0, negative
10,1.0,5.0,1.0,4.0,2.0,2.0,1.0,3.0,7.0,4.0,1.0, negative
11,3.0,6.0,3.0,8.0,9.0,9.0,8.0,3.0,1.0,4.0,3.0, negative
12,3.0,6.0,3.0,2.0,7.0,4.0,5.0,5.0,7.0,3.0,1.0, negative
13,4.0,9.0,1.0,2.0,4.0,3.0,2.0,4.0,5.0,9.0,4.0, negative
14,4.0,8.0,2.0,2.0,4.0,6.0,3.0,5.0,5.0,1.0,1.0, negative
15,1.0,9.0,0.0,6.0,8.0,5.0,4.0,5.0,9.0,1.0,4.0, negative
16,0.0,1.0,8.0,1.0,2.0,7.0,8.0,3.0,8.0,7.0,3.0, negative
17,5.0,5.0,4.0,2.0,9.0,7.0,9.0,6.0,0.0,9.0,2.0, negative
18,5.0,5.0,4.0,2.0,9.0,7.0,9.0,6.0,0.0,9.0,2.0, negative
19,0.0,7.0,3.0,6.0,1.0,6.0,9.0,0.0,9.0,3.0,9.0, negative
20,4.0,6.0,3.0,2.0,5.0,5.0,5.0,6.0,4.0,2.0,0.0, negative
21,5.0,8.0,4.0,4.0,6.0,4.0,7.0,6.0,7.0,3.0,3.0, negative
22,4.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,1.0,4.0, negative
23,4.0,6.0,3.0,2.0,5.0,5.0,5.0,6.0,4.0,2.0,0.0, negative
24,4.0,2.0,8.0,7.0,7.0,7.0,9.0,7.0,6.0,8.0,1.0, negative
25,7.0,1.0,7.0,6.0,5.0,7.0,7.0,8.0,5.0,5.0,2.0, negative
26,7.0,3.0,5.0,5.0,7.0,5.0,8.0,5.0,0.0,4.0,4.0, negative
27,5.0,6.0,4.0,2.0,5.0,4.0,6.0,7.0,7.0,3.0,2.0, negative
28,4.0,7.0,2.0,3.0,6.0,2.0,4.0,5.0,6.0,0.0,1.0, negative
29,2.0,9.0,2.0,1.0,8.0,7.0,9.0,3.0,5.0,1.0,0.0, negative
30,6.0,6.0,1.0,5.0,9.0,5.0,8.0,4.0,2.0,3.0,5.0, negative
31,4.0,9.0,1.0,5.0,6.0,5.0,4.0,3.0,2.0,1.0,2.0, negative
32,0.0,2.0,0.0,1.0,0.0,8.0,8.0,0.0,9.0,7.0,9.0, negative
33,0.0,2.0,0.0,1.0,0.0,8.0,8.0,0.0,9.0,7.0,9.0, negative
34,2.0,5.0,2.0,6.0,4.0,4.0,4.0,3.0,8.0,2.0,3.0, negative
35,5.0,3.0,7.0,8.0,7.0,4.0,6.0,7.0,9.0,3.0,4.0, negative
36,3.0,2.0,7.0,4.0,5.0,1.0,0.0,3.0,5.0,0.0,3.0, negative
37,1.0,7.0,3.0,2.0,5.0,7.0,9.0,5.0,9.0,1.0,0.0, negative
38,4.0,6.0,1.0,1.0,4.0,6.0,4.0,4.0,5.0,1.0,2.0, negative
39,4.0,4.0,3.0,3.0,3.0,2.0,2.0,6.0,4.0,3.0,0.0, negative
40,4.0,4.0,3.0,3.0,3.0,2.0,2.0,6.0,4.0,3.0,0.0, negative
41,3.0,8.0,1.0,2.0,2.0,8.0,6.0,4.0,8.0,1.0,7.0, negative
42,3.0,6.0,6.0,6.0,7.0,3.0,5.0,6.0,9.0,3.0,4.0, negative
43,1.0,8.0,3.0,2.0,5.0,3.0,8.0,5.0,9.0,2.0,0.0, negative
44,9.0,1.0,9.0,3.0,2.0,4.0,3.0,7.0,0.0,9.0,3.0, negative
45,0.0,9.0,2.0,0.0,0.0,5.0,9.0,0.0,9.0,8.0,9.0, negative
46,7.0,1.0,7.0,0.0,0.0,3.0,3.0,5.0,2.0,8.0,3.0, negative
47,2.0,4.0,5.0,0.0,7.0,5.0,5.0,4.0,5.0,1.0,0.0, negative
48,9.0,1.0,9.0,7.0,8.0,3.0,4.0,9.0,2.0,7.0,5.0, negative
49,9.0,1.0,9.0,7.0,8.0,3.0,4.0,9.0,2.0,7.0,5.0, negative
50,7.0,6.0,9.0,3.0,0.0,1.0,2.0,3.0,4.0,8.0,9.0, negative
51,4.0,9.0,4.0,8.0,6.0,3.0,8.0,5.0,6.0,1.0,2.0, negative
52,9.0,4.0,9.0,4.0,1.0,1.0,1.0,7.0,2.0,5.0,3.0, negative
53,4.0,9.0,2.0,6.0,8.0,3.0,6.0,6.0,3.0,6.0,2.0, negative
54,5.0,8.0,4.0,3.0,6.0,3.0,4.0,7.0,4.0,3.0,2.0, negative
55,4.0,4.0,4.0,7.0,3.0,9.0,8.0,4.0,6.0,2.0,4.0, negative
56,6.0,7.0,8.0,3.0,9.0,8.0,9.0,4.0,0.0,9.0,1.0, negative
57,0.0,5.0,1.0,0.0,0.0,7.0,9.0,0.0,9.0,3.0,8.0, negative
58,4.0,3.0,1.0,1.0,5.0,4.0,7.0,4.0,6.0,0.0,2.0, negative
59,5.0,3.0,3.0,8.0,7.0,7.0,8.0,7.0,5.0,5.0,1.0, negative
60,5.0,9.0,2.0,6.0,2.0,2.0,5.0,5.0,5.0,1.0,0.0, negative
