,0,1,2,3,4,5,6,7,8,9,10,y
0,6.0,1.0,7.0,0.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0, negative
1,3.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0, negative
2,4.0,1.0,6.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,1.0, negative
3,2.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0, negative
4,3.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0, negative
5,2.0,6.0,0.0,1.0,2.0,2.0,1.0,4.0,5.0,1.0,3.0, negative
6,2.0,5.0,1.0,6.0,1.0,5.0,2.0,6.0,5.0,0.0,1.0, negative
7,3.0,5.0,0.0,3.0,1.0,0.0,0.0,6.0,4.0,1.0,2.0, negative
8,3.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,4.0, negative
9,2.0,4.0,2.0,1.0,7.0,0.0,0.0,4.0,3.0,3.0,3.0, negative
10,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0, negative
11,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0, negative
12,2.0,4.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0, negative
13,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0, negative
14,2.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0, negative
15,3.0,6.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0, negative
16,2.0,5.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,1.0, negative
17,2.0,7.0,0.0,1.0,2.0,1.0,0.0,4.0,5.0,1.0,4.0, negative
18,1.0,1.0,6.0,0.0,1.0,2.0,1.0,4.0,5.0,2.0,3.0, negative
19,3.0,4.0,3.0,0.0,2.0,2.0,4.0,5.0,0.0,9.0,2.0, negative
20,3.0,4.0,3.0,0.0,2.0,2.0,4.0,5.0,0.0,9.0,2.0, negative
21,0.0,5.0,2.0,0.0,1.0,2.0,3.0,2.0,8.0,1.0,8.0, negative
22,3.0,4.0,2.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0, negative
23,3.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,3.0, negative
24,3.0,4.0,2.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0, negative
25,3.0,2.0,6.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,2.0, negative
26,5.0,2.0,5.0,0.0,1.0,2.0,1.0,6.0,4.0,1.0,2.0, negative
27,4.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0, negative
28,3.0,4.0,3.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0, negative
29,3.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0, negative
30,3.0,4.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0, negative
31,2.0,6.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,1.0, negative
32,3.0,4.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0, negative
33,3.0,5.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0, negative
34,1.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,2.0, negative
35,3.0,9.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,2.0, negative
36,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,2.0,9.0, negative
37,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,2.0,9.0, negative
38,2.0,4.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0, negative
39,2.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,3.0, negative
40,2.0,5.0,2.0,0.0,1.0,2.0,2.0,4.0,6.0,1.0,1.0, negative
41,3.0,4.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,2.0, negative
42,2.0,5.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0, negative
43,2.0,5.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,1.0,5.0, negative
44,2.0,4.0,5.0,0.0,1.0,0.0,1.0,5.0,6.0,1.0,3.0, negative
45,1.0,5.0,2.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0, negative
46,1.0,2.0,3.0,0.0,1.0,2.0,1.0,5.0,6.0,1.0,2.0, negative
47,0.0,7.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0,2.0,8.0, negative
48,4.0,2.0,6.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,3.0, negative
49,2.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0, negative
50,7.0,1.0,9.0,1.0,2.0,1.0,0.0,6.0,2.0,2.0,4.0, negative
51,6.0,1.0,7.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,3.0, negative
52,4.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0, negative
53,3.0,6.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0, negative
54,6.0,3.0,8.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0, negative
55,3.0,2.0,4.0,0.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0, negative
56,3.0,5.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,2.0, negative
57,2.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0, negative
58,3.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0, negative
59,3.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,2.0, negative
