%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 434
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative',' positive'}

@data
0,9.0,0.0,9.0,5.0,9.0,9.0,9.0,3.0,9.0,1.0,' negative'
1,0.0,8.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,6.0,' negative'
2,3.0,2.0,3.0,9.0,3.0,9.0,3.0,5.0,3.0,3.0,' negative'
3,6.0,7.0,6.0,0.0,6.0,9.0,6.0,4.0,6.0,2.0,' negative'
4,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,6.0,' negative'
5,6.0,9.0,6.0,0.0,6.0,8.0,6.0,6.0,6.0,3.0,' negative'
6,3.0,9.0,3.0,3.0,3.0,5.0,3.0,8.0,3.0,0.0,' negative'
7,0.0,0.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,9.0,' negative'
8,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,' negative'
9,6.0,2.0,6.0,3.0,6.0,7.0,6.0,0.0,6.0,5.0,' negative'
10,0.0,9.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,8.0,' negative'
11,0.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,8.0,' negative'
12,0.0,0.0,0.0,3.0,0.0,9.0,0.0,4.0,0.0,0.0,' negative'
13,9.0,9.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,1.0,' negative'
14,6.0,2.0,6.0,0.0,6.0,4.0,6.0,0.0,6.0,7.0,' negative'
15,0.0,0.0,0.0,8.0,0.0,5.0,0.0,6.0,0.0,5.0,' negative'
16,6.0,8.0,6.0,0.0,6.0,5.0,6.0,1.0,6.0,2.0,' negative'
17,0.0,0.0,0.0,5.0,0.0,9.0,0.0,9.0,0.0,4.0,' negative'
18,6.0,2.0,6.0,6.0,6.0,3.0,6.0,0.0,6.0,8.0,' negative'
19,0.0,0.0,0.0,6.0,0.0,5.0,0.0,7.0,0.0,5.0,' negative'
20,3.0,9.0,3.0,0.0,3.0,4.0,3.0,7.0,3.0,5.0,' negative'
21,0.0,5.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,9.0,' negative'
22,3.0,0.0,3.0,2.0,3.0,5.0,3.0,6.0,3.0,9.0,' negative'
23,3.0,6.0,3.0,0.0,3.0,1.0,3.0,5.0,3.0,5.0,' negative'
24,3.0,7.0,3.0,5.0,3.0,9.0,3.0,4.0,3.0,2.0,' negative'
25,9.0,6.0,9.0,2.0,9.0,7.0,9.0,0.0,9.0,8.0,' negative'
26,6.0,9.0,6.0,0.0,6.0,5.0,6.0,7.0,6.0,3.0,' negative'
27,6.0,6.0,6.0,0.0,6.0,9.0,6.0,7.0,6.0,3.0,' negative'
28,6.0,7.0,6.0,9.0,6.0,1.0,6.0,0.0,6.0,4.0,' negative'
29,9.0,6.0,9.0,5.0,9.0,2.0,9.0,3.0,9.0,0.0,' negative'
30,9.0,4.0,9.0,7.0,9.0,9.0,9.0,3.0,9.0,0.0,' negative'
31,3.0,9.0,3.0,8.0,3.0,7.0,3.0,6.0,3.0,2.0,' negative'
32,3.0,7.0,3.0,0.0,3.0,5.0,3.0,0.0,3.0,2.0,' negative'
33,6.0,3.0,6.0,5.0,6.0,0.0,6.0,9.0,6.0,1.0,' negative'
34,3.0,9.0,3.0,9.0,3.0,5.0,3.0,4.0,3.0,2.0,' negative'
35,6.0,3.0,6.0,9.0,6.0,7.0,6.0,5.0,6.0,4.0,' negative'
36,6.0,3.0,6.0,2.0,6.0,9.0,6.0,8.0,6.0,5.0,' negative'
37,3.0,9.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,5.0,' negative'
38,6.0,3.0,6.0,7.0,6.0,5.0,6.0,9.0,6.0,0.0,' negative'
39,3.0,5.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,8.0,' negative'
40,3.0,1.0,3.0,5.0,3.0,3.0,3.0,0.0,3.0,0.0,' negative'
41,3.0,4.0,3.0,6.0,3.0,2.0,3.0,5.0,3.0,1.0,' negative'
42,3.0,8.0,3.0,9.0,3.0,7.0,3.0,6.0,3.0,1.0,' negative'
43,3.0,9.0,3.0,6.0,3.0,7.0,3.0,0.0,3.0,2.0,' negative'
44,6.0,6.0,6.0,0.0,6.0,5.0,6.0,5.0,6.0,3.0,' negative'
45,3.0,2.0,3.0,5.0,3.0,7.0,3.0,9.0,3.0,1.0,' negative'
46,0.0,1.0,0.0,9.0,0.0,6.0,0.0,7.0,0.0,5.0,' negative'
47,6.0,0.0,6.0,0.0,6.0,6.0,6.0,5.0,6.0,5.0,' negative'
48,9.0,5.0,9.0,4.0,9.0,0.0,9.0,9.0,9.0,6.0,' negative'
49,3.0,7.0,3.0,8.0,3.0,0.0,3.0,3.0,3.0,0.0,' negative'
50,9.0,9.0,9.0,1.0,9.0,9.0,9.0,8.0,9.0,4.0,' negative'
51,6.0,5.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,5.0,' negative'
52,6.0,6.0,6.0,7.0,6.0,0.0,6.0,0.0,6.0,2.0,' negative'
53,9.0,9.0,9.0,0.0,9.0,8.0,9.0,0.0,9.0,6.0,' negative'
54,6.0,8.0,6.0,3.0,6.0,4.0,6.0,0.0,6.0,9.0,' negative'
55,0.0,7.0,0.0,5.0,0.0,9.0,0.0,9.0,0.0,8.0,' negative'
56,6.0,9.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,7.0,' negative'
57,6.0,2.0,6.0,0.0,6.0,5.0,6.0,8.0,6.0,9.0,' negative'
58,9.0,4.0,9.0,6.0,9.0,5.0,9.0,2.0,9.0,1.0,' negative'
59,6.0,5.0,6.0,1.0,6.0,7.0,6.0,0.0,6.0,9.0,' negative'
60,6.0,4.0,6.0,7.0,6.0,5.0,6.0,8.0,6.0,0.0,' negative'
61,3.0,5.0,3.0,7.0,3.0,6.0,3.0,0.0,3.0,8.0,' negative'
62,9.0,5.0,9.0,9.0,9.0,3.0,9.0,8.0,9.0,1.0,' negative'
63,9.0,9.0,9.0,1.0,9.0,8.0,9.0,0.0,9.0,5.0,' negative'
64,0.0,7.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,4.0,' negative'
65,3.0,3.0,3.0,9.0,3.0,5.0,3.0,9.0,3.0,7.0,' negative'
66,9.0,3.0,9.0,7.0,9.0,5.0,9.0,2.0,9.0,9.0,' negative'
67,9.0,5.0,9.0,9.0,9.0,3.0,9.0,0.0,9.0,5.0,' negative'
68,6.0,9.0,6.0,9.0,6.0,7.0,6.0,0.0,6.0,3.0,' negative'
69,9.0,9.0,9.0,0.0,9.0,5.0,9.0,6.0,9.0,3.0,' negative'
70,0.0,8.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,9.0,' negative'
71,6.0,8.0,6.0,7.0,6.0,4.0,6.0,9.0,6.0,0.0,' negative'
