,0,1,2,3,4,5,6,Class
0,8.0,3.0,1.0,0.0,3.0,5.0,5.0, negative
1,3.0,1.0,1.0,0.0,4.0,3.0,4.0, negative
2,6.0,0.0,1.0,0.0,4.0,4.0,4.0, negative
3,5.0,1.0,1.0,0.0,6.0,7.0,7.0, negative
4,6.0,2.0,1.0,0.0,4.0,3.0,4.0, negative
5,3.0,2.0,1.0,0.0,3.0,4.0,5.0, negative
6,6.0,5.0,1.0,0.0,2.0,5.0,5.0, negative
7,2.0,2.0,1.0,0.0,2.0,2.0,3.0, negative
8,3.0,2.0,1.0,0.0,0.0,4.0,5.0, negative
9,5.0,0.0,1.0,0.0,3.0,3.0,4.0, negative
10,2.0,2.0,1.0,0.0,2.0,5.0,5.0, negative
11,2.0,6.0,1.0,0.0,3.0,7.0,7.0, negative
12,5.0,4.0,1.0,0.0,1.0,2.0,2.0, negative
13,0.0,2.0,1.0,0.0,4.0,4.0,5.0, negative
14,5.0,2.0,1.0,0.0,0.0,4.0,5.0, negative
15,2.0,2.0,1.0,0.0,4.0,3.0,4.0, negative
16,4.0,0.0,1.0,0.0,4.0,5.0,5.0, negative
17,2.0,3.0,1.0,0.0,3.0,3.0,4.0, negative
18,0.0,5.0,1.0,0.0,1.0,3.0,4.0, negative
19,3.0,4.0,1.0,0.0,5.0,4.0,5.0, negative
20,3.0,4.0,1.0,0.0,1.0,3.0,4.0, negative
21,6.0,4.0,1.0,0.0,6.0,4.0,5.0, negative
22,4.0,0.0,1.0,0.0,7.0,3.0,4.0, negative
23,2.0,6.0,1.0,0.0,7.0,4.0,5.0, negative
24,4.0,1.0,1.0,0.0,6.0,2.0,3.0, negative
25,5.0,3.0,1.0,0.0,5.0,0.0,0.0, negative
26,3.0,2.0,1.0,0.0,5.0,6.0,6.0, negative
27,0.0,3.0,1.0,0.0,6.0,3.0,3.0, negative
28,5.0,2.0,1.0,0.0,4.0,7.0,7.0, negative
29,1.0,3.0,1.0,0.0,6.0,3.0,4.0, negative
30,9.0,2.0,1.0,0.0,4.0,9.0,0.0, negative
31,9.0,2.0,1.0,0.0,7.0,1.0,9.0, negative
32,7.0,3.0,1.0,0.0,6.0,9.0,9.0, negative
33,7.0,4.0,1.0,0.0,7.0,8.0,8.0, negative
34,9.0,5.0,1.0,0.0,6.0,9.0,0.0, negative
35,8.0,9.0,1.0,0.0,8.0,1.0,2.0, positive
36,7.0,8.0,1.0,0.0,5.0,4.0,3.0, positive
37,8.0,8.0,1.0,0.0,9.0,6.0,2.0, positive
38,8.0,6.0,1.0,0.0,8.0,5.0,2.0, positive
39,9.0,7.0,1.0,0.0,9.0,1.0,3.0, positive
40,7.0,7.0,1.0,0.0,7.0,5.0,3.0, positive
41,8.0,9.0,1.0,0.0,8.0,7.0,4.0, positive
42,9.0,0.0,1.0,0.0,6.0,7.0,3.0, positive
43,9.0,9.0,1.0,0.0,9.0,8.0,3.0, positive
44,9.0,8.0,1.0,0.0,9.0,8.0,0.0, positive
45,9.0,6.0,1.0,0.0,9.0,7.0,0.0, positive
46,9.0,8.0,1.0,0.0,8.0,7.0,1.0, positive
47,6.0,7.0,1.0,0.0,8.0,5.0,5.0, positive
48,7.0,5.0,1.0,0.0,7.0,7.0,3.0, positive
49,6.0,9.0,1.0,0.0,8.0,5.0,4.0, positive
50,7.0,6.0,1.0,0.0,0.0,4.0,2.0, positive
51,0.0,8.0,0.0,0.0,8.0,8.0,6.0, positive
52,7.0,5.0,1.0,0.0,8.0,6.0,3.0, positive
53,8.0,7.0,1.0,0.0,7.0,6.0,4.0, positive
54,8.0,7.0,1.0,0.0,8.0,1.0,0.0, positive
