,0,1,2,3,4,5,6,y
0,0.0,4.0,9.0,9.0,5.0,5.0,6.0, negative
1,5.0,6.0,9.0,9.0,4.0,2.0,3.0, negative
2,3.0,0.0,9.0,9.0,5.0,3.0,4.0, negative
3,5.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
4,7.0,5.0,9.0,9.0,3.0,4.0,5.0, negative
5,4.0,5.0,9.0,9.0,5.0,2.0,3.0, negative
6,7.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
7,2.0,3.0,9.0,9.0,3.0,4.0,5.0, negative
8,6.0,5.0,9.0,9.0,2.0,3.0,4.0, negative
9,5.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
10,5.0,6.0,9.0,9.0,0.0,5.0,6.0, negative
11,5.0,3.0,9.0,9.0,5.0,3.0,4.0, negative
12,3.0,4.0,9.0,9.0,5.0,4.0,5.0, negative
13,4.0,6.0,9.0,9.0,6.0,3.0,4.0, negative
14,5.0,4.0,9.0,9.0,0.0,2.0,2.0, negative
15,4.0,2.0,9.0,9.0,5.0,1.0,3.0, negative
16,2.0,3.0,9.0,9.0,4.0,0.0,0.0, negative
17,4.0,3.0,9.0,9.0,5.0,5.0,6.0, negative
18,4.0,0.0,9.0,9.0,4.0,3.0,4.0, negative
19,4.0,5.0,9.0,9.0,4.0,4.0,5.0, negative
20,4.0,4.0,9.0,9.0,4.0,4.0,5.0, negative
21,4.0,4.0,9.0,9.0,5.0,3.0,4.0, negative
22,2.0,3.0,9.0,9.0,4.0,3.0,4.0, negative
23,5.0,3.0,9.0,9.0,4.0,6.0,6.0, negative
24,8.0,5.0,0.0,9.0,5.0,6.0,4.0, negative
25,9.0,5.0,9.0,9.0,4.0,6.0,4.0, negative
26,9.0,8.0,9.0,9.0,6.0,5.0,3.0, negative
27,8.0,0.0,9.0,9.0,5.0,5.0,3.0, negative
28,7.0,6.0,9.0,9.0,4.0,5.0,3.0, negative
29,8.0,8.0,9.0,9.0,3.0,4.0,4.0, negative
30,8.0,9.0,9.0,9.0,4.0,5.0,3.0, negative
31,8.0,8.0,9.0,9.0,0.0,0.0,4.0, negative
32,0.0,8.0,9.0,9.0,4.0,9.0,9.0, negative
33,8.0,8.0,9.0,9.0,0.0,4.0,4.0, negative
34,9.0,8.0,9.0,9.0,4.0,4.0,4.0, negative
35,3.0,4.0,9.0,9.0,5.0,0.0,5.0, negative
36,7.0,6.0,9.0,9.0,4.0,4.0,0.0, negative
37,7.0,6.0,9.0,9.0,4.0,4.0,4.0, negative
38,9.0,8.0,9.0,9.0,3.0,6.0,6.0, negative
39,7.0,8.0,9.0,9.0,5.0,3.0,3.0, positive
40,8.0,9.0,9.0,9.0,8.0,6.0,4.0, positive
41,0.0,8.0,0.0,9.0,8.0,6.0,6.0, positive
42,8.0,6.0,9.0,9.0,8.0,4.0,2.0, positive
43,8.0,7.0,9.0,9.0,8.0,0.0,0.0, positive
44,9.0,6.0,0.0,0.0,0.0,5.0,0.0, positive
45,0.0,4.0,0.0,9.0,5.0,9.0,9.0, positive
46,9.0,7.0,9.0,9.0,9.0,0.0,3.0, positive
47,8.0,7.0,9.0,9.0,7.0,4.0,3.0, positive
48,8.0,9.0,9.0,9.0,8.0,0.0,2.0, positive
49,9.0,0.0,9.0,9.0,6.0,6.0,3.0, positive
50,9.0,9.0,9.0,9.0,9.0,6.0,3.0, positive
51,9.0,8.0,9.0,9.0,9.0,6.0,0.0, positive
52,9.0,6.0,9.0,9.0,9.0,6.0,0.0, positive
53,9.0,8.0,9.0,9.0,8.0,6.0,1.0, positive
54,8.0,8.0,9.0,9.0,9.0,5.0,3.0, positive
55,7.0,7.0,9.0,9.0,8.0,4.0,5.0, positive
56,8.0,5.0,9.0,9.0,7.0,6.0,3.0, positive
57,6.0,9.0,9.0,9.0,8.0,4.0,4.0, positive
58,8.0,6.0,9.0,9.0,0.0,3.0,2.0, positive
59,8.0,5.0,9.0,9.0,8.0,5.0,3.0, positive
60,9.0,8.0,9.0,9.0,7.0,4.0,4.0, positive
