%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 54
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
1,1.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,' negative'
2,1.0,2.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,' negative'
3,0.0,2.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,' negative'
4,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,1.0,' negative'
5,1.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,' negative'
6,0.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negative'
7,3.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
8,0.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,' negative'
9,0.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,' negative'
10,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,' negative'
11,2.0,3.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,' negative'
12,0.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negative'
13,0.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negative'
14,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,' negative'
15,0.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,' negative'
16,4.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,' negative'
17,0.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,' negative'
18,0.0,3.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,' negative'
19,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,' negative'
20,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,1.0,' negative'
21,0.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,4.0,' negative'
22,1.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,' negative'
23,4.0,4.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,' negative'
24,0.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,' negative'
25,0.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,' negative'
26,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,' negative'
27,1.0,2.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,' negative'
28,0.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,' negative'
29,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,' negative'
30,1.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,' negative'
31,2.0,0.0,2.0,3.0,4.0,1.0,3.0,0.0,0.0,' negative'
32,2.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0,' negative'
33,1.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,' negative'
34,2.0,4.0,0.0,4.0,4.0,0.0,1.0,4.0,0.0,' negative'
35,1.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,' negative'
36,0.0,4.0,2.0,3.0,4.0,0.0,1.0,2.0,0.0,' negative'
37,0.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,' positive'
38,0.0,3.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,' positive'
39,2.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,' positive'
40,1.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,' positive'
41,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,' positive'
42,0.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,' positive'
43,2.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' positive'
44,3.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,' positive'
45,0.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,' positive'
46,1.0,3.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,' positive'
47,1.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,' positive'
48,0.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,' positive'
49,1.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,' positive'
50,1.0,3.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,' positive'
51,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,' positive'
52,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,' positive'
53,0.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,' positive'
