@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/glass-0-1-4-6_vs_2/EWD3glass-0-1-4-6_vs_2-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,6.0,7.0,9.0,1.0,2.0,1.0,5.0,0.0,0.0,' negativ
1,3.0,9.0,9.0,5.0,4.0,3.0,3.0,0.0,0.0,' negativ
2,2.0,5.0,8.0,3.0,8.0,4.0,3.0,0.0,0.0,' negativ
3,0.0,5.0,9.0,6.0,7.0,4.0,2.0,0.0,2.0,' negativ
4,2.0,5.0,8.0,4.0,7.0,4.0,3.0,0.0,2.0,' negativ
5,2.0,6.0,8.0,4.0,6.0,3.0,3.0,0.0,1.0,' negativ
6,1.0,4.0,8.0,5.0,9.0,4.0,3.0,0.0,0.0,' negativ
7,6.0,9.0,9.0,0.0,2.0,0.0,4.0,0.0,0.0,' negativ
8,0.0,7.0,9.0,6.0,8.0,2.0,2.0,0.0,0.0,' negativ
9,1.0,4.0,9.0,5.0,8.0,3.0,3.0,0.0,0.0,' negativ
10,2.0,5.0,8.0,5.0,7.0,4.0,3.0,0.0,0.0,' negativ
11,5.0,6.0,9.0,2.0,4.0,1.0,5.0,0.0,1.0,' negativ
12,1.0,4.0,9.0,4.0,8.0,4.0,3.0,0.0,1.0,' negativ
13,1.0,4.0,8.0,4.0,8.0,4.0,3.0,0.0,0.0,' negativ
14,0.0,6.0,8.0,4.0,6.0,3.0,3.0,0.0,0.0,' negativ
15,1.0,7.0,9.0,7.0,3.0,4.0,2.0,0.0,0.0,' negativ
16,9.0,7.0,0.0,5.0,0.0,1.0,9.0,0.0,1.0,' negativ
17,0.0,7.0,9.0,6.0,5.0,4.0,2.0,0.0,0.0,' negativ
18,0.0,6.0,8.0,5.0,8.0,4.0,2.0,0.0,0.0,' negativ
19,2.0,6.0,9.0,4.0,5.0,3.0,3.0,0.0,3.0,' negativ
20,2.0,5.0,9.0,4.0,6.0,4.0,3.0,0.0,3.0,' negativ
21,0.0,6.0,9.0,6.0,7.0,4.0,2.0,0.0,9.0,' negativ
22,2.0,5.0,9.0,3.0,5.0,4.0,4.0,0.0,1.0,' negativ
23,8.0,8.0,7.0,4.0,0.0,0.0,6.0,0.0,0.0,' negativ
24,0.0,7.0,9.0,5.0,5.0,4.0,2.0,0.0,0.0,' negativ
25,0.0,6.0,9.0,6.0,7.0,4.0,2.0,0.0,0.0,' negativ
26,2.0,6.0,8.0,5.0,4.0,3.0,3.0,0.0,0.0,' negativ
27,2.0,5.0,9.0,3.0,8.0,3.0,3.0,0.0,1.0,' negativ
28,1.0,6.0,9.0,6.0,6.0,4.0,2.0,0.0,3.0,' negativ
29,2.0,7.0,9.0,4.0,5.0,3.0,3.0,0.0,0.0,' negativ
30,2.0,5.0,7.0,5.0,7.0,4.0,3.0,0.0,0.0,' negativ
31,5.0,0.0,4.0,6.0,9.0,3.0,7.0,0.0,0.0,' negativ
32,4.0,6.0,0.0,7.0,8.0,3.0,7.0,0.0,0.0,' negativ
33,3.0,5.0,4.0,7.0,6.0,4.0,5.0,0.0,0.0,' negativ
34,4.0,9.0,0.0,8.0,9.0,0.0,3.0,9.0,0.0,' negativ
35,2.0,9.0,8.0,9.0,0.0,9.0,0.0,9.0,0.0,' negativ
36,0.0,8.0,4.0,7.0,8.0,0.0,3.0,4.0,0.0,' negativ
37,0.0,5.0,8.0,4.0,8.0,3.0,3.0,0.0,0.0,' positiv
38,1.0,7.0,9.0,3.0,7.0,0.0,3.0,0.0,0.0,' positiv
39,5.0,9.0,9.0,2.0,1.0,0.0,4.0,0.0,0.0,' positiv
40,2.0,7.0,8.0,6.0,3.0,3.0,3.0,0.0,0.0,' positiv
41,0.0,6.0,9.0,4.0,6.0,3.0,3.0,0.0,0.0,' positiv
42,0.0,6.0,8.0,7.0,5.0,4.0,3.0,0.0,1.0,' positiv
43,5.0,8.0,9.0,0.0,2.0,0.0,5.0,0.0,0.0,' positiv
44,6.0,9.0,9.0,2.0,0.0,1.0,4.0,0.0,4.0,' positiv
45,1.0,5.0,9.0,4.0,6.0,4.0,3.0,0.0,0.0,' positiv
46,2.0,7.0,9.0,1.0,8.0,0.0,4.0,0.0,0.0,' positiv
47,2.0,7.0,8.0,6.0,3.0,3.0,3.0,0.0,9.0,' positiv
48,0.0,7.0,8.0,4.0,6.0,4.0,3.0,0.0,0.0,' positiv
49,3.0,7.0,9.0,1.0,6.0,1.0,4.0,0.0,2.0,' positiv
50,2.0,6.0,8.0,6.0,4.0,3.0,4.0,0.0,0.0,' positiv
51,1.0,6.0,9.0,5.0,6.0,3.0,3.0,0.0,1.0,' positiv
52,0.0,7.0,8.0,4.0,6.0,3.0,3.0,0.0,0.0,' positiv
53,0.0,3.0,9.0,5.0,7.0,3.0,3.0,0.0,0.0,' positiv
