@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/glass-0-1-4-6_vs_2/EWD3glass-0-1-4-6_vs_2-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,3.0,6.0,9.0,2.0,6.0,2.0,2.0,0.0,0.0,' negativ
1,3.0,4.0,9.0,3.0,6.0,3.0,3.0,0.0,0.0,' negativ
2,3.0,5.0,9.0,2.0,6.0,3.0,2.0,0.0,0.0,' negativ
3,3.0,4.0,8.0,2.0,6.0,3.0,3.0,0.0,0.0,' negativ
4,7.0,6.0,9.0,0.0,4.0,0.0,5.0,0.0,1.0,' negativ
5,7.0,5.0,9.0,1.0,4.0,0.0,4.0,0.0,0.0,' negativ
6,6.0,5.0,9.0,1.0,4.0,1.0,4.0,0.0,0.0,' negativ
7,4.0,5.0,7.0,2.0,6.0,3.0,3.0,0.0,0.0,' negativ
8,3.0,5.0,9.0,2.0,6.0,3.0,2.0,0.0,0.0,' negativ
9,3.0,4.0,8.0,3.0,7.0,3.0,2.0,0.0,0.0,' negativ
10,4.0,5.0,9.0,2.0,5.0,3.0,3.0,0.0,0.0,' negativ
11,6.0,8.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,' negativ
12,9.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,' negativ
13,3.0,5.0,9.0,3.0,6.0,3.0,2.0,0.0,0.0,' negativ
14,2.0,9.0,9.0,4.0,4.0,0.0,2.0,0.0,1.0,' negativ
15,3.0,3.0,6.0,3.0,6.0,3.0,3.0,0.0,0.0,' negativ
16,2.0,5.0,8.0,3.0,7.0,2.0,2.0,0.0,0.0,' negativ
17,4.0,6.0,9.0,3.0,4.0,3.0,2.0,0.0,1.0,' negativ
18,3.0,3.0,8.0,4.0,7.0,3.0,2.0,0.0,9.0,' negativ
19,3.0,4.0,9.0,3.0,7.0,3.0,2.0,0.0,0.0,' negativ
20,2.0,4.0,9.0,3.0,7.0,4.0,2.0,0.0,0.0,' negativ
21,3.0,4.0,8.0,3.0,7.0,3.0,2.0,0.0,0.0,' negativ
22,4.0,6.0,9.0,2.0,4.0,3.0,3.0,0.0,3.0,' negativ
23,4.0,6.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,' negativ
24,3.0,4.0,8.0,4.0,6.0,3.0,2.0,0.0,0.0,' negativ
25,2.0,7.0,6.0,9.0,0.0,9.0,0.0,9.0,0.0,' negativ
26,7.0,5.0,0.0,3.0,5.0,1.0,7.0,0.0,0.0,' negativ
27,5.0,5.0,0.0,2.0,5.0,1.0,7.0,0.0,0.0,' negativ
28,5.0,3.0,0.0,3.0,8.0,2.0,6.0,0.0,0.0,' negativ
29,0.0,6.0,8.0,4.0,6.0,9.0,0.0,5.0,0.0,' negativ
30,3.0,8.0,0.0,7.0,6.0,0.0,4.0,2.0,0.0,' negativ
31,3.0,9.0,0.0,4.0,7.0,0.0,3.0,6.0,0.0,' negativ
32,3.0,9.0,0.0,5.0,7.0,0.0,3.0,3.0,0.0,' negativ
33,3.0,9.0,0.0,4.0,8.0,0.0,3.0,7.0,0.0,' negativ
34,3.0,9.0,0.0,4.0,7.0,0.0,2.0,7.0,0.0,' negativ
35,2.0,9.0,0.0,5.0,7.0,0.0,3.0,2.0,0.0,' negativ
36,4.0,6.0,8.0,3.0,4.0,3.0,3.0,0.0,0.0,' positiv
37,2.0,5.0,8.0,2.0,6.0,3.0,3.0,0.0,0.0,' positiv
38,5.0,6.0,9.0,0.0,6.0,0.0,3.0,0.0,2.0,' positiv
39,3.0,2.0,8.0,2.0,6.0,3.0,3.0,0.0,0.0,' positiv
40,2.0,5.0,8.0,2.0,6.0,3.0,3.0,0.0,0.0,' positiv
41,3.0,5.0,8.0,4.0,5.0,3.0,3.0,0.0,1.0,' positiv
42,6.0,7.0,9.0,0.0,4.0,0.0,4.0,0.0,0.0,' positiv
43,3.0,4.0,8.0,2.0,6.0,2.0,3.0,0.0,0.0,' positiv
44,6.0,7.0,9.0,1.0,3.0,1.0,3.0,0.0,4.0,' positiv
45,3.0,4.0,9.0,2.0,5.0,3.0,3.0,0.0,0.0,' positiv
46,4.0,6.0,9.0,0.0,6.0,0.0,3.0,0.0,0.0,' positiv
47,4.0,6.0,8.0,3.0,4.0,3.0,3.0,0.0,9.0,' positiv
48,3.0,6.0,9.0,1.0,6.0,0.0,3.0,0.0,0.0,' positiv
49,4.0,5.0,8.0,3.0,4.0,3.0,3.0,0.0,0.0,' positiv
50,3.0,5.0,9.0,2.0,6.0,3.0,3.0,0.0,1.0,' positiv
51,3.0,5.0,8.0,2.0,6.0,2.0,3.0,0.0,0.0,' positiv
52,6.0,7.0,9.0,1.0,3.0,0.0,4.0,0.0,0.0,' positiv
