@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/glass2/EFQ1glass2-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
1,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
3,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,' negativ
4,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
5,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,' negativ
6,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
7,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
8,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
9,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
10,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
11,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,' negativ
12,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,' negativ
13,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,' negativ
14,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
15,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,' negativ
16,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negativ
17,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
18,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,' negativ
19,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,' negativ
20,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,' positiv
21,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
22,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,' positiv
23,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,' negativ
24,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
25,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
26,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,' negativ
27,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
28,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,' negativ
29,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,' negativ
30,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
31,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
32,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negativ
33,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,' negativ
34,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
35,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
36,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,' negativ
37,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
38,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
39,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
40,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negativ
41,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,' negativ
42,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,' positiv
43,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,' positiv
44,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positiv
45,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' positiv
46,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,' positiv
47,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
48,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,' positiv
49,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
50,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
51,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,' positiv
52,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,' positiv
53,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
54,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' positiv
55,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' positiv
