%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 279
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative',' positive'}

@data
0,5.0,4.0,4.0,1.0,0.0,0.0,4.0,1.0,' negative'
1,3.0,3.0,5.0,5.0,0.0,0.0,6.0,1.0,' negative'
2,3.0,3.0,3.0,9.0,0.0,0.0,5.0,1.0,' negative'
3,3.0,2.0,6.0,5.0,0.0,0.0,3.0,2.0,' negative'
4,3.0,2.0,6.0,5.0,0.0,0.0,6.0,1.0,' negative'
5,3.0,4.0,7.0,6.0,0.0,0.0,7.0,1.0,' negative'
6,5.0,5.0,3.0,4.0,0.0,9.0,5.0,1.0,' negative'
7,2.0,2.0,5.0,6.0,0.0,0.0,5.0,1.0,' negative'
8,3.0,3.0,7.0,5.0,0.0,0.0,4.0,1.0,' negative'
9,4.0,2.0,4.0,5.0,0.0,0.0,5.0,1.0,' negative'
10,3.0,5.0,6.0,6.0,0.0,0.0,6.0,3.0,' negative'
11,1.0,2.0,5.0,8.0,0.0,0.0,5.0,2.0,' negative'
12,5.0,3.0,6.0,2.0,0.0,0.0,5.0,1.0,' negative'
13,4.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,' negative'
14,3.0,3.0,6.0,5.0,0.0,0.0,4.0,2.0,' negative'
15,4.0,3.0,5.0,4.0,0.0,0.0,7.0,1.0,' negative'
16,3.0,3.0,7.0,4.0,0.0,0.0,5.0,3.0,' negative'
17,4.0,4.0,4.0,1.0,0.0,0.0,6.0,1.0,' negative'
18,2.0,6.0,4.0,7.0,0.0,0.0,6.0,4.0,' negative'
19,3.0,3.0,7.0,2.0,0.0,0.0,5.0,1.0,' negative'
20,2.0,3.0,6.0,7.0,0.0,0.0,4.0,1.0,' negative'
21,2.0,1.0,8.0,0.0,0.0,0.0,6.0,1.0,' negative'
22,2.0,2.0,8.0,4.0,0.0,0.0,7.0,0.0,' negative'
23,1.0,1.0,6.0,4.0,0.0,0.0,4.0,1.0,' negative'
24,5.0,4.0,6.0,4.0,0.0,0.0,4.0,1.0,' negative'
25,2.0,2.0,6.0,2.0,0.0,0.0,4.0,1.0,' negative'
26,2.0,2.0,7.0,6.0,0.0,0.0,5.0,1.0,' negative'
27,3.0,5.0,5.0,5.0,0.0,0.0,6.0,2.0,' negative'
28,7.0,5.0,3.0,1.0,0.0,0.0,8.0,1.0,' negative'
29,3.0,5.0,1.0,1.0,0.0,0.0,7.0,1.0,' negative'
30,3.0,0.0,5.0,5.0,0.0,0.0,4.0,3.0,' negative'
31,6.0,4.0,3.0,3.0,0.0,0.0,4.0,2.0,' negative'
32,0.0,0.0,7.0,1.0,0.0,0.0,6.0,2.0,' negative'
33,4.0,4.0,4.0,6.0,0.0,0.0,3.0,2.0,' negative'
34,4.0,4.0,6.0,1.0,0.0,0.0,5.0,1.0,' negative'
35,3.0,5.0,3.0,6.0,0.0,0.0,5.0,1.0,' negative'
36,5.0,1.0,7.0,2.0,0.0,0.0,9.0,1.0,' negative'
37,2.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0,' negative'
38,3.0,2.0,6.0,2.0,0.0,0.0,4.0,2.0,' negative'
39,6.0,5.0,4.0,2.0,0.0,0.0,6.0,2.0,' negative'
40,3.0,2.0,7.0,2.0,0.0,0.0,5.0,1.0,' negative'
41,4.0,4.0,7.0,3.0,0.0,0.0,5.0,1.0,' negative'
42,3.0,1.0,6.0,1.0,0.0,6.0,5.0,1.0,' negative'
43,4.0,2.0,7.0,1.0,0.0,0.0,5.0,1.0,' negative'
44,2.0,2.0,6.0,1.0,0.0,0.0,6.0,2.0,' negative'
45,2.0,2.0,6.0,1.0,0.0,0.0,4.0,1.0,' negative'
46,3.0,5.0,5.0,2.0,0.0,0.0,5.0,2.0,' negative'
47,5.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,' negative'
48,2.0,5.0,5.0,2.0,0.0,0.0,5.0,2.0,' negative'
49,2.0,4.0,6.0,1.0,0.0,0.0,6.0,1.0,' negative'
50,2.0,2.0,6.0,0.0,0.0,0.0,5.0,1.0,' negative'
51,2.0,2.0,9.0,1.0,0.0,0.0,6.0,3.0,' negative'
52,2.0,2.0,9.0,1.0,0.0,0.0,6.0,3.0,' negative'
53,0.0,1.0,9.0,1.0,0.0,0.0,5.0,1.0,' negative'
54,3.0,2.0,5.0,0.0,0.0,0.0,4.0,1.0,' negative'
55,3.0,1.0,5.0,1.0,0.0,0.0,4.0,1.0,' negative'
56,2.0,4.0,6.0,5.0,0.0,0.0,6.0,2.0,' negative'
57,2.0,3.0,7.0,0.0,0.0,0.0,4.0,2.0,' negative'
58,2.0,1.0,6.0,1.0,0.0,0.0,5.0,2.0,' negative'
59,4.0,2.0,6.0,0.0,0.0,0.0,5.0,5.0,' negative'
60,1.0,2.0,6.0,0.0,0.0,0.0,5.0,1.0,' negative'
61,1.0,2.0,5.0,0.0,9.0,0.0,6.0,3.0,' negative'
62,0.0,1.0,5.0,1.0,0.0,0.0,5.0,2.0,' negative'
63,4.0,5.0,6.0,2.0,0.0,0.0,7.0,1.0,' negative'
64,4.0,5.0,6.0,3.0,0.0,0.0,7.0,3.0,' negative'
65,4.0,1.0,7.0,1.0,0.0,0.0,4.0,1.0,' negative'
66,1.0,2.0,6.0,0.0,0.0,0.0,4.0,1.0,' negative'
67,3.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,' negative'
68,6.0,3.0,5.0,0.0,0.0,0.0,6.0,2.0,' negative'
69,2.0,3.0,4.0,3.0,0.0,0.0,5.0,1.0,' negative'
70,2.0,3.0,5.0,1.0,0.0,0.0,6.0,5.0,' negative'
71,4.0,2.0,4.0,2.0,0.0,0.0,5.0,3.0,' negative'
72,3.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,' negative'
