%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 1511
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative'}

@data
0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
13,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negative'
14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
16,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
27,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negative'
28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
30,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negative'
31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
