@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-2-6-7_vs_3-5/EWD3ecoli-0-2-6-7_vs_3-5-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,5.0,0.0,9.0,9.0,6.0,1.0,0.0,' negativ
1,2.0,5.0,9.0,9.0,4.0,1.0,3.0,' negativ
2,4.0,3.0,9.0,9.0,5.0,2.0,4.0,' negativ
3,2.0,0.0,9.0,9.0,5.0,5.0,6.0,' negativ
4,5.0,2.0,9.0,9.0,6.0,6.0,6.0,' negativ
5,4.0,6.0,9.0,9.0,4.0,2.0,3.0,' negativ
6,2.0,0.0,9.0,9.0,5.0,3.0,4.0,' negativ
7,5.0,3.0,9.0,9.0,5.0,4.0,5.0,' negativ
8,3.0,5.0,9.0,9.0,4.0,3.0,4.0,' negativ
9,3.0,4.0,9.0,9.0,3.0,3.0,4.0,' negativ
10,5.0,0.0,9.0,9.0,4.0,3.0,4.0,' negativ
11,2.0,3.0,9.0,9.0,4.0,2.0,4.0,' negativ
12,5.0,5.0,9.0,9.0,5.0,2.0,4.0,' negativ
13,2.0,4.0,9.0,9.0,3.0,3.0,4.0,' negativ
14,5.0,2.0,9.0,9.0,4.0,3.0,4.0,' negativ
15,4.0,4.0,9.0,9.0,4.0,3.0,4.0,' negativ
16,4.0,4.0,9.0,9.0,0.0,2.0,2.0,' negativ
17,2.0,6.0,9.0,9.0,7.0,3.0,5.0,' negativ
18,2.0,0.0,9.0,9.0,4.0,3.0,4.0,' negativ
19,5.0,5.0,9.0,9.0,4.0,4.0,0.0,' negativ
20,5.0,3.0,9.0,9.0,3.0,5.0,6.0,' negativ
21,4.0,3.0,9.0,9.0,5.0,0.0,3.0,' negativ
22,3.0,2.0,9.0,9.0,0.0,4.0,0.0,' negativ
23,2.0,4.0,9.0,9.0,5.0,2.0,3.0,' negativ
24,1.0,4.0,9.0,9.0,5.0,0.0,4.0,' negativ
25,2.0,0.0,9.0,9.0,3.0,2.0,4.0,' negativ
26,8.0,6.0,0.0,9.0,7.0,6.0,1.0,' negativ
27,8.0,5.0,0.0,9.0,6.0,6.0,3.0,' negativ
28,0.0,6.0,9.0,9.0,6.0,6.0,5.0,' negativ
29,8.0,6.0,9.0,9.0,5.0,5.0,5.0,' negativ
30,8.0,9.0,9.0,9.0,5.0,5.0,2.0,' negativ
31,8.0,6.0,9.0,9.0,5.0,4.0,4.0,' negativ
32,9.0,7.0,9.0,9.0,0.0,6.0,4.0,' negativ
33,8.0,9.0,9.0,9.0,2.0,4.0,2.0,' negativ
34,3.0,4.0,9.0,9.0,5.0,3.0,4.0,' negativ
35,7.0,9.0,9.0,9.0,0.0,4.0,2.0,' negativ
36,8.0,8.0,9.0,9.0,4.0,5.0,4.0,' negativ
37,8.0,8.0,9.0,9.0,0.0,4.0,4.0,' negativ
38,7.0,6.0,9.0,9.0,4.0,4.0,4.0,' negativ
39,9.0,8.0,9.0,9.0,3.0,6.0,6.0,' negativ
40,8.0,9.0,9.0,9.0,8.0,6.0,4.0,' positiv
41,9.0,9.0,9.0,9.0,9.0,6.0,3.0,' positiv
42,8.0,6.0,9.0,9.0,0.0,3.0,2.0,' positiv
43,0.0,8.0,0.0,9.0,8.0,7.0,6.0,' positiv
44,9.0,6.0,0.0,0.0,0.0,5.0,0.0,' positiv
45,0.0,4.0,0.0,9.0,5.0,9.0,9.0,' positiv
46,9.0,7.0,9.0,9.0,9.0,0.0,3.0,' positiv
47,7.0,7.0,9.0,9.0,7.0,4.0,3.0,' positiv
48,8.0,9.0,9.0,9.0,8.0,0.0,2.0,' positiv
49,7.0,8.0,9.0,9.0,5.0,3.0,3.0,' positiv
50,9.0,0.0,9.0,9.0,6.0,6.0,3.0,' positiv
51,9.0,8.0,9.0,9.0,9.0,6.0,0.0,' positiv
52,9.0,6.0,9.0,9.0,9.0,6.0,0.0,' positiv
53,9.0,8.0,9.0,9.0,8.0,6.0,1.0,' positiv
54,8.0,8.0,9.0,9.0,9.0,5.0,3.0,' positiv
55,6.0,7.0,9.0,9.0,8.0,4.0,5.0,' positiv
56,8.0,5.0,9.0,9.0,7.0,6.0,3.0,' positiv
57,6.0,9.0,9.0,9.0,8.0,4.0,4.0,' positiv
58,8.0,6.0,9.0,9.0,8.0,4.0,2.0,' positiv
59,7.0,5.0,9.0,9.0,8.0,5.0,3.0,' positiv
60,9.0,7.0,9.0,9.0,7.0,5.0,4.0,' positiv
61,8.0,7.0,9.0,9.0,8.0,0.0,0.0,' positiv
