,0,1,2,3,4,5,6,7,8,Class
0,2.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
1,6.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
2,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
3,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
4,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
5,3.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
6,3.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
7,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
8,4.0,0.0,7.0,9.0,3.0,5.0,9.0,7.0,7.0, negative
9,4.0,0.0,7.0,9.0,3.0,5.0,9.0,6.0,7.0, negative
10,3.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
11,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
12,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
13,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
14,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
15,4.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
16,2.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
17,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
18,4.0,0.0,7.0,9.0,3.0,5.0,9.0,7.0,7.0, negative
19,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
20,4.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
21,3.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
22,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
23,2.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
24,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
25,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
26,3.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
27,3.0,0.0,6.0,9.0,2.0,4.0,9.0,7.0,7.0, negative
28,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
29,6.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
30,3.0,0.0,6.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
31,7.0,0.0,9.0,9.0,4.0,5.0,9.0,6.0,6.0, negative
32,3.0,0.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0, negative
