@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/yeast-1-2-8-9_vs_7/KBN3yeast-1-2-8-9_vs_7-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,4.0,4.0,4.0,1.0,0.0,0.0,8.0,3.0,' negativ
1,3.0,3.0,3.0,1.0,0.0,0.0,7.0,2.0,' negativ
2,4.0,2.0,3.0,1.0,0.0,0.0,6.0,2.0,' negativ
3,2.0,5.0,2.0,4.0,0.0,0.0,6.0,2.0,' negativ
4,4.0,2.0,4.0,3.0,0.0,0.0,6.0,3.0,' negativ
5,3.0,4.0,3.0,4.0,0.0,0.0,7.0,3.0,' negativ
6,2.0,2.0,1.0,1.0,0.0,0.0,5.0,2.0,' negativ
7,4.0,3.0,2.0,3.0,0.0,0.0,7.0,4.0,' negativ
8,3.0,4.0,4.0,1.0,0.0,0.0,8.0,2.0,' negativ
9,4.0,4.0,4.0,2.0,0.0,0.0,6.0,3.0,' negativ
10,2.0,3.0,5.0,1.0,0.0,0.0,7.0,5.0,' negativ
11,1.0,2.0,3.0,1.0,0.0,0.0,6.0,5.0,' negativ
12,3.0,4.0,2.0,1.0,0.0,0.0,7.0,9.0,' negativ
13,3.0,3.0,3.0,1.0,0.0,0.0,7.0,2.0,' negativ
14,4.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,' negativ
15,6.0,4.0,2.0,4.0,0.0,0.0,7.0,2.0,' negativ
16,2.0,5.0,3.0,1.0,0.0,0.0,6.0,2.0,' negativ
17,4.0,5.0,2.0,1.0,0.0,0.0,7.0,2.0,' negativ
18,4.0,2.0,5.0,2.0,0.0,0.0,8.0,2.0,' negativ
19,5.0,4.0,2.0,4.0,0.0,0.0,7.0,2.0,' negativ
20,6.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0,' negativ
21,1.0,3.0,4.0,0.0,0.0,0.0,7.0,5.0,' negativ
22,1.0,2.0,1.0,3.0,0.0,0.0,7.0,7.0,' negativ
23,2.0,6.0,1.0,1.0,0.0,0.0,7.0,2.0,' negativ
24,3.0,2.0,2.0,1.0,0.0,0.0,7.0,2.0,' negativ
25,7.0,7.0,2.0,6.0,0.0,0.0,7.0,3.0,' negativ
26,4.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0,' negativ
27,3.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0,' negativ
28,5.0,4.0,3.0,1.0,0.0,0.0,8.0,2.0,' negativ
29,1.0,3.0,3.0,2.0,0.0,0.0,6.0,3.0,' negativ
30,4.0,2.0,2.0,3.0,0.0,0.0,6.0,3.0,' negativ
31,5.0,5.0,1.0,0.0,0.0,0.0,6.0,2.0,' negativ
32,4.0,3.0,5.0,2.0,0.0,0.0,5.0,2.0,' negativ
33,2.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,' negativ
34,1.0,4.0,3.0,5.0,0.0,0.0,6.0,3.0,' negativ
35,5.0,5.0,3.0,1.0,0.0,0.0,7.0,3.0,' negativ
36,3.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,' negativ
37,1.0,2.0,4.0,3.0,0.0,0.0,4.0,3.0,' negativ
38,2.0,3.0,4.0,2.0,0.0,0.0,6.0,3.0,' negativ
39,3.0,2.0,2.0,1.0,0.0,0.0,6.0,2.0,' negativ
40,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,' negativ
41,2.0,1.0,2.0,1.0,0.0,0.0,6.0,2.0,' negativ
42,3.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,' negativ
43,3.0,3.0,3.0,0.0,0.0,0.0,6.0,2.0,' negativ
44,4.0,4.0,2.0,0.0,0.0,0.0,6.0,2.0,' negativ
45,4.0,6.0,2.0,1.0,0.0,0.0,7.0,3.0,' negativ
46,3.0,3.0,2.0,7.0,0.0,0.0,6.0,6.0,' negativ
47,5.0,4.0,1.0,3.0,0.0,0.0,8.0,4.0,' negativ
48,2.0,5.0,1.0,0.0,0.0,0.0,7.0,4.0,' negativ
49,2.0,3.0,2.0,0.0,0.0,0.0,6.0,5.0,' negativ
50,5.0,5.0,3.0,1.0,0.0,0.0,2.0,4.0,' negativ
51,3.0,3.0,2.0,1.0,0.0,0.0,5.0,2.0,' negativ
52,6.0,5.0,2.0,2.0,0.0,0.0,7.0,2.0,' negativ
53,2.0,6.0,3.0,3.0,0.0,0.0,7.0,3.0,' negativ
54,0.0,2.0,4.0,2.0,0.0,0.0,6.0,2.0,' negativ
55,1.0,2.0,3.0,1.0,0.0,0.0,7.0,3.0,' negativ
56,1.0,4.0,1.0,3.0,0.0,0.0,6.0,2.0,' negativ
57,5.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0,' negativ
58,0.0,3.0,1.0,0.0,0.0,0.0,7.0,2.0,' negativ
59,3.0,4.0,3.0,1.0,0.0,0.0,5.0,2.0,' negativ
60,2.0,6.0,2.0,1.0,0.0,0.0,6.0,3.0,' negativ
61,5.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,' negativ
62,5.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,' negativ
63,3.0,5.0,3.0,2.0,0.0,0.0,6.0,4.0,' negativ
64,6.0,4.0,1.0,5.0,0.0,0.0,7.0,6.0,' negativ
65,4.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0,' negativ
66,1.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,' negativ
67,5.0,5.0,5.0,3.0,1.0,0.0,8.0,4.0,' negativ
68,3.0,5.0,3.0,1.0,0.0,0.0,7.0,2.0,' negativ
69,3.0,3.0,4.0,0.0,0.0,0.0,7.0,3.0,' negativ
70,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,' negativ
71,3.0,3.0,3.0,5.0,0.0,0.0,4.0,1.0,' negativ
72,4.0,5.0,2.0,0.0,0.0,0.0,7.0,4.0,' negativ
73,6.0,5.0,1.0,1.0,0.0,0.0,6.0,4.0,' negativ
74,4.0,4.0,4.0,2.0,0.0,0.0,6.0,2.0,' negativ
75,4.0,4.0,4.0,2.0,0.0,0.0,6.0,2.0,' negativ
76,1.0,6.0,1.0,2.0,0.0,0.0,6.0,3.0,' negativ
77,4.0,4.0,2.0,1.0,0.0,0.0,7.0,4.0,' negativ
78,3.0,3.0,2.0,2.0,0.0,0.0,4.0,2.0,' negativ
79,3.0,5.0,2.0,3.0,0.0,0.0,6.0,2.0,' negativ
80,2.0,2.0,4.0,1.0,0.0,0.0,7.0,3.0,' negativ
81,2.0,2.0,4.0,1.0,0.0,0.0,7.0,3.0,' negativ
