@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0_vs_1/EWD3ecoli-0_vs_1-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,5.0,4.0,0.0,0.0,7.0,1.0,3.0,' positiv
1,4.0,2.0,0.0,0.0,5.0,2.0,3.0,' positiv
2,2.0,4.0,0.0,0.0,4.0,2.0,4.0,' positiv
3,3.0,3.0,0.0,0.0,5.0,4.0,5.0,' positiv
4,3.0,6.0,0.0,0.0,4.0,2.0,4.0,' positiv
5,3.0,4.0,0.0,0.0,6.0,3.0,4.0,' positiv
6,2.0,3.0,0.0,0.0,5.0,4.0,5.0,' positiv
7,4.0,3.0,0.0,0.0,5.0,3.0,4.0,' positiv
8,5.0,2.0,0.0,0.0,6.0,3.0,4.0,' positiv
9,4.0,5.0,0.0,0.0,7.0,4.0,5.0,' positiv
10,3.0,1.0,0.0,0.0,3.0,2.0,3.0,' positiv
11,4.0,5.0,0.0,0.0,4.0,3.0,4.0,' positiv
12,5.0,2.0,0.0,0.0,5.0,2.0,3.0,' positiv
13,3.0,5.0,0.0,0.0,4.0,2.0,3.0,' positiv
14,4.0,5.0,0.0,0.0,6.0,5.0,6.0,' positiv
15,4.0,4.0,0.0,0.0,3.0,2.0,2.0,' positiv
16,7.0,6.0,0.0,0.0,3.0,3.0,3.0,' positiv
17,2.0,6.0,0.0,0.0,8.0,3.0,4.0,' positiv
18,3.0,5.0,0.0,0.0,4.0,3.0,4.0,' positiv
19,4.0,3.0,0.0,0.0,6.0,5.0,6.0,' positiv
20,4.0,2.0,0.0,0.0,4.0,2.0,4.0,' positiv
21,3.0,2.0,0.0,0.0,5.0,4.0,5.0,' positiv
22,2.0,4.0,0.0,0.0,5.0,2.0,3.0,' positiv
23,0.0,2.0,0.0,0.0,4.0,2.0,4.0,' positiv
24,4.0,5.0,0.0,0.0,4.0,3.0,5.0,' positiv
25,0.0,3.0,0.0,0.0,4.0,5.0,5.0,' positiv
26,3.0,4.0,0.0,0.0,3.0,2.0,4.0,' positiv
27,5.0,3.0,0.0,0.0,4.0,5.0,6.0,' positiv
28,5.0,7.0,0.0,0.0,5.0,9.0,9.0,' negativ
29,5.0,4.0,0.0,0.0,7.0,8.0,8.0,' negativ
30,6.0,8.0,0.0,0.0,2.0,9.0,9.0,' negativ
31,5.0,4.0,0.0,0.0,7.0,7.0,8.0,' negativ
