@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/shuttle-2_vs_5/EFQ1shuttle-2_vs_5-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
2,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
3,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
4,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negativ
5,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
6,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
7,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
9,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
10,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
11,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,' negativ
12,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
13,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
14,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negativ
15,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negativ
16,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
17,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,' negativ
18,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
19,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
21,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negativ
22,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
23,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
24,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
25,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
26,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
27,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
28,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,' negativ
29,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
30,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
31,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
32,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negativ
33,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
34,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
35,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
36,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
37,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negativ
38,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negativ
39,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
40,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,' negativ
41,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,' negativ
42,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,' negativ
43,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
44,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
