,0,1,2,3,4,5,6,7,8,Class
0,4.0,8.0,8.0,0.0,3.0,2.0,4.0,0.0,0.0, negative
1,2.0,6.0,8.0,2.0,5.0,4.0,2.0,0.0,3.0, negative
2,2.0,5.0,7.0,2.0,6.0,4.0,2.0,0.0,0.0, negative
3,2.0,5.0,7.0,3.0,5.0,4.0,2.0,0.0,0.0, negative
4,3.0,7.0,7.0,2.0,3.0,2.0,3.0,3.0,0.0, negative
5,2.0,7.0,7.0,3.0,5.0,3.0,2.0,0.0,0.0, negative
6,2.0,3.0,8.0,2.0,6.0,4.0,3.0,0.0,0.0, negative
7,2.0,6.0,7.0,2.0,5.0,4.0,2.0,0.0,0.0, negative
8,2.0,4.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0, negative
9,4.0,7.0,8.0,1.0,3.0,2.0,4.0,0.0,0.0, negative
10,3.0,4.0,7.0,2.0,5.0,4.0,2.0,0.0,0.0, negative
11,3.0,8.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0, negative
12,2.0,4.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0, negative
13,4.0,5.0,8.0,1.0,4.0,2.0,4.0,0.0,4.0, negative
14,1.0,4.0,7.0,4.0,5.0,4.0,2.0,0.0,5.0, negative
15,2.0,5.0,7.0,4.0,5.0,4.0,2.0,0.0,2.0, negative
16,2.0,4.0,7.0,2.0,5.0,4.0,3.0,1.0,5.0, negative
17,2.0,5.0,7.0,2.0,5.0,4.0,3.0,0.0,0.0, negative
18,2.0,6.0,8.0,2.0,5.0,4.0,2.0,0.0,0.0, negative
19,2.0,6.0,7.0,2.0,6.0,4.0,2.0,0.0,0.0, negative
20,1.0,4.0,7.0,3.0,6.0,5.0,2.0,0.0,5.0, negative
21,2.0,4.0,7.0,2.0,6.0,4.0,2.0,0.0,0.0, negative
22,3.0,7.0,7.0,2.0,3.0,4.0,3.0,1.0,0.0, negative
23,3.0,5.0,7.0,2.0,5.0,4.0,3.0,0.0,4.0, negative
24,4.0,6.0,8.0,1.0,3.0,2.0,4.0,0.0,3.0, negative
25,2.0,5.0,7.0,3.0,5.0,4.0,2.0,0.0,3.0, negative
26,2.0,4.0,7.0,2.0,6.0,4.0,2.0,0.0,0.0, negative
27,2.0,7.0,7.0,2.0,5.0,4.0,3.0,0.0,0.0, negative
28,2.0,3.0,7.0,3.0,6.0,4.0,3.0,0.0,2.0, negative
29,2.0,4.0,7.0,2.0,5.0,4.0,3.0,0.0,6.0, negative
30,5.0,7.0,8.0,0.0,3.0,1.0,4.0,0.0,4.0, negative
31,5.0,6.0,7.0,1.0,3.0,2.0,4.0,0.0,1.0, negative
32,4.0,7.0,9.0,2.0,3.0,1.0,3.0,0.0,0.0, negative
33,4.0,8.0,8.0,0.0,3.0,2.0,4.0,0.0,0.0, negative
34,4.0,6.0,8.0,1.0,3.0,2.0,4.0,0.0,2.0, negative
35,1.0,6.0,7.0,3.0,5.0,3.0,2.0,0.0,0.0, negative
36,2.0,3.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0, negative
37,2.0,3.0,7.0,3.0,6.0,4.0,3.0,0.0,0.0, negative
38,2.0,4.0,7.0,3.0,5.0,4.0,3.0,0.0,0.0, negative
39,2.0,6.0,6.0,2.0,5.0,4.0,3.0,0.0,0.0, negative
40,4.0,5.0,7.0,1.0,4.0,2.0,4.0,0.0,4.0, negative
41,2.0,5.0,7.0,2.0,6.0,4.0,2.0,0.0,0.0, negative
42,2.0,4.0,7.0,2.0,6.0,4.0,2.0,0.0,4.0, negative
43,2.0,3.0,7.0,2.0,6.0,4.0,3.0,0.0,4.0, negative
44,2.0,4.0,7.0,2.0,6.0,4.0,3.0,0.0,0.0, negative
45,2.0,3.0,6.0,2.0,7.0,4.0,3.0,0.0,5.0, negative
46,3.0,6.0,7.0,2.0,5.0,2.0,3.0,0.0,0.0, negative
47,2.0,5.0,8.0,2.0,5.0,4.0,2.0,0.0,0.0, negative
48,1.0,6.0,7.0,2.0,5.0,4.0,3.0,0.0,0.0, negative
49,3.0,9.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0, negative
50,2.0,5.0,6.0,2.0,5.0,4.0,3.0,0.0,8.0, negative
51,4.0,8.0,8.0,1.0,2.0,2.0,3.0,0.0,0.0, negative
52,1.0,6.0,7.0,2.0,5.0,5.0,2.0,0.0,0.0, negative
53,1.0,4.0,7.0,3.0,6.0,5.0,2.0,0.0,0.0, negative
54,7.0,7.0,6.0,1.0,1.0,1.0,5.0,0.0,0.0, negative
55,3.0,4.0,8.0,3.0,4.0,4.0,3.0,0.0,3.0, negative
56,4.0,7.0,2.0,3.0,4.0,3.0,5.0,0.0,0.0, negative
57,1.0,5.0,7.0,3.0,5.0,4.0,2.0,0.0,0.0, negative
58,1.0,5.0,7.0,3.0,5.0,4.0,2.0,0.0,0.0, negative
59,1.0,4.0,7.0,3.0,7.0,3.0,2.0,0.0,0.0, negative
60,2.0,7.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0, negative
61,6.0,7.0,0.0,3.0,2.0,2.0,7.0,0.0,3.0, negative
62,1.0,6.0,7.0,3.0,4.0,4.0,2.0,0.0,0.0, negative
63,1.0,5.0,7.0,3.0,6.0,4.0,2.0,0.0,0.0, negative
64,5.0,1.0,0.0,4.0,4.0,5.0,7.0,0.0,6.0, negative
65,3.0,5.0,8.0,3.0,4.0,4.0,2.0,0.0,3.0, negative
66,2.0,5.0,8.0,2.0,4.0,4.0,2.0,0.0,5.0, negative
67,3.0,4.0,8.0,2.0,4.0,4.0,3.0,0.0,6.0, negative
68,1.0,5.0,7.0,3.0,5.0,5.0,2.0,0.0,8.0, negative
69,3.0,3.0,6.0,1.0,7.0,3.0,4.0,0.0,5.0, negative
70,3.0,5.0,8.0,2.0,4.0,4.0,2.0,0.0,0.0, negative
71,4.0,7.0,5.0,3.0,3.0,4.0,4.0,0.0,4.0, negative
72,1.0,7.0,7.0,2.0,5.0,3.0,2.0,0.0,4.0, negative
73,3.0,5.0,7.0,2.0,4.0,4.0,3.0,0.0,4.0, negative
74,5.0,7.0,6.0,2.0,2.0,1.0,5.0,0.0,0.0, negative
75,1.0,6.0,7.0,3.0,4.0,4.0,2.0,0.0,0.0, negative
76,3.0,5.0,8.0,2.0,4.0,4.0,2.0,0.0,0.0, negative
77,3.0,6.0,8.0,2.0,4.0,4.0,2.0,0.0,0.0, negative
78,1.0,6.0,7.0,3.0,5.0,4.0,2.0,0.0,0.0, negative
79,1.0,6.0,7.0,3.0,5.0,5.0,2.0,0.0,3.0, negative
80,4.0,8.0,0.0,1.0,5.0,1.0,5.0,0.0,2.0, negative
81,7.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0, negative
82,2.0,5.0,7.0,3.0,5.0,4.0,2.0,0.0,0.0, negative
83,1.0,4.0,7.0,3.0,5.0,5.0,2.0,2.0,5.0, negative
84,1.0,9.0,8.0,4.0,3.0,2.0,1.0,0.0,3.0, negative
85,1.0,6.0,7.0,3.0,5.0,3.0,2.0,0.0,0.0, negative
86,3.0,6.0,7.0,3.0,4.0,4.0,3.0,0.0,0.0, negative
87,2.0,3.0,6.0,4.0,5.0,5.0,3.0,0.0,0.0, negative
88,2.0,6.0,7.0,4.0,4.0,4.0,2.0,0.0,0.0, negative
89,2.0,5.0,8.0,2.0,6.0,4.0,2.0,0.0,3.0, negative
90,1.0,5.0,7.0,3.0,6.0,5.0,2.0,0.0,0.0, negative
91,1.0,5.0,7.0,3.0,6.0,3.0,2.0,0.0,0.0, negative
92,3.0,4.0,8.0,2.0,4.0,4.0,3.0,0.0,5.0, negative
93,9.0,3.0,0.0,1.0,0.0,2.0,9.0,0.0,5.0, negative
94,4.0,7.0,3.0,4.0,3.0,3.0,4.0,0.0,9.0, negative
95,2.0,7.0,8.0,3.0,3.0,4.0,2.0,0.0,4.0, negative
96,1.0,4.0,7.0,5.0,5.0,5.0,2.0,0.0,0.0, negative
97,1.0,3.0,7.0,4.0,6.0,4.0,2.0,0.0,8.0, negative
98,1.0,4.0,6.0,3.0,6.0,4.0,3.0,1.0,5.0, negative
99,1.0,6.0,7.0,3.0,4.0,4.0,2.0,0.0,6.0, negative
100,4.0,5.0,8.0,2.0,5.0,4.0,3.0,0.0,0.0, negative
101,1.0,4.0,7.0,4.0,6.0,4.0,2.0,0.0,0.0, negative
102,1.0,5.0,7.0,3.0,6.0,5.0,2.0,0.0,0.0, negative
103,0.0,8.0,6.0,5.0,4.0,5.0,1.0,0.0,0.0, negative
104,8.0,0.0,0.0,5.0,0.0,4.0,7.0,8.0,5.0, negative
105,3.0,6.0,8.0,2.0,4.0,4.0,2.0,0.0,0.0, negative
106,1.0,4.0,7.0,3.0,6.0,4.0,2.0,0.0,0.0, negative
107,3.0,7.0,8.0,2.0,3.0,4.0,2.0,0.0,6.0, negative
108,3.0,7.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0, negative
109,1.0,4.0,7.0,4.0,5.0,4.0,2.0,0.0,5.0, negative
110,2.0,5.0,7.0,4.0,5.0,4.0,2.0,0.0,0.0, negative
111,2.0,3.0,6.0,4.0,6.0,5.0,3.0,0.0,0.0, negative
112,6.0,1.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0, negative
113,3.0,5.0,7.0,2.0,5.0,4.0,2.0,1.0,4.0, negative
114,3.0,4.0,6.0,3.0,5.0,4.0,3.0,1.0,0.0, negative
115,1.0,7.0,6.0,9.0,0.0,6.0,0.0,7.0,0.0, negative
116,0.0,5.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0, negative
117,4.0,4.0,1.0,3.0,6.0,2.0,5.0,0.0,5.0, negative
118,4.0,0.0,4.0,3.0,7.0,4.0,5.0,0.0,0.0, negative
119,1.0,4.0,0.0,4.0,7.0,5.0,4.0,0.0,0.0, negative
120,5.0,6.0,0.0,3.0,4.0,3.0,6.0,0.0,0.0, negative
121,4.0,6.0,0.0,3.0,4.0,3.0,6.0,0.0,0.0, negative
122,3.0,5.0,0.0,4.0,6.0,3.0,5.0,0.0,0.0, negative
123,4.0,4.0,3.0,6.0,4.0,5.0,4.0,1.0,7.0, negative
124,3.0,3.0,0.0,4.0,7.0,3.0,5.0,0.0,0.0, negative
125,3.0,4.0,4.0,4.0,5.0,4.0,4.0,0.0,0.0, negative
126,1.0,2.0,0.0,2.0,9.0,7.0,3.0,0.0,0.0, negative
127,4.0,8.0,0.0,5.0,7.0,0.0,2.0,6.0,0.0, negative
128,0.0,7.0,7.0,4.0,5.0,6.0,0.0,4.0,0.0, negative
129,1.0,7.0,0.0,7.0,6.0,2.0,4.0,3.0,0.0, negative
130,1.0,8.0,0.0,7.0,5.0,0.0,4.0,2.0,0.0, negative
131,5.0,6.0,7.0,2.0,4.0,4.0,3.0,0.0,0.0, negative
132,1.0,8.0,0.0,7.0,6.0,1.0,3.0,2.0,2.0, negative
133,2.0,8.0,0.0,5.0,6.0,0.0,3.0,5.0,2.0, negative
134,1.0,9.0,0.0,4.0,6.0,0.0,3.0,5.0,0.0, negative
135,2.0,9.0,0.0,5.0,6.0,0.0,3.0,6.0,2.0, negative
136,1.0,9.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0, negative
137,2.0,8.0,0.0,5.0,6.0,0.0,3.0,6.0,0.0, negative
138,1.0,9.0,0.0,6.0,7.0,0.0,2.0,2.0,0.0, negative
139,2.0,9.0,0.0,5.0,7.0,0.0,2.0,6.0,0.0, negative
140,1.0,8.0,0.0,7.0,7.0,1.0,3.0,2.0,8.0, negative
141,1.0,8.0,0.0,7.0,6.0,1.0,3.0,3.0,0.0, negative
142,1.0,9.0,0.0,7.0,6.0,1.0,3.0,2.0,0.0, negative
143,2.0,9.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0, negative
144,3.0,8.0,7.0,6.0,2.0,6.0,0.0,6.0,0.0, negative
145,1.0,9.0,0.0,5.0,6.0,0.0,2.0,6.0,0.0, negative
146,2.0,9.0,0.0,4.0,5.0,0.0,3.0,5.0,0.0, negative
147,1.0,7.0,4.0,4.0,6.0,0.0,3.0,3.0,0.0, negative
148,1.0,9.0,0.0,6.0,7.0,0.0,2.0,3.0,0.0, negative
149,4.0,9.0,5.0,5.0,0.0,5.0,4.0,0.0,0.0, negative
