,0,1,2,3,4,5,6,7,8,Class
0,6.0,3.0,5.0,1.0,4.0,1.0,6.0,0.0,0.0, negative
1,5.0,4.0,5.0,2.0,4.0,1.0,5.0,0.0,0.0, negative
2,4.0,5.0,5.0,2.0,5.0,1.0,4.0,0.0,0.0, negative
3,4.0,4.0,4.0,2.0,5.0,4.0,4.0,0.0,0.0, negative
4,0.0,3.0,4.0,2.0,8.0,5.0,3.0,0.0,3.0, negative
5,3.0,2.0,5.0,3.0,8.0,4.0,3.0,0.0,0.0, negative
6,3.0,2.0,5.0,3.0,8.0,5.0,3.0,0.0,0.0, negative
7,3.0,2.0,5.0,3.0,8.0,4.0,4.0,0.0,0.0, negative
8,3.0,3.0,3.0,3.0,7.0,3.0,4.0,0.0,0.0, negative
9,5.0,3.0,5.0,1.0,5.0,1.0,6.0,0.0,1.0, negative
10,3.0,2.0,5.0,4.0,7.0,3.0,3.0,0.0,2.0, negative
11,8.0,5.0,5.0,0.0,3.0,0.0,6.0,0.0,1.0, negative
12,4.0,3.0,4.0,3.0,5.0,4.0,4.0,0.0,1.0, negative
13,3.0,2.0,5.0,3.0,7.0,4.0,3.0,0.0,0.0, negative
14,6.0,6.0,5.0,1.0,2.0,0.0,5.0,0.0,0.0, negative
15,4.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,0.0, negative
16,4.0,4.0,5.0,3.0,6.0,4.0,2.0,0.0,1.0, negative
17,2.0,2.0,5.0,3.0,7.0,3.0,3.0,0.0,0.0, negative
18,2.0,4.0,5.0,4.0,6.0,6.0,2.0,0.0,0.0, negative
19,3.0,1.0,4.0,2.0,9.0,5.0,4.0,0.0,2.0, negative
20,2.0,3.0,5.0,4.0,8.0,6.0,2.0,0.0,0.0, negative
21,2.0,3.0,4.0,4.0,8.0,1.0,3.0,0.0,2.0, negative
22,3.0,2.0,5.0,4.0,8.0,5.0,2.0,0.0,0.0, negative
23,2.0,2.0,5.0,6.0,6.0,6.0,2.0,0.0,0.0, negative
24,3.0,4.0,5.0,3.0,7.0,3.0,2.0,0.0,0.0, negative
25,9.0,2.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0, negative
26,2.0,3.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0, negative
27,5.0,4.0,2.0,4.0,5.0,3.0,5.0,1.0,1.0, negative
28,2.0,3.0,4.0,2.0,8.0,4.0,4.0,0.0,2.0, negative
29,1.0,3.0,0.0,9.0,1.0,8.0,1.0,0.0,0.0, negative
30,6.0,0.0,1.0,4.0,7.0,3.0,7.0,0.0,0.0, negative
31,2.0,6.0,0.0,5.0,9.0,0.0,3.0,4.0,0.0, negative
32,7.0,8.0,1.0,3.0,0.0,2.0,3.0,4.0,0.0, negative
33,3.0,6.0,0.0,5.0,7.0,7.0,0.0,5.0,0.0, negative
34,2.0,7.0,0.0,7.0,8.0,0.0,4.0,2.0,5.0, negative
35,2.0,6.0,0.0,8.0,6.0,1.0,4.0,3.0,0.0, negative
36,3.0,4.0,5.0,0.0,8.0,1.0,4.0,0.0,0.0, positive
37,3.0,4.0,4.0,4.0,5.0,3.0,4.0,0.0,0.0, positive
38,2.0,3.0,5.0,3.0,6.0,3.0,3.0,0.0,1.0, positive
39,2.0,4.0,4.0,3.0,6.0,3.0,3.0,0.0,0.0, positive
40,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0, positive
41,2.0,4.0,5.0,3.0,6.0,3.0,3.0,0.0,0.0, positive
42,2.0,3.0,4.0,5.0,6.0,4.0,3.0,0.0,1.0, positive
43,5.0,5.0,5.0,0.0,4.0,1.0,5.0,0.0,0.0, positive
44,2.0,3.0,4.0,3.0,8.0,3.0,3.0,0.0,0.0, positive
45,6.0,6.0,5.0,1.0,2.0,2.0,4.0,0.0,4.0, positive
46,2.0,2.0,5.0,3.0,6.0,5.0,4.0,0.0,0.0, positive
47,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5.0, positive
48,2.0,4.0,4.0,2.0,6.0,4.0,3.0,0.0,0.0, positive
49,4.0,4.0,5.0,0.0,6.0,1.0,4.0,1.0,2.0, positive
50,3.0,4.0,5.0,2.0,7.0,1.0,3.0,0.0,0.0, positive
51,5.0,6.0,5.0,1.0,3.0,0.0,5.0,0.0,0.0, positive
52,2.0,1.0,5.0,3.0,7.0,4.0,3.0,0.0,0.0, positive
