@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/yeast-0-2-5-6_vs_3-7-8-9/EWD3yeast-0-2-5-6_vs_3-7-8-9-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,4.0,4.0,5.0,3.0,0.0,0.0,6.0,2.0,' negativ
1,4.0,4.0,3.0,7.0,0.0,0.0,5.0,2.0,' negativ
2,3.0,4.0,5.0,7.0,0.0,0.0,5.0,2.0,' negativ
3,5.0,7.0,3.0,3.0,0.0,0.0,7.0,2.0,' negativ
4,4.0,6.0,6.0,4.0,0.0,0.0,5.0,2.0,' negativ
5,6.0,5.0,4.0,4.0,0.0,0.0,7.0,2.0,' negativ
6,4.0,5.0,6.0,5.0,0.0,0.0,5.0,3.0,' negativ
7,6.0,5.0,2.0,2.0,0.0,0.0,7.0,2.0,' negativ
8,3.0,3.0,2.0,3.0,0.0,0.0,5.0,3.0,' negativ
9,3.0,3.0,4.0,5.0,0.0,0.0,6.0,2.0,' negativ
10,3.0,3.0,3.0,5.0,0.0,0.0,4.0,2.0,' negativ
11,0.0,2.0,7.0,0.0,0.0,0.0,4.0,2.0,' negativ
12,4.0,5.0,5.0,6.0,0.0,0.0,6.0,2.0,' negativ
13,3.0,3.0,5.0,7.0,0.0,0.0,4.0,2.0,' negativ
14,3.0,6.0,4.0,6.0,0.0,0.0,6.0,3.0,' negativ
15,1.0,4.0,4.0,1.0,0.0,0.0,5.0,3.0,' negativ
16,4.0,5.0,4.0,0.0,0.0,0.0,6.0,2.0,' negativ
17,6.0,5.0,3.0,2.0,0.0,0.0,5.0,2.0,' negativ
18,2.0,3.0,5.0,1.0,0.0,0.0,7.0,2.0,' negativ
19,2.0,6.0,5.0,9.0,0.0,0.0,4.0,4.0,' negativ
20,2.0,3.0,7.0,3.0,0.0,0.0,5.0,3.0,' negativ
21,4.0,4.0,6.0,3.0,0.0,0.0,5.0,2.0,' negativ
22,4.0,4.0,6.0,5.0,0.0,0.0,5.0,3.0,' negativ
23,2.0,4.0,5.0,4.0,0.0,0.0,5.0,2.0,' negativ
24,4.0,5.0,4.0,7.0,0.0,0.0,6.0,3.0,' negativ
25,3.0,5.0,5.0,4.0,0.0,0.0,6.0,4.0,' negativ
26,4.0,5.0,5.0,8.0,0.0,0.0,6.0,2.0,' negativ
27,5.0,3.0,6.0,0.0,0.0,0.0,5.0,2.0,' negativ
28,4.0,4.0,5.0,4.0,0.0,0.0,5.0,2.0,' negativ
29,3.0,3.0,5.0,4.0,0.0,0.0,6.0,2.0,' negativ
30,2.0,4.0,6.0,1.0,0.0,0.0,6.0,2.0,' negativ
31,3.0,5.0,6.0,4.0,0.0,0.0,6.0,2.0,' negativ
32,4.0,6.0,5.0,4.0,0.0,0.0,2.0,2.0,' negativ
33,4.0,5.0,5.0,7.0,0.0,0.0,5.0,4.0,' negativ
34,3.0,3.0,3.0,7.0,0.0,0.0,5.0,2.0,' negativ
35,4.0,5.0,4.0,5.0,0.0,0.0,6.0,2.0,' negativ
36,5.0,4.0,3.0,3.0,0.0,0.0,5.0,2.0,' negativ
37,2.0,4.0,4.0,3.0,0.0,0.0,7.0,3.0,' negativ
38,4.0,6.0,4.0,6.0,0.0,0.0,5.0,2.0,' negativ
39,4.0,4.0,5.0,6.0,0.0,0.0,4.0,2.0,' negativ
40,4.0,5.0,4.0,0.0,0.0,0.0,6.0,2.0,' negativ
41,3.0,5.0,5.0,4.0,0.0,0.0,6.0,2.0,' negativ
42,4.0,3.0,6.0,4.0,0.0,0.0,4.0,3.0,' negativ
43,0.0,0.0,8.0,2.0,0.0,0.0,5.0,3.0,' negativ
44,4.0,3.0,5.0,2.0,0.0,0.0,6.0,4.0,' negativ
45,3.0,5.0,4.0,0.0,0.0,0.0,5.0,2.0,' negativ
46,3.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0,' negativ
47,2.0,5.0,4.0,1.0,0.0,0.0,5.0,2.0,' negativ
48,5.0,5.0,5.0,5.0,0.0,0.0,5.0,2.0,' negativ
49,4.0,5.0,4.0,4.0,0.0,0.0,6.0,3.0,' negativ
50,4.0,5.0,5.0,7.0,0.0,0.0,5.0,2.0,' negativ
51,4.0,4.0,5.0,5.0,0.0,0.0,5.0,3.0,' negativ
52,6.0,6.0,7.0,4.0,0.0,0.0,4.0,3.0,' negativ
