,0,1,2,3,4,5,6,7,8,9,10,y
0,2.0,4.0,5.0,7.0,5.0,8.0,9.0,8.0,9.0,6.0,1.0, negative
1,6.0,6.0,9.0,5.0,4.0,1.0,2.0,3.0,6.0,9.0,8.0, negative
2,7.0,4.0,8.0,9.0,9.0,8.0,9.0,8.0,0.0,5.0,0.0, negative
3,7.0,4.0,8.0,9.0,9.0,8.0,9.0,8.0,0.0,5.0,0.0, negative
4,1.0,8.0,1.0,3.0,4.0,1.0,2.0,4.0,8.0,9.0,5.0, negative
5,4.0,0.0,8.0,3.0,5.0,1.0,2.0,5.0,9.0,3.0,5.0, negative
6,0.0,7.0,0.0,2.0,1.0,1.0,1.0,0.0,9.0,1.0,8.0, negative
7,6.0,6.0,8.0,9.0,2.0,9.0,8.0,9.0,4.0,8.0,1.0, negative
8,5.0,2.0,7.0,6.0,1.0,2.0,2.0,4.0,8.0,5.0,7.0, negative
9,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,9.0, negative
10,2.0,1.0,4.0,2.0,7.0,4.0,5.0,6.0,9.0,5.0,2.0, negative
11,9.0,6.0,6.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,7.0, negative
12,3.0,5.0,4.0,2.0,7.0,4.0,6.0,6.0,9.0,5.0,2.0, negative
13,5.0,6.0,1.0,3.0,4.0,7.0,4.0,5.0,9.0,5.0,3.0, negative
14,6.0,5.0,6.0,9.0,9.0,5.0,8.0,9.0,2.0,6.0,1.0, negative
15,4.0,1.0,7.0,2.0,5.0,5.0,5.0,5.0,6.0,8.0,3.0, negative
16,1.0,3.0,1.0,2.0,5.0,7.0,7.0,6.0,9.0,9.0,3.0, negative
17,6.0,3.0,4.0,4.0,0.0,6.0,6.0,5.0,4.0,2.0,3.0, negative
18,4.0,0.0,6.0,7.0,6.0,7.0,3.0,8.0,9.0,2.0,1.0, negative
19,4.0,0.0,4.0,5.0,7.0,4.0,4.0,7.0,8.0,4.0,1.0, negative
20,3.0,0.0,9.0,0.0,9.0,9.0,6.0,5.0,3.0,2.0,1.0, negative
21,3.0,3.0,9.0,0.0,9.0,9.0,7.0,5.0,3.0,2.0,1.0, negative
22,3.0,3.0,4.0,8.0,5.0,8.0,8.0,9.0,8.0,3.0,1.0, negative
23,8.0,8.0,7.0,6.0,3.0,0.0,5.0,5.0,4.0,2.0,6.0, negative
24,8.0,7.0,7.0,6.0,4.0,0.0,5.0,5.0,4.0,2.0,6.0, negative
25,9.0,4.0,5.0,9.0,7.0,5.0,8.0,9.0,3.0,4.0,0.0, negative
26,5.0,1.0,7.0,1.0,4.0,6.0,4.0,6.0,7.0,9.0,1.0, negative
27,8.0,2.0,7.0,3.0,5.0,4.0,4.0,7.0,9.0,9.0,2.0, negative
28,5.0,1.0,7.0,1.0,4.0,6.0,4.0,6.0,7.0,9.0,1.0, negative
29,7.0,6.0,9.0,9.0,6.0,8.0,8.0,9.0,7.0,9.0,0.0, negative
30,9.0,1.0,9.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,1.0, positive
31,6.0,3.0,5.0,3.0,5.0,3.0,6.0,6.0,5.0,7.0,1.0, negative
32,3.0,2.0,8.0,7.0,8.0,4.0,7.0,7.0,7.0,7.0,4.0, negative
33,8.0,0.0,8.0,5.0,6.0,6.0,6.0,8.0,8.0,7.0,2.0, negative
34,9.0,1.0,8.0,0.0,6.0,1.0,3.0,5.0,0.0,0.0,2.0, negative
35,9.0,4.0,3.0,9.0,7.0,6.0,9.0,9.0,1.0,4.0,1.0, negative
36,5.0,9.0,7.0,4.0,2.0,4.0,6.0,1.0,3.0,1.0,7.0, negative
37,3.0,4.0,5.0,0.0,6.0,2.0,0.0,5.0,8.0,6.0,2.0, negative
38,2.0,0.0,6.0,2.0,1.0,2.0,1.0,2.0,8.0,9.0,6.0, negative
39,8.0,3.0,9.0,3.0,7.0,8.0,8.0,7.0,1.0,6.0,2.0, negative
40,9.0,6.0,6.0,7.0,4.0,3.0,4.0,8.0,0.0,2.0,3.0, negative
41,2.0,0.0,3.0,2.0,5.0,9.0,8.0,0.0,3.0,0.0,9.0, negative
42,8.0,5.0,7.0,6.0,0.0,0.0,1.0,7.0,1.0,5.0,3.0, negative
43,0.0,9.0,5.0,6.0,3.0,8.0,5.0,4.0,9.0,7.0,8.0, negative
44,7.0,4.0,8.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,7.0, negative
45,7.0,4.0,8.0,3.0,3.0,4.0,2.0,2.0,6.0,6.0,7.0, negative
46,9.0,7.0,9.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,8.0, positive
47,8.0,1.0,9.0,3.0,4.0,4.0,8.0,7.0,8.0,2.0,3.0, negative
48,9.0,2.0,8.0,5.0,9.0,7.0,8.0,8.0,4.0,2.0,3.0, negative
49,7.0,5.0,8.0,2.0,5.0,9.0,8.0,2.0,7.0,2.0,7.0, negative
50,9.0,3.0,9.0,9.0,7.0,8.0,8.0,9.0,5.0,9.0,0.0, negative
51,9.0,5.0,6.0,2.0,1.0,3.0,8.0,2.0,0.0,5.0,7.0, negative
52,6.0,9.0,8.0,6.0,5.0,8.0,8.0,6.0,5.0,0.0,7.0, negative
53,9.0,9.0,8.0,4.0,3.0,2.0,4.0,4.0,7.0,9.0,9.0, negative
54,5.0,6.0,4.0,2.0,8.0,8.0,6.0,4.0,8.0,1.0,4.0, negative
55,5.0,8.0,5.0,7.0,7.0,6.0,7.0,6.0,8.0,0.0,6.0, negative
56,7.0,1.0,3.0,0.0,7.0,0.0,7.0,4.0,5.0,5.0,5.0, negative
57,9.0,9.0,7.0,9.0,9.0,5.0,9.0,9.0,1.0,8.0,4.0, positive
58,9.0,1.0,9.0,0.0,3.0,3.0,0.0,5.0,1.0,9.0,2.0, negative
59,4.0,5.0,9.0,0.0,7.0,5.0,5.0,1.0,3.0,5.0,7.0, negative
60,8.0,2.0,9.0,8.0,2.0,3.0,6.0,7.0,0.0,0.0,4.0, negative
61,5.0,4.0,9.0,1.0,2.0,5.0,7.0,6.0,9.0,7.0,3.0, negative
62,6.0,8.0,9.0,1.0,1.0,3.0,5.0,1.0,7.0,0.0,7.0, negative
63,7.0,2.0,9.0,9.0,9.0,8.0,6.0,9.0,9.0,0.0,1.0, negative
64,7.0,5.0,2.0,9.0,9.0,9.0,9.0,9.0,3.0,1.0,0.0, negative
65,7.0,5.0,2.0,9.0,9.0,9.0,9.0,9.0,3.0,1.0,0.0, negative
66,8.0,4.0,0.0,1.0,8.0,7.0,6.0,6.0,9.0,6.0,2.0, negative
67,9.0,9.0,2.0,4.0,7.0,4.0,2.0,4.0,4.0,7.0,7.0, negative
68,8.0,7.0,1.0,3.0,6.0,4.0,4.0,3.0,2.0,6.0,6.0, negative
69,9.0,2.0,0.0,2.0,1.0,3.0,8.0,2.0,2.0,9.0,7.0, negative
70,4.0,4.0,7.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,3.0, negative
71,8.0,3.0,1.0,6.0,2.0,7.0,7.0,6.0,4.0,1.0,6.0, negative
72,9.0,5.0,6.0,8.0,8.0,9.0,7.0,8.0,1.0,5.0,2.0, negative
73,7.0,0.0,1.0,5.0,9.0,5.0,8.0,7.0,5.0,2.0,4.0, negative
74,1.0,9.0,6.0,5.0,0.0,3.0,3.0,2.0,7.0,1.0,8.0, negative
75,4.0,8.0,2.0,4.0,2.0,4.0,0.0,1.0,5.0,4.0,8.0, negative
76,8.0,2.0,4.0,9.0,9.0,8.0,9.0,9.0,3.0,5.0,1.0, negative
77,8.0,2.0,4.0,9.0,9.0,8.0,9.0,9.0,3.0,5.0,1.0, negative
78,8.0,2.0,4.0,9.0,9.0,8.0,9.0,9.0,3.0,5.0,1.0, negative
79,8.0,2.0,4.0,9.0,9.0,8.0,9.0,9.0,3.0,5.0,1.0, negative
80,1.0,8.0,0.0,6.0,9.0,2.0,5.0,8.0,6.0,3.0,0.0, negative
81,8.0,1.0,3.0,1.0,6.0,5.0,2.0,7.0,9.0,8.0,3.0, negative
82,7.0,9.0,2.0,6.0,5.0,3.0,2.0,3.0,4.0,7.0,8.0, negative
83,4.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0,7.0,8.0,8.0, negative
84,9.0,9.0,5.0,7.0,2.0,2.0,4.0,4.0,1.0,4.0,9.0, negative
85,5.0,8.0,4.0,5.0,2.0,5.0,7.0,4.0,8.0,5.0,7.0, negative
86,6.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0, negative
87,2.0,1.0,6.0,1.0,2.0,5.0,6.0,2.0,8.0,8.0,5.0, negative
88,4.0,1.0,4.0,9.0,9.0,1.0,8.0,9.0,1.0,6.0,0.0, negative
89,0.0,9.0,0.0,5.0,1.0,0.0,3.0,2.0,9.0,9.0,9.0, negative
90,4.0,6.0,3.0,3.0,0.0,6.0,3.0,3.0,7.0,8.0,5.0, negative
91,4.0,6.0,2.0,3.0,0.0,6.0,2.0,1.0,6.0,2.0,5.0, negative
92,4.0,0.0,4.0,5.0,8.0,6.0,3.0,6.0,7.0,3.0,2.0, negative
93,2.0,0.0,9.0,0.0,8.0,9.0,5.0,2.0,7.0,9.0,4.0, negative
94,3.0,0.0,0.0,1.0,5.0,1.0,5.0,2.0,5.0,4.0,4.0, negative
95,6.0,0.0,7.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0, negative
96,1.0,6.0,5.0,4.0,1.0,6.0,6.0,0.0,7.0,1.0,9.0, negative
97,0.0,7.0,4.0,3.0,8.0,2.0,7.0,2.0,9.0,9.0,7.0, negative
98,2.0,0.0,4.0,0.0,3.0,9.0,6.0,2.0,8.0,0.0,5.0, negative
99,7.0,9.0,2.0,4.0,8.0,2.0,3.0,4.0,5.0,1.0,5.0, negative
100,5.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,7.0,4.0, negative
101,0.0,3.0,3.0,0.0,3.0,5.0,1.0,0.0,3.0,0.0,4.0, negative
102,5.0,7.0,1.0,5.0,1.0,8.0,7.0,5.0,6.0,3.0,4.0, negative
103,0.0,1.0,9.0,0.0,3.0,4.0,5.0,1.0,9.0,8.0,6.0, negative
104,4.0,9.0,5.0,1.0,0.0,2.0,4.0,0.0,4.0,6.0,8.0, negative
105,4.0,9.0,6.0,4.0,8.0,1.0,0.0,1.0,5.0,6.0,9.0, negative
106,6.0,6.0,5.0,7.0,2.0,4.0,3.0,3.0,3.0,8.0,9.0, negative
107,6.0,7.0,4.0,7.0,4.0,8.0,6.0,5.0,0.0,0.0,6.0, negative
108,2.0,6.0,4.0,4.0,4.0,2.0,0.0,1.0,7.0,8.0,8.0, negative
109,7.0,9.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,6.0,9.0, negative
110,9.0,0.0,6.0,9.0,6.0,7.0,3.0,8.0,2.0,8.0,4.0, negative
111,4.0,8.0,1.0,7.0,3.0,6.0,5.0,2.0,0.0,0.0,7.0, negative
112,1.0,8.0,2.0,6.0,3.0,8.0,7.0,4.0,7.0,4.0,5.0, negative
113,4.0,1.0,2.0,8.0,5.0,4.0,3.0,7.0,2.0,4.0,3.0, negative
114,4.0,1.0,2.0,8.0,5.0,4.0,4.0,7.0,2.0,4.0,3.0, negative
115,2.0,0.0,8.0,1.0,6.0,2.0,1.0,0.0,2.0,4.0,7.0, negative
116,4.0,3.0,7.0,3.0,3.0,5.0,1.0,3.0,6.0,5.0,4.0, negative
117,4.0,8.0,6.0,7.0,0.0,6.0,6.0,5.0,4.0,3.0,6.0, negative
118,4.0,8.0,6.0,7.0,0.0,6.0,6.0,5.0,4.0,3.0,6.0, negative
119,6.0,8.0,7.0,5.0,0.0,6.0,3.0,1.0,2.0,5.0,8.0, negative
120,2.0,3.0,8.0,7.0,7.0,5.0,5.0,6.0,0.0,0.0,4.0, negative
121,2.0,3.0,8.0,7.0,7.0,5.0,5.0,6.0,0.0,0.0,4.0, negative
122,4.0,3.0,7.0,7.0,0.0,1.0,1.0,3.0,5.0,0.0,9.0, negative
123,2.0,5.0,7.0,4.0,5.0,7.0,7.0,4.0,4.0,2.0,4.0, negative
124,0.0,3.0,0.0,5.0,6.0,9.0,7.0,8.0,9.0,3.0,0.0, positive
125,2.0,7.0,6.0,6.0,7.0,3.0,1.0,4.0,7.0,8.0,6.0, negative
126,1.0,6.0,3.0,3.0,8.0,4.0,6.0,0.0,5.0,4.0,9.0, negative
127,1.0,2.0,3.0,0.0,8.0,9.0,7.0,3.0,9.0,8.0,4.0, negative
128,1.0,3.0,6.0,8.0,3.0,2.0,2.0,7.0,4.0,3.0,5.0, negative
129,6.0,3.0,2.0,8.0,5.0,4.0,4.0,7.0,1.0,7.0,5.0, negative
130,3.0,4.0,4.0,8.0,1.0,0.0,0.0,7.0,3.0,7.0,9.0, negative
131,0.0,5.0,1.0,5.0,4.0,0.0,2.0,1.0,2.0,0.0,6.0, negative
132,8.0,7.0,0.0,2.0,5.0,6.0,7.0,3.0,1.0,3.0,6.0, negative
133,5.0,7.0,4.0,4.0,6.0,1.0,1.0,0.0,4.0,5.0,9.0, negative
134,6.0,8.0,2.0,3.0,4.0,5.0,4.0,0.0,5.0,3.0,9.0, negative
135,3.0,6.0,3.0,2.0,4.0,6.0,2.0,0.0,2.0,3.0,9.0, negative
136,4.0,1.0,2.0,0.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0, negative
137,7.0,5.0,0.0,6.0,0.0,1.0,5.0,4.0,3.0,5.0,9.0, negative
138,8.0,5.0,2.0,6.0,1.0,0.0,0.0,5.0,0.0,1.0,5.0, negative
139,6.0,4.0,7.0,0.0,2.0,7.0,2.0,1.0,4.0,1.0,5.0, negative
140,3.0,1.0,2.0,0.0,3.0,9.0,3.0,0.0,1.0,6.0,6.0, negative
141,6.0,7.0,1.0,6.0,1.0,6.0,4.0,4.0,4.0,8.0,8.0, negative
142,6.0,5.0,0.0,8.0,7.0,8.0,4.0,8.0,1.0,7.0,1.0, negative
143,6.0,5.0,0.0,8.0,7.0,8.0,4.0,8.0,1.0,7.0,1.0, negative
144,8.0,7.0,1.0,7.0,0.0,9.0,7.0,7.0,2.0,1.0,4.0, negative
145,2.0,5.0,8.0,1.0,0.0,0.0,0.0,2.0,6.0,9.0,5.0, negative
146,2.0,6.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,9.0,8.0, negative
147,6.0,6.0,2.0,7.0,2.0,2.0,9.0,6.0,4.0,4.0,7.0, negative
148,6.0,0.0,2.0,9.0,8.0,4.0,7.0,9.0,0.0,2.0,0.0, negative
149,6.0,0.0,2.0,9.0,8.0,4.0,7.0,9.0,0.0,2.0,0.0, negative
150,2.0,7.0,9.0,7.0,0.0,4.0,2.0,3.0,5.0,9.0,8.0, negative
151,3.0,7.0,1.0,5.0,2.0,3.0,4.0,4.0,8.0,9.0,8.0, negative
152,8.0,3.0,1.0,2.0,9.0,8.0,2.0,6.0,7.0,3.0,1.0, negative
153,1.0,8.0,0.0,5.0,5.0,8.0,6.0,4.0,5.0,3.0,4.0, negative
154,6.0,7.0,3.0,7.0,0.0,5.0,5.0,3.0,4.0,8.0,9.0, negative
155,2.0,6.0,9.0,2.0,6.0,7.0,9.0,5.0,6.0,8.0,2.0, negative
156,2.0,5.0,2.0,5.0,2.0,4.0,2.0,1.0,2.0,7.0,9.0, negative
157,1.0,8.0,4.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,9.0, negative
158,4.0,1.0,7.0,6.0,9.0,9.0,7.0,6.0,2.0,6.0,4.0, negative
159,3.0,3.0,7.0,1.0,8.0,2.0,1.0,1.0,4.0,5.0,6.0, negative
160,4.0,3.0,6.0,1.0,4.0,8.0,5.0,0.0,6.0,0.0,8.0, negative
161,2.0,7.0,2.0,4.0,6.0,2.0,0.0,1.0,6.0,8.0,8.0, negative
162,3.0,8.0,1.0,3.0,7.0,1.0,5.0,0.0,6.0,5.0,9.0, negative
163,6.0,4.0,7.0,1.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0, negative
164,1.0,2.0,1.0,8.0,2.0,6.0,2.0,2.0,2.0,7.0,9.0, negative
165,1.0,9.0,2.0,4.0,2.0,7.0,6.0,3.0,6.0,4.0,5.0, negative
166,0.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,4.0,5.0, negative
167,0.0,5.0,5.0,8.0,6.0,7.0,5.0,8.0,5.0,6.0,2.0, negative
168,3.0,3.0,8.0,3.0,6.0,4.0,2.0,5.0,5.0,7.0,3.0, negative
169,1.0,1.0,6.0,6.0,4.0,4.0,3.0,7.0,7.0,7.0,2.0, negative
170,1.0,6.0,9.0,6.0,1.0,6.0,2.0,3.0,7.0,5.0,6.0, negative
171,4.0,8.0,5.0,7.0,2.0,4.0,3.0,4.0,3.0,8.0,9.0, negative
172,1.0,8.0,1.0,4.0,4.0,6.0,3.0,0.0,4.0,4.0,9.0, negative
173,0.0,3.0,4.0,2.0,8.0,1.0,0.0,0.0,6.0,1.0,6.0, negative
174,5.0,5.0,3.0,3.0,5.0,3.0,0.0,2.0,1.0,0.0,5.0, negative
175,2.0,0.0,3.0,0.0,4.0,7.0,6.0,3.0,4.0,7.0,3.0, negative
176,1.0,7.0,6.0,8.0,2.0,2.0,1.0,5.0,2.0,3.0,7.0, negative
177,0.0,8.0,4.0,1.0,3.0,5.0,1.0,1.0,8.0,7.0,6.0, negative
178,0.0,9.0,0.0,5.0,5.0,9.0,2.0,1.0,8.0,2.0,7.0, negative
179,9.0,5.0,0.0,9.0,9.0,7.0,9.0,9.0,1.0,5.0,1.0, positive
180,0.0,4.0,9.0,4.0,2.0,0.0,3.0,3.0,9.0,3.0,5.0, positive
181,9.0,9.0,8.0,2.0,9.0,5.0,8.0,8.0,5.0,1.0,0.0, positive
182,6.0,7.0,5.0,8.0,5.0,1.0,0.0,7.0,6.0,2.0,5.0, positive
183,5.0,8.0,8.0,5.0,0.0,0.0,0.0,3.0,7.0,1.0,8.0, positive
184,9.0,9.0,9.0,8.0,9.0,4.0,9.0,9.0,0.0,9.0,1.0, positive
185,8.0,7.0,0.0,5.0,9.0,0.0,6.0,8.0,3.0,5.0,1.0, positive
186,4.0,5.0,1.0,1.0,6.0,9.0,9.0,7.0,9.0,8.0,1.0, positive
187,6.0,9.0,0.0,2.0,8.0,9.0,9.0,5.0,6.0,1.0,4.0, positive
188,9.0,4.0,8.0,8.0,3.0,0.0,5.0,9.0,0.0,7.0,1.0, positive
189,8.0,9.0,7.0,0.0,3.0,0.0,0.0,5.0,1.0,6.0,2.0, positive
190,1.0,2.0,6.0,8.0,6.0,6.0,9.0,8.0,3.0,3.0,2.0, positive
191,9.0,4.0,3.0,7.0,5.0,9.0,9.0,7.0,0.0,1.0,4.0, positive
192,1.0,4.0,7.0,0.0,8.0,2.0,3.0,3.0,8.0,3.0,4.0, positive
193,4.0,5.0,6.0,9.0,9.0,7.0,8.0,8.0,6.0,6.0,3.0, positive
194,1.0,5.0,0.0,4.0,8.0,9.0,9.0,6.0,9.0,8.0,3.0, positive
