@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/abalone-19_vs_10-11-12-13/KBN3abalone-19_vs_10-11-12-13-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,' negativ
1,1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,' negativ
2,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,' negativ
3,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,5.0,6.0,5.0,3.0,2.0,3.0,4.0,' negativ
5,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,' negativ
6,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,' negativ
7,1.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,' negativ
8,1.0,6.0,6.0,4.0,2.0,2.0,2.0,3.0,' negativ
9,0.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,' negativ
10,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,' negativ
11,1.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,' negativ
12,1.0,5.0,5.0,4.0,2.0,1.0,1.0,3.0,' negativ
13,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,' negativ
14,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,' negativ
15,0.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,' negativ
16,1.0,7.0,7.0,6.0,5.0,3.0,4.0,6.0,' negativ
17,0.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,' negativ
18,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,' negativ
19,1.0,6.0,6.0,5.0,3.0,3.0,2.0,4.0,' negativ
20,1.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,' negativ
21,0.0,5.0,5.0,6.0,2.0,2.0,2.0,3.0,' negativ
22,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,' negativ
23,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,' negativ
24,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
25,0.0,5.0,5.0,4.0,2.0,2.0,1.0,4.0,' negativ
26,0.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,' negativ
27,1.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,' negativ
28,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,' negativ
29,1.0,5.0,5.0,4.0,3.0,3.0,4.0,2.0,' negativ
30,0.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,' negativ
31,0.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,' negativ
32,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
33,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
34,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,' negativ
35,1.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,' negativ
36,1.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,' negativ
37,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
38,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
39,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
40,1.0,5.0,4.0,4.0,2.0,1.0,1.0,3.0,' negativ
41,2.0,8.0,7.0,6.0,3.0,3.0,3.0,4.0,' negativ
42,1.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,' negativ
43,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
44,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
45,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
46,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,' negativ
47,2.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,' negativ
48,1.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,' negativ
49,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
50,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,' negativ
51,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
52,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,' negativ
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
54,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,' negativ
55,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
56,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
57,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
58,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,' negativ
59,0.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,' negativ
60,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,' negativ
61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
62,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,' negativ
63,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
64,0.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,' negativ
65,0.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,' negativ
66,0.0,4.0,5.0,4.0,2.0,1.0,2.0,2.0,' negativ
67,1.0,5.0,5.0,4.0,2.0,2.0,3.0,3.0,' negativ
68,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
69,0.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,' negativ
70,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
71,1.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0,' negativ
72,0.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,' negativ
73,0.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,' negativ
74,1.0,6.0,6.0,4.0,3.0,3.0,2.0,4.0,' negativ
75,1.0,6.0,6.0,4.0,4.0,5.0,1.0,4.0,' negativ
76,1.0,6.0,6.0,5.0,5.0,4.0,3.0,5.0,' negativ
77,1.0,6.0,7.0,4.0,4.0,5.0,3.0,4.0,' negativ
78,1.0,7.0,6.0,4.0,5.0,5.0,5.0,3.0,' negativ
79,1.0,7.0,9.0,4.0,4.0,4.0,4.0,5.0,' negativ
80,0.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,' negativ
81,0.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,' negativ
82,0.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,' negativ
83,1.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,' negativ
84,0.0,6.0,6.0,5.0,4.0,4.0,3.0,5.0,' negativ
85,0.0,7.0,7.0,6.0,5.0,5.0,4.0,5.0,' negativ
86,1.0,7.0,6.0,5.0,5.0,3.0,4.0,5.0,' negativ
87,1.0,7.0,6.0,4.0,4.0,5.0,3.0,4.0,' negativ
88,1.0,7.0,6.0,4.0,4.0,4.0,4.0,3.0,' negativ
89,1.0,7.0,7.0,4.0,4.0,4.0,2.0,5.0,' negativ
90,0.0,7.0,7.0,6.0,6.0,5.0,4.0,7.0,' negativ
91,1.0,7.0,7.0,5.0,6.0,7.0,5.0,5.0,' negativ
92,0.0,7.0,6.0,6.0,6.0,4.0,5.0,7.0,' negativ
93,1.0,7.0,8.0,7.0,6.0,6.0,4.0,6.0,' negativ
94,0.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,' negativ
95,1.0,8.0,7.0,5.0,7.0,6.0,6.0,7.0,' negativ
96,0.0,5.0,4.0,4.0,2.0,3.0,1.0,2.0,' negativ
97,1.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,' negativ
98,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,' negativ
99,0.0,6.0,5.0,4.0,3.0,3.0,3.0,2.0,' negativ
100,1.0,7.0,6.0,5.0,3.0,4.0,3.0,3.0,' negativ
101,1.0,7.0,7.0,5.0,5.0,4.0,5.0,4.0,' negativ
102,0.0,8.0,7.0,5.0,5.0,5.0,5.0,5.0,' negativ
103,0.0,8.0,8.0,6.0,6.0,7.0,5.0,6.0,' negativ
104,1.0,8.0,9.0,6.0,8.0,8.0,7.0,7.0,' negativ
105,1.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,' negativ
106,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,' negativ
107,2.0,4.0,4.0,4.0,2.0,3.0,0.0,1.0,' negativ
108,1.0,5.0,4.0,4.0,2.0,3.0,1.0,2.0,' negativ
109,2.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,' negativ
110,2.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,' negativ
111,1.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,' negativ
112,2.0,5.0,5.0,4.0,2.0,1.0,2.0,2.0,' negativ
113,0.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,' negativ
114,2.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,' negativ
115,1.0,5.0,4.0,3.0,2.0,3.0,1.0,2.0,' negativ
116,0.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,' negativ
117,0.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,' negativ
