@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ2_arff/wisconsinImb/EFQ1wisconsinImb-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' positiv
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
5,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,' positiv
6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
7,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,' positiv
8,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,' positiv
9,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' positiv
14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,' negativ
15,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
23,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negativ
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
26,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,' negativ
27,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
29,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
31,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
32,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' positiv
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
34,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
35,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
37,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
39,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' positiv
40,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negativ
41,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
42,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,' positiv
43,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' positiv
44,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
45,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,' positiv
46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
48,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,' positiv
49,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,' positiv
50,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
51,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,' positiv
52,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
53,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,' positiv
54,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
55,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,' negativ
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
57,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,' positiv
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
60,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
61,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' positiv
62,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,' positiv
63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
69,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,' positiv
70,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,' positiv
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
72,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,' negativ
73,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,' positiv
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
77,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,' positiv
78,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,' positiv
79,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,' positiv
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
82,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
84,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
88,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
92,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,' positiv
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
99,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,' positiv
100,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
102,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,' positiv
103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
106,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,' positiv
107,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,' positiv
108,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
110,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
111,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
114,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
119,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,' positiv
120,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
121,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,' positiv
122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
123,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
125,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
126,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
129,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
131,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,' negativ
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
134,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' positiv
135,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
136,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' positiv
137,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,' positiv
138,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,' positiv
139,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' positiv
140,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,' positiv
141,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,' positiv
142,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,' positiv
143,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,' positiv
144,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,' positiv
145,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,' positiv
146,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' positiv
147,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,' positiv
148,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,' positiv
149,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,' positiv
150,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' positiv
151,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,' positiv
152,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,' positiv
153,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' positiv
154,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,' positiv
155,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,' positiv
156,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,' positiv
157,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,' positiv
158,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,' positiv
160,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,' positiv
161,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,' positiv
162,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,' positiv
163,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,' positiv
164,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,' positiv
165,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
166,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,' positiv
167,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
168,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
169,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,' positiv
170,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
171,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,' positiv
172,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,' positiv
173,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,' positiv
174,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,' positiv
175,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,' positiv
176,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
177,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,' positiv
178,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,' positiv
179,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,' positiv
180,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,' positiv
181,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
182,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,' positiv
183,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' positiv
184,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,' positiv
185,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' positiv
186,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' positiv
187,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,' positiv
188,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' positiv
189,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' positiv
190,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' positiv
191,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,' positiv
192,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
193,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
194,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,' positiv
195,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,' positiv
196,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
197,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
198,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
199,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
200,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
201,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
202,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
203,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,' positiv
204,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,' positiv
205,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
206,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
207,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
208,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,' positiv
209,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
210,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,' positiv
211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,' positiv
212,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
213,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' positiv
214,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
215,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,' positiv
216,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
217,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
218,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,' positiv
219,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,' positiv
220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,' positiv
221,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,' positiv
222,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,' positiv
223,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,' positiv
224,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
225,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,' positiv
226,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,' positiv
227,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,' positiv
228,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' positiv
229,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,' positiv
230,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,' positiv
231,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
232,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
233,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,' positiv
234,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,' positiv
235,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,' positiv
236,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' positiv
237,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
238,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,' positiv
239,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,' positiv
240,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,' positiv
241,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,' positiv
242,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,' positiv
243,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,' positiv
244,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,' positiv
245,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' positiv
246,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,' positiv
247,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,' positiv
248,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,' positiv
249,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,' positiv
250,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,' positiv
251,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,' positiv
252,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
253,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,' positiv
254,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
255,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,' positiv
256,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,' positiv
257,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,' positiv
