,0,1,2,3,4,5,Class
0,0.0,0.0,0.0,0.0,0.0,1.0, negative
1,0.0,0.0,0.0,0.0,0.0,1.0, negative
2,0.0,0.0,0.0,0.0,0.0,2.0, negative
3,0.0,0.0,0.0,0.0,0.0,0.0, negative
4,0.0,0.0,0.0,0.0,0.0,1.0, negative
5,0.0,0.0,0.0,1.0,0.0,1.0, negative
6,0.0,0.0,0.0,1.0,0.0,1.0, negative
7,0.0,0.0,0.0,2.0,0.0,0.0, negative
8,0.0,0.0,0.0,2.0,0.0,1.0, negative
9,0.0,0.0,0.0,2.0,0.0,1.0, negative
10,0.0,0.0,0.0,2.0,1.0,0.0, negative
11,0.0,0.0,0.0,2.0,0.0,0.0, negative
12,0.0,0.0,0.0,2.0,0.0,0.0, negative
13,0.0,0.0,0.0,0.0,1.0,0.0, negative
14,0.0,0.0,0.0,0.0,1.0,0.0, negative
15,0.0,0.0,0.0,0.0,0.0,0.0, negative
16,0.0,0.0,0.0,0.0,0.0,0.0, negative
17,0.0,0.0,0.0,0.0,0.0,2.0, negative
18,0.0,0.0,0.0,0.0,0.0,1.0, negative
19,0.0,0.0,0.0,0.0,0.0,1.0, negative
20,0.0,0.0,0.0,0.0,0.0,0.0, negative
21,0.0,0.0,0.0,0.0,0.0,1.0, negative
22,0.0,0.0,0.0,0.0,0.0,2.0, negative
23,0.0,0.0,0.0,0.0,2.0,2.0, negative
24,0.0,0.0,0.0,1.0,0.0,1.0, negative
25,0.0,0.0,0.0,1.0,0.0,1.0, negative
26,0.0,0.0,0.0,1.0,0.0,2.0, negative
27,0.0,0.0,0.0,1.0,2.0,1.0, negative
28,0.0,0.0,0.0,2.0,0.0,0.0, negative
29,0.0,0.0,0.0,2.0,0.0,2.0, negative
30,0.0,0.0,0.0,2.0,0.0,0.0, negative
31,0.0,0.0,0.0,2.0,0.0,1.0, negative
32,0.0,0.0,0.0,2.0,2.0,1.0, negative
33,0.0,0.0,0.0,2.0,2.0,2.0, negative
34,0.0,0.0,0.0,2.0,1.0,0.0, negative
35,0.0,0.0,0.0,2.0,0.0,0.0, negative
36,0.0,0.0,0.0,0.0,0.0,1.0, negative
37,0.0,0.0,0.0,0.0,0.0,1.0, negative
38,0.0,0.0,0.0,0.0,0.0,1.0, negative
39,0.0,0.0,0.0,0.0,0.0,1.0, negative
40,0.0,0.0,0.0,0.0,2.0,1.0, negative
41,0.0,0.0,0.0,1.0,0.0,2.0, negative
42,0.0,0.0,0.0,2.0,0.0,1.0, negative
43,0.0,0.0,1.0,0.0,0.0,2.0, negative
44,0.0,0.0,1.0,0.0,0.0,2.0, negative
45,0.0,0.0,1.0,0.0,0.0,0.0, negative
46,0.0,0.0,1.0,0.0,0.0,2.0, negative
47,0.0,0.0,1.0,0.0,0.0,1.0, negative
48,0.0,0.0,1.0,1.0,1.0,0.0, negative
49,0.0,0.0,1.0,1.0,0.0,1.0, negative
50,0.0,0.0,1.0,2.0,1.0,0.0, negative
