%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 639
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' positive',' negative'}

@data
0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
1,1.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,' negative'
2,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
3,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,' negative'
4,4.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,' negative'
5,2.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0,' negative'
6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
7,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
8,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
9,4.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
10,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
11,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
12,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,' negative'
13,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
14,1.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
15,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
16,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,' negative'
17,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
18,3.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
19,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
20,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negative'
21,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
22,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,' positive'
23,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negative'
24,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
25,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
26,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
27,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
28,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
29,2.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
30,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,' negative'
31,2.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,' positive'
32,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
33,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
34,3.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,' positive'
35,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
36,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
37,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
38,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
39,1.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
40,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,' positive'
41,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
42,2.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,' negative'
43,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
44,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,' negative'
45,3.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
46,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
47,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,' negative'
48,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,' negative'
49,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
50,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
51,3.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
52,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negative'
53,3.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
54,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,' negative'
55,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' positive'
56,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
57,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' positive'
58,4.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
59,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
60,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,' positive'
61,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,' positive'
62,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' positive'
63,2.0,1.0,1.0,4.0,0.0,0.0,3.0,3.0,' positive'
64,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' negative'
65,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
66,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
67,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
68,1.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' positive'
69,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
70,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
71,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
72,2.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
73,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
74,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,' positive'
75,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
76,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
77,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
78,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,' negative'
79,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,' negative'
80,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
81,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
82,4.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,' negative'
83,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
84,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
85,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
86,2.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,' positive'
87,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,' negative'
88,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' positive'
89,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,' positive'
90,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,' positive'
91,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' positive'
92,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,' positive'
93,4.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,' negative'
94,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
95,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
96,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' positive'
97,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,' positive'
98,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
99,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
100,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
101,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,' negative'
102,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
103,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
104,4.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,' negative'
105,4.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,' negative'
106,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,' negative'
107,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
108,4.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
109,4.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,' negative'
110,4.0,4.0,2.0,2.0,0.0,0.0,3.0,1.0,' negative'
111,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
112,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
113,3.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
114,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
115,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,' negative'
116,2.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,' positive'
117,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,' negative'
118,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,' negative'
119,2.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,' negative'
120,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,' positive'
121,2.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negative'
122,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
123,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negative'
124,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,' positive'
125,1.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,' negative'
126,1.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,' negative'
