,0,1,2,3,4,5,6,7,y
0,5.0,2.0,5.0,5.0,0.0,0.0,6.0,4.0, negative
1,3.0,4.0,5.0,2.0,0.0,0.0,8.0,3.0, negative
2,4.0,5.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
3,3.0,4.0,3.0,0.0,0.0,0.0,7.0,5.0, negative
4,2.0,3.0,4.0,2.0,0.0,0.0,7.0,3.0, negative
5,4.0,2.0,3.0,4.0,0.0,0.0,7.0,3.0, negative
6,1.0,2.0,5.0,4.0,0.0,0.0,5.0,3.0, negative
7,3.0,2.0,3.0,2.0,0.0,0.0,7.0,2.0, negative
8,2.0,1.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
9,5.0,6.0,4.0,2.0,0.0,0.0,8.0,3.0, negative
10,4.0,3.0,3.0,7.0,0.0,0.0,7.0,7.0, negative
11,5.0,4.0,2.0,3.0,0.0,0.0,8.0,5.0, negative
12,5.0,5.0,4.0,1.0,0.0,0.0,3.0,4.0, negative
13,3.0,3.0,3.0,1.0,0.0,0.0,6.0,3.0, negative
14,2.0,7.0,5.0,5.0,0.0,0.0,7.0,4.0, negative
15,2.0,2.0,4.0,1.0,0.0,0.0,7.0,3.0, negative
16,1.0,4.0,2.0,4.0,0.0,0.0,7.0,3.0, negative
17,0.0,3.0,2.0,0.0,0.0,0.0,7.0,3.0, negative
18,2.0,6.0,3.0,1.0,0.0,0.0,6.0,3.0, negative
19,4.0,4.0,6.0,1.0,0.0,0.0,4.0,2.0, negative
20,1.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0, negative
21,5.0,5.0,6.0,5.0,1.0,0.0,8.0,4.0, negative
22,4.0,5.0,3.0,0.0,0.0,0.0,7.0,4.0, negative
23,4.0,4.0,5.0,2.0,0.0,0.0,7.0,3.0, negative
24,4.0,4.0,3.0,1.0,0.0,0.0,8.0,4.0, negative
25,3.0,3.0,3.0,3.0,0.0,0.0,5.0,2.0, negative
26,2.0,2.0,6.0,1.0,0.0,0.0,7.0,3.0, negative
27,2.0,2.0,5.0,4.0,0.0,0.0,7.0,3.0, negative
28,5.0,4.0,4.0,3.0,0.0,0.0,7.0,2.0, negative
29,3.0,3.0,2.0,1.0,0.0,0.0,7.0,4.0, negative
30,4.0,6.0,7.0,1.0,0.0,0.0,6.0,4.0, negative
31,4.0,4.0,4.0,2.0,0.0,0.0,6.0,5.0, negative
32,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0, negative
33,2.0,2.0,4.0,1.0,0.0,0.0,7.0,4.0, negative
34,3.0,3.0,5.0,1.0,0.0,0.0,5.0,4.0, negative
35,3.0,2.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
36,4.0,1.0,3.0,3.0,0.0,0.0,6.0,3.0, negative
37,3.0,2.0,6.0,1.0,0.0,0.0,7.0,2.0, negative
38,4.0,2.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
39,7.0,6.0,3.0,0.0,1.0,0.0,6.0,2.0, negative
40,2.0,3.0,2.0,2.0,0.0,0.0,7.0,4.0, negative
41,4.0,4.0,5.0,3.0,0.0,0.0,6.0,2.0, negative
42,3.0,4.0,3.0,1.0,0.0,0.0,7.0,3.0, negative
43,2.0,4.0,3.0,3.0,0.0,0.0,7.0,4.0, negative
44,1.0,2.0,2.0,4.0,0.0,0.0,6.0,2.0, negative
45,6.0,3.0,4.0,1.0,0.0,0.0,6.0,2.0, negative
46,2.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
47,2.0,1.0,4.0,1.0,1.0,0.0,7.0,5.0, negative
48,3.0,1.0,2.0,0.0,0.0,0.0,7.0,4.0, negative
49,4.0,3.0,5.0,3.0,0.0,0.0,7.0,3.0, negative
50,5.0,4.0,3.0,2.0,0.0,0.0,7.0,2.0, negative
51,2.0,1.0,4.0,1.0,0.0,0.0,7.0,9.0, negative
52,2.0,4.0,3.0,1.0,0.0,0.0,7.0,7.0, negative
