,0,1,2,3,4,5,6,7,y
0,4.0,4.0,3.0,2.0,0.0,0.0,7.0,3.0, negative
1,4.0,3.0,3.0,2.0,0.0,0.0,7.0,2.0, negative
2,4.0,3.0,3.0,2.0,0.0,0.0,7.0,2.0, negative
3,6.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
4,5.0,2.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
5,6.0,5.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
6,5.0,5.0,1.0,1.0,0.0,0.0,7.0,3.0, negative
7,5.0,2.0,3.0,3.0,0.0,0.0,6.0,3.0, negative
8,4.0,3.0,2.0,3.0,0.0,0.0,7.0,4.0, negative
9,3.0,4.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
10,2.0,3.0,4.0,1.0,0.0,0.0,7.0,5.0, negative
11,4.0,4.0,1.0,2.0,0.0,0.0,6.0,2.0, negative
12,2.0,2.0,3.0,1.0,0.0,0.0,6.0,5.0, negative
13,4.0,4.0,2.0,1.0,0.0,0.0,7.0,9.0, negative
14,3.0,3.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
15,3.0,5.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
16,4.0,5.0,2.0,1.0,0.0,0.0,7.0,2.0, negative
17,4.0,2.0,4.0,3.0,0.0,0.0,8.0,2.0, negative
18,6.0,4.0,2.0,4.0,0.0,0.0,7.0,2.0, negative
19,2.0,3.0,4.0,0.0,0.0,0.0,7.0,5.0, negative
20,1.0,2.0,2.0,3.0,0.0,0.0,7.0,7.0, negative
21,3.0,6.0,2.0,1.0,0.0,0.0,7.0,2.0, negative
22,4.0,2.0,2.0,1.0,0.0,0.0,7.0,2.0, negative
23,7.0,7.0,2.0,6.0,0.0,0.0,7.0,3.0, negative
24,4.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
25,4.0,4.0,2.0,1.0,0.0,0.0,7.0,4.0, negative
26,5.0,4.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
27,2.0,3.0,3.0,2.0,0.0,0.0,6.0,3.0, negative
28,2.0,2.0,3.0,3.0,0.0,0.0,7.0,3.0, negative
29,4.0,2.0,2.0,3.0,0.0,0.0,6.0,2.0, negative
30,6.0,5.0,1.0,1.0,0.0,0.0,6.0,2.0, negative
31,2.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0, negative
32,3.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
33,2.0,2.0,4.0,3.0,0.0,0.0,5.0,3.0, negative
34,3.0,3.0,3.0,2.0,0.0,0.0,6.0,3.0, negative
35,4.0,2.0,2.0,2.0,0.0,0.0,6.0,2.0, negative
36,1.0,0.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
37,5.0,5.0,3.0,2.0,0.0,0.0,6.0,3.0, negative
38,3.0,1.0,2.0,1.0,0.0,0.0,6.0,2.0, negative
39,6.0,5.0,2.0,2.0,0.0,0.0,6.0,3.0, negative
40,4.0,3.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
41,5.0,4.0,2.0,0.0,0.0,0.0,6.0,2.0, negative
42,5.0,6.0,2.0,2.0,0.0,0.0,7.0,3.0, negative
43,4.0,3.0,2.0,7.0,0.0,0.0,6.0,6.0, negative
44,6.0,2.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
45,3.0,5.0,2.0,2.0,0.0,0.0,6.0,2.0, negative
46,5.0,4.0,2.0,3.0,0.0,0.0,7.0,4.0, negative
47,3.0,5.0,2.0,1.0,0.0,0.0,7.0,4.0, negative
48,2.0,3.0,2.0,0.0,0.0,0.0,6.0,4.0, negative
49,5.0,5.0,2.0,1.0,0.0,0.0,8.0,6.0, negative
50,3.0,3.0,4.0,2.0,0.0,0.0,6.0,2.0, negative
51,5.0,5.0,3.0,1.0,0.0,0.0,3.0,4.0, negative
52,4.0,3.0,2.0,1.0,0.0,0.0,6.0,2.0, negative
53,6.0,5.0,2.0,3.0,0.0,0.0,7.0,2.0, negative
54,3.0,6.0,3.0,4.0,0.0,0.0,7.0,3.0, negative
55,1.0,2.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
56,5.0,5.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
57,2.0,2.0,3.0,1.0,0.0,0.0,7.0,2.0, negative
58,2.0,4.0,2.0,3.0,0.0,0.0,6.0,2.0, negative
59,5.0,5.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
60,0.0,3.0,1.0,0.0,0.0,0.0,7.0,2.0, negative
61,2.0,6.0,2.0,1.0,0.0,0.0,6.0,3.0, negative
62,6.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
63,6.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
64,3.0,5.0,3.0,2.0,0.0,0.0,6.0,4.0, negative
65,6.0,4.0,1.0,5.0,0.0,0.0,7.0,6.0, negative
66,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0, negative
67,2.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
68,5.0,5.0,4.0,3.0,9.0,0.0,8.0,4.0, negative
69,4.0,3.0,4.0,1.0,0.0,0.0,7.0,3.0, negative
70,3.0,2.0,3.0,2.0,0.0,0.0,6.0,1.0, negative
71,3.0,3.0,3.0,5.0,0.0,0.0,5.0,1.0, negative
72,3.0,3.0,3.0,5.0,0.0,0.0,5.0,1.0, negative
73,4.0,5.0,2.0,0.0,0.0,0.0,7.0,4.0, negative
74,6.0,5.0,1.0,2.0,0.0,0.0,6.0,4.0, negative
75,5.0,4.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
76,5.0,4.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
77,5.0,5.0,3.0,1.0,0.0,0.0,6.0,3.0, negative
78,5.0,4.0,2.0,1.0,0.0,0.0,7.0,4.0, negative
79,4.0,3.0,2.0,2.0,0.0,0.0,5.0,2.0, negative
80,2.0,2.0,4.0,1.0,0.0,0.0,7.0,2.0, negative
81,4.0,5.0,2.0,3.0,0.0,0.0,6.0,2.0, negative
82,2.0,2.0,4.0,1.0,0.0,0.0,7.0,3.0, negative
83,4.0,3.0,3.0,1.0,0.0,0.0,6.0,4.0, negative
84,5.0,4.0,2.0,3.0,0.0,0.0,6.0,4.0, negative
85,2.0,2.0,4.0,3.0,0.0,0.0,6.0,3.0, negative
86,5.0,4.0,2.0,1.0,0.0,0.0,6.0,2.0, negative
87,4.0,2.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
88,5.0,4.0,3.0,2.0,0.0,0.0,7.0,2.0, negative
89,4.0,3.0,1.0,1.0,0.0,0.0,6.0,4.0, negative
90,5.0,3.0,2.0,2.0,0.0,0.0,7.0,2.0, negative
91,4.0,5.0,1.0,1.0,0.0,0.0,7.0,7.0, negative
92,5.0,4.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
93,6.0,6.0,3.0,2.0,0.0,0.0,6.0,3.0, negative
94,4.0,6.0,4.0,1.0,0.0,0.0,6.0,4.0, negative
95,5.0,4.0,2.0,2.0,0.0,0.0,5.0,5.0, negative
96,0.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0, negative
97,1.0,3.0,2.0,3.0,0.0,0.0,6.0,5.0, negative
98,4.0,5.0,2.0,2.0,0.0,0.0,7.0,2.0, negative
99,7.0,5.0,1.0,2.0,0.0,0.0,6.0,2.0, negative
100,5.0,4.0,1.0,1.0,0.0,0.0,6.0,2.0, negative
101,3.0,5.0,4.0,2.0,0.0,0.0,6.0,3.0, negative
102,4.0,8.0,3.0,2.0,0.0,0.0,6.0,4.0, negative
103,5.0,6.0,2.0,2.0,0.0,0.0,7.0,2.0, negative
104,3.0,2.0,3.0,1.0,0.0,0.0,7.0,4.0, negative
105,4.0,3.0,3.0,1.0,0.0,0.0,5.0,4.0, negative
106,3.0,2.0,3.0,1.0,0.0,0.0,7.0,3.0, negative
107,5.0,3.0,4.0,1.0,0.0,0.0,5.0,2.0, negative
108,5.0,3.0,3.0,1.0,0.0,0.0,7.0,3.0, negative
109,4.0,4.0,3.0,2.0,0.0,0.0,6.0,4.0, negative
110,3.0,2.0,2.0,1.0,0.0,0.0,6.0,2.0, negative
111,6.0,5.0,2.0,2.0,0.0,0.0,7.0,3.0, negative
112,5.0,6.0,2.0,2.0,0.0,0.0,4.0,2.0, negative
113,3.0,3.0,3.0,2.0,0.0,0.0,6.0,2.0, negative
114,4.0,5.0,0.0,3.0,0.0,0.0,6.0,3.0, negative
115,4.0,6.0,2.0,3.0,0.0,0.0,6.0,3.0, negative
116,3.0,2.0,5.0,3.0,0.0,0.0,6.0,2.0, negative
117,0.0,3.0,5.0,1.0,0.0,0.0,6.0,2.0, negative
118,3.0,5.0,1.0,1.0,0.0,0.0,7.0,3.0, negative
119,3.0,2.0,2.0,1.0,0.0,0.0,7.0,3.0, negative
120,3.0,3.0,3.0,2.0,0.0,0.0,7.0,2.0, negative
