,0,1,2,3,4,5,6,7,y
0,5.0,2.0,5.0,2.0,0.0,0.0,4.0,1.0, negative
1,4.0,3.0,5.0,4.0,0.0,0.0,5.0,4.0, negative
2,4.0,2.0,7.0,4.0,0.0,0.0,7.0,1.0, negative
3,1.0,2.0,4.0,4.0,0.0,0.0,5.0,8.0, negative
4,3.0,2.0,4.0,1.0,0.0,0.0,5.0,1.0, negative
5,0.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0, negative
6,3.0,3.0,5.0,1.0,0.0,0.0,3.0,1.0, negative
7,5.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0, negative
8,2.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0, negative
9,6.0,6.0,4.0,4.0,0.0,0.0,5.0,1.0, negative
10,6.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0, negative
11,3.0,6.0,5.0,3.0,0.0,0.0,3.0,4.0, negative
12,6.0,6.0,3.0,2.0,0.0,0.0,4.0,4.0, negative
13,4.0,5.0,5.0,5.0,0.0,0.0,4.0,1.0, negative
14,4.0,3.0,6.0,1.0,0.0,0.0,3.0,5.0, negative
15,3.0,2.0,6.0,3.0,0.0,0.0,3.0,2.0, negative
16,7.0,7.0,6.0,2.0,0.0,0.0,4.0,3.0, negative
17,4.0,6.0,5.0,3.0,0.0,0.0,5.0,1.0, negative
18,3.0,5.0,7.0,2.0,0.0,0.0,4.0,3.0, negative
19,3.0,9.0,5.0,2.0,0.0,0.0,3.0,4.0, negative
20,5.0,7.0,4.0,3.0,0.0,0.0,5.0,1.0, negative
21,4.0,4.0,5.0,3.0,0.0,0.0,3.0,5.0, negative
22,6.0,6.0,5.0,2.0,0.0,0.0,0.0,2.0, negative
23,2.0,3.0,5.0,3.0,0.0,0.0,4.0,1.0, negative
24,4.0,6.0,2.0,4.0,0.0,0.0,4.0,3.0, negative
25,3.0,2.0,8.0,4.0,0.0,0.0,4.0,2.0, negative
26,3.0,5.0,3.0,1.0,0.0,0.0,5.0,2.0, negative
27,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0, negative
28,1.0,5.0,6.0,1.0,0.0,0.0,7.0,2.0, negative
29,4.0,4.0,4.0,1.0,0.0,0.0,4.0,5.0, negative
30,4.0,3.0,3.0,2.0,0.0,0.0,4.0,5.0, negative
31,4.0,4.0,5.0,2.0,0.0,0.0,5.0,1.0, negative
32,5.0,5.0,4.0,1.0,0.0,0.0,4.0,3.0, negative
33,4.0,8.0,5.0,0.0,0.0,0.0,6.0,1.0, negative
34,6.0,3.0,5.0,1.0,0.0,0.0,3.0,2.0, negative
35,3.0,5.0,6.0,3.0,0.0,0.0,4.0,3.0, negative
36,5.0,4.0,5.0,5.0,0.0,0.0,4.0,2.0, negative
37,2.0,4.0,5.0,3.0,0.0,0.0,4.0,5.0, negative
38,4.0,3.0,6.0,0.0,0.0,0.0,4.0,1.0, negative
39,6.0,5.0,6.0,2.0,0.0,0.0,4.0,1.0, negative
40,5.0,4.0,6.0,3.0,0.0,0.0,4.0,1.0, negative
41,4.0,4.0,5.0,4.0,0.0,0.0,3.0,2.0, negative
42,8.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0, negative
43,3.0,4.0,5.0,6.0,0.0,0.0,3.0,5.0, negative
44,5.0,4.0,6.0,3.0,0.0,0.0,5.0,1.0, negative
45,2.0,2.0,5.0,1.0,0.0,0.0,6.0,2.0, negative
46,4.0,7.0,5.0,1.0,0.0,0.0,4.0,1.0, negative
47,3.0,3.0,5.0,4.0,0.0,0.0,3.0,1.0, negative
48,3.0,1.0,4.0,2.0,0.0,0.0,5.0,3.0, negative
49,0.0,0.0,8.0,5.0,0.0,0.0,4.0,1.0, negative
50,4.0,3.0,3.0,2.0,0.0,0.0,4.0,1.0, negative
51,5.0,4.0,3.0,0.0,0.0,0.0,4.0,1.0, negative
52,4.0,6.0,5.0,1.0,0.0,0.0,4.0,1.0, negative
53,4.0,7.0,2.0,2.0,0.0,0.0,5.0,2.0, negative
54,4.0,6.0,5.0,4.0,0.0,0.0,5.0,5.0, negative
55,6.0,6.0,5.0,0.0,0.0,0.0,4.0,1.0, negative
56,5.0,4.0,5.0,2.0,0.0,0.0,2.0,1.0, negative
57,5.0,1.0,6.0,3.0,0.0,0.0,3.0,2.0, negative
58,4.0,6.0,5.0,2.0,0.0,0.0,5.0,3.0, negative
59,5.0,3.0,5.0,1.0,0.0,0.0,4.0,7.0, negative
60,4.0,7.0,4.0,1.0,0.0,0.0,4.0,2.0, negative
61,2.0,0.0,5.0,0.0,0.0,0.0,4.0,9.0, negative
62,3.0,3.0,5.0,1.0,0.0,0.0,4.0,6.0, negative
63,2.0,5.0,7.0,4.0,0.0,0.0,5.0,3.0, negative
64,6.0,6.0,7.0,2.0,0.0,0.0,4.0,5.0, negative
65,4.0,5.0,3.0,2.0,0.0,0.0,6.0,1.0, negative
66,6.0,5.0,6.0,3.0,0.0,0.0,5.0,5.0, negative
67,3.0,4.0,4.0,3.0,0.0,0.0,5.0,6.0, negative
68,6.0,4.0,3.0,4.0,0.0,0.0,5.0,3.0, negative
69,2.0,1.0,5.0,1.0,0.0,0.0,5.0,4.0, negative
70,3.0,1.0,6.0,6.0,0.0,0.0,6.0,8.0, negative
71,6.0,5.0,2.0,5.0,0.0,0.0,5.0,6.0, negative
