%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 1363
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,1.0,9.0,2.0,2.0,7.0,7.0,4.0,3.0,0.0,' negative'
1,4.0,9.0,2.0,2.0,7.0,7.0,2.0,1.0,0.0,' negative'
2,3.0,9.0,1.0,2.0,7.0,7.0,2.0,1.0,0.0,' negative'
3,2.0,9.0,2.0,2.0,7.0,7.0,3.0,2.0,0.0,' negative'
4,0.0,9.0,1.0,2.0,5.0,7.0,4.0,4.0,2.0,' negative'
5,0.0,9.0,1.0,2.0,6.0,7.0,4.0,2.0,0.0,' negative'
6,2.0,9.0,1.0,2.0,7.0,7.0,3.0,2.0,0.0,' negative'
7,2.0,9.0,0.0,2.0,7.0,7.0,2.0,1.0,0.0,' negative'
8,2.0,9.0,1.0,1.0,7.0,7.0,2.0,1.0,0.0,' negative'
9,2.0,9.0,1.0,1.0,7.0,7.0,3.0,2.0,0.0,' negative'
10,0.0,9.0,0.0,2.0,6.0,7.0,3.0,2.0,0.0,' negative'
11,1.0,9.0,8.0,2.0,7.0,7.0,8.0,5.0,0.0,' negative'
12,2.0,9.0,2.0,2.0,7.0,7.0,4.0,2.0,0.0,' negative'
13,2.0,9.0,1.0,2.0,7.0,7.0,2.0,2.0,0.0,' negative'
14,0.0,9.0,7.0,1.0,4.0,7.0,9.0,8.0,3.0,' negative'
15,4.0,9.0,2.0,2.0,7.0,7.0,3.0,2.0,0.0,' negative'
16,9.0,9.0,9.0,2.0,9.0,7.0,4.0,2.0,0.0,' negative'
17,0.0,9.0,5.0,2.0,6.0,7.0,7.0,5.0,0.0,' negative'
18,6.0,9.0,3.0,2.0,8.0,7.0,2.0,1.0,0.0,' negative'
19,4.0,9.0,9.0,2.0,7.0,7.0,7.0,5.0,0.0,' negative'
20,0.0,9.0,1.0,2.0,6.0,7.0,4.0,3.0,0.0,' negative'
21,2.0,9.0,2.0,2.0,7.0,7.0,4.0,2.0,0.0,' negative'
22,6.0,9.0,1.0,2.0,8.0,7.0,0.0,0.0,0.0,' negative'
23,6.0,9.0,5.0,2.0,8.0,7.0,3.0,2.0,0.0,' negative'
24,0.0,9.0,8.0,2.0,5.0,7.0,9.0,8.0,2.0,' negative'
25,0.0,9.0,8.0,2.0,5.0,7.0,9.0,7.0,2.0,' negative'
26,0.0,9.0,0.0,2.0,6.0,7.0,3.0,2.0,0.0,' negative'
27,0.0,9.0,5.0,2.0,3.0,7.0,7.0,8.0,4.0,' negative'
28,0.0,9.0,0.0,2.0,6.0,7.0,3.0,2.0,0.0,' negative'
29,2.0,9.0,8.0,2.0,7.0,7.0,7.0,5.0,0.0,' negative'
30,3.0,9.0,5.0,2.0,7.0,7.0,5.0,3.0,0.0,' negative'
31,5.0,9.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,' negative'
32,2.0,9.0,4.0,2.0,7.0,7.0,5.0,3.0,0.0,' negative'
33,4.0,9.0,3.0,2.0,7.0,7.0,3.0,2.0,0.0,' negative'
34,4.0,9.0,3.0,2.0,7.0,7.0,3.0,2.0,0.0,' negative'
35,2.0,9.0,1.0,1.0,7.0,7.0,3.0,2.0,0.0,' negative'
36,4.0,9.0,3.0,2.0,7.0,7.0,2.0,2.0,0.0,' negative'
37,6.0,9.0,4.0,2.0,8.0,7.0,2.0,1.0,0.0,' negative'
38,0.0,9.0,7.0,2.0,4.0,7.0,9.0,8.0,3.0,' negative'
39,0.0,9.0,0.0,2.0,2.0,7.0,4.0,7.0,5.0,' negative'
40,1.0,9.0,3.0,2.0,7.0,7.0,5.0,3.0,0.0,' negative'
41,0.0,9.0,6.0,2.0,5.0,7.0,8.0,6.0,1.0,' negative'
42,1.0,9.0,3.0,2.0,7.0,7.0,4.0,3.0,0.0,' negative'
43,3.0,9.0,1.0,2.0,7.0,7.0,2.0,1.0,0.0,' negative'
44,0.0,9.0,1.0,2.0,6.0,7.0,4.0,3.0,0.0,' negative'
45,2.0,9.0,2.0,2.0,7.0,7.0,4.0,2.0,0.0,' negative'
46,0.0,9.0,1.0,2.0,3.0,7.0,4.0,6.0,4.0,' negative'
47,2.0,9.0,0.0,2.0,7.0,7.0,2.0,1.0,0.0,' negative'
48,0.0,9.0,0.0,2.0,6.0,7.0,3.0,2.0,0.0,' negative'
49,4.0,9.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,' negative'
50,3.0,9.0,6.0,2.0,7.0,7.0,6.0,4.0,0.0,' negative'
51,1.0,9.0,1.0,2.0,6.0,7.0,3.0,2.0,0.0,' negative'
52,3.0,9.0,2.0,2.0,7.0,7.0,3.0,2.0,0.0,' negative'
53,2.0,9.0,4.0,2.0,7.0,7.0,5.0,3.0,0.0,' negative'
54,2.0,9.0,0.0,2.0,7.0,7.0,2.0,2.0,0.0,' negative'
55,2.0,9.0,1.0,2.0,7.0,7.0,2.0,1.0,0.0,' negative'
56,0.0,9.0,0.0,2.0,4.0,7.0,3.0,5.0,3.0,' negative'
57,2.0,9.0,2.0,2.0,7.0,7.0,4.0,2.0,0.0,' negative'
58,1.0,9.0,0.0,2.0,6.0,7.0,2.0,2.0,0.0,' negative'
59,2.0,9.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,' negative'
