%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 354
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,5.0,5.0,7.0,0.0,2.0,3.0,2.0,6.0,0.0,' negative'
1,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,' negative'
2,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
5,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
6,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
7,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
8,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
9,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
10,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negative'
11,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
13,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negative'
14,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
15,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' negative'
16,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
17,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,' negative'
18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,' negative'
19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
20,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,' negative'
21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
22,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
23,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,' negative'
24,0.0,2.0,2.0,1.0,1.0,0.0,6.0,1.0,0.0,' negative'
25,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,' negative'
26,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
27,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
28,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,' negative'
29,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
30,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,' negative'
31,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
32,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
33,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
34,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
36,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
37,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
38,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,' negative'
39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,' negative'
40,0.0,2.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,' negative'
41,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,' negative'
42,7.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,' negative'
43,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,' negative'
44,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,' negative'
45,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,' negative'
46,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,' negative'
47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
48,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
49,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,' negative'
50,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
51,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,' negative'
52,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
53,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,' negative'
54,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
55,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
58,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,' negative'
59,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,' negative'
60,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
61,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
62,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
63,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,' negative'
64,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
65,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,' negative'
66,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,' negative'
67,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
69,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
70,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
71,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
72,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
74,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
75,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
76,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
77,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
78,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,' negative'
79,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
80,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
81,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
82,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
83,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
84,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
85,5.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
86,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' negative'
87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negative'
89,7.0,3.0,5.0,2.0,2.0,0.0,3.0,2.0,0.0,' negative'
90,2.0,2.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,' negative'
91,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,' negative'
92,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
93,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,' negative'
94,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,' negative'
95,3.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,' negative'
96,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
97,5.0,2.0,2.0,4.0,2.0,6.0,2.0,4.0,2.0,' negative'
98,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
99,4.0,4.0,6.0,0.0,4.0,5.0,2.0,3.0,0.0,' negative'
100,4.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,' negative'
101,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
102,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
103,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
104,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,' negative'
105,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
107,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
108,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
109,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
110,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
111,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negative'
114,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,' negative'
115,3.0,3.0,3.0,3.0,5.0,4.0,6.0,2.0,0.0,' negative'
116,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
117,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,' negative'
118,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
119,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,' negative'
120,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,' negative'
121,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,' negative'
124,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,' negative'
125,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
126,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
127,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,' negative'
128,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
129,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
130,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
131,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,' negative'
132,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
134,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
135,2.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,' negative'
136,4.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,' negative'
137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
138,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,' negative'
139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
140,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
141,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,' negative'
142,4.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,' negative'
143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,' negative'
144,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,' negative'
145,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,' negative'
146,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
147,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
148,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
149,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
150,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,' negative'
151,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
152,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
153,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,' negative'
154,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,' negative'
155,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
157,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,' negative'
158,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
159,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,' negative'
160,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
161,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
162,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,' negative'
163,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
164,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
167,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,' negative'
168,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,' negative'
169,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,' negative'
