@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/ecoli-0-3-4-6_vs_5/EFQ1ecoli-0-3-4-6_vs_5-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
1,2.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
2,2.0,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
4,2.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
6,0.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
7,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
8,1.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
9,0.0,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
10,2.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
12,0.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
14,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
17,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
20,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
22,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
23,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
24,2.0,2.0,0.0,0.0,0.0,1.0,2.0,' negativ
25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
27,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
28,2.0,2.0,0.0,0.0,2.0,0.0,0.0,' negativ
29,1.0,2.0,0.0,0.0,1.0,0.0,0.0,' negativ
30,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
31,0.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
32,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
33,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
34,0.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
35,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
36,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
37,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
39,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
40,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
41,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
42,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
43,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
44,2.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
46,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
47,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
48,2.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
49,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
50,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
51,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
52,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
53,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
54,1.0,2.0,0.0,0.0,2.0,0.0,2.0,' negativ
55,1.0,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
58,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
59,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
60,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
62,1.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
63,1.0,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
64,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
65,0.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
66,0.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
67,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
68,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
69,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
70,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
74,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
75,2.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
