@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/led7digit-0-2-4-5-6-7-8-9_vs_1/EWD3led7digit-0-2-4-5-6-7-8-9_vs_1-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
1,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
2,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
4,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
5,0.0,0.0,9.0,0.0,9.0,0.0,9.0,' negativ
6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
7,9.0,0.0,9.0,9.0,9.0,9.0,9.0,' negativ
8,9.0,0.0,9.0,9.0,0.0,0.0,9.0,' negativ
9,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
10,9.0,0.0,9.0,9.0,9.0,0.0,9.0,' negativ
11,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
12,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
13,0.0,9.0,0.0,9.0,0.0,9.0,0.0,' negativ
14,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
15,0.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
16,0.0,9.0,0.0,9.0,0.0,0.0,0.0,' negativ
17,0.0,9.0,9.0,9.0,9.0,9.0,0.0,' negativ
18,0.0,9.0,9.0,9.0,9.0,9.0,0.0,' negativ
19,0.0,9.0,0.0,9.0,0.0,9.0,0.0,' negativ
20,0.0,0.0,9.0,9.0,0.0,0.0,0.0,' negativ
21,0.0,9.0,9.0,9.0,0.0,9.0,9.0,' negativ
22,0.0,9.0,9.0,0.0,0.0,9.0,0.0,' negativ
23,9.0,9.0,0.0,9.0,0.0,9.0,9.0,' negativ
24,9.0,9.0,0.0,9.0,0.0,9.0,9.0,' negativ
25,0.0,9.0,0.0,9.0,0.0,9.0,9.0,' negativ
26,9.0,9.0,9.0,9.0,0.0,9.0,9.0,' negativ
27,9.0,9.0,0.0,9.0,0.0,0.0,9.0,' negativ
28,9.0,9.0,0.0,9.0,0.0,9.0,9.0,' negativ
29,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
30,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
31,9.0,9.0,0.0,9.0,9.0,0.0,9.0,' negativ
32,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
33,9.0,9.0,0.0,0.0,9.0,9.0,9.0,' negativ
34,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
35,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
36,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
37,9.0,9.0,9.0,0.0,0.0,9.0,0.0,' negativ
38,0.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
39,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
40,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
41,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
42,9.0,0.0,9.0,0.0,9.0,9.0,9.0,' negativ
43,0.0,0.0,9.0,9.0,0.0,0.0,9.0,' negativ
44,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
45,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
46,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
47,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
48,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
49,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
50,9.0,0.0,9.0,0.0,0.0,9.0,0.0,' negativ
51,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
52,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
53,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
54,9.0,9.0,9.0,9.0,9.0,0.0,9.0,' negativ
55,9.0,9.0,0.0,9.0,0.0,9.0,9.0,' negativ
56,9.0,0.0,9.0,9.0,0.0,9.0,9.0,' negativ
57,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
58,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
59,9.0,9.0,9.0,0.0,9.0,9.0,9.0,' negativ
60,9.0,9.0,9.0,9.0,9.0,0.0,9.0,' negativ
61,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
62,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
63,0.0,9.0,9.0,0.0,0.0,9.0,9.0,' negativ
64,9.0,9.0,0.0,9.0,9.0,9.0,9.0,' negativ
65,9.0,9.0,9.0,0.0,9.0,0.0,9.0,' negativ
66,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
67,0.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
68,9.0,9.0,9.0,9.0,0.0,9.0,0.0,' negativ
69,9.0,9.0,9.0,9.0,0.0,9.0,9.0,' negativ
70,9.0,9.0,9.0,9.0,9.0,9.0,9.0,' negativ
