,0,1,2,3,4,5,Class
0,1.0,3.0,1.0,4.0,4.0,5.0, negative
1,4.0,0.0,1.0,5.0,3.0,1.0, negative
2,3.0,3.0,1.0,3.0,3.0,5.0, negative
3,5.0,0.0,1.0,3.0,4.0,5.0, negative
4,0.0,1.0,1.0,5.0,2.0,3.0, negative
5,2.0,3.0,1.0,4.0,6.0,7.0, negative
6,0.0,2.0,1.0,3.0,5.0,6.0, negative
7,3.0,6.0,1.0,3.0,5.0,6.0, negative
8,4.0,3.0,1.0,5.0,7.0,8.0, negative
9,1.0,0.0,1.0,3.0,3.0,5.0, negative
10,3.0,5.0,1.0,5.0,1.0,6.0, negative
11,3.0,0.0,1.0,3.0,5.0,6.0, negative
12,3.0,6.0,1.0,3.0,6.0,7.0, negative
13,3.0,4.0,1.0,0.0,3.0,3.0, negative
14,0.0,4.0,1.0,2.0,3.0,4.0, negative
15,3.0,0.0,1.0,6.0,3.0,5.0, negative
16,2.0,5.0,1.0,4.0,3.0,4.0, negative
17,4.0,2.0,1.0,5.0,0.0,3.0, negative
18,2.0,3.0,1.0,1.0,1.0,1.0, negative
19,3.0,0.0,1.0,3.0,4.0,5.0, negative
20,1.0,2.0,1.0,2.0,4.0,6.0, negative
21,6.0,3.0,1.0,4.0,5.0,6.0, negative
22,2.0,3.0,1.0,3.0,3.0,4.0, negative
23,0.0,5.0,1.0,3.0,5.0,6.0, negative
24,3.0,4.0,1.0,3.0,5.0,6.0, negative
25,0.0,3.0,1.0,3.0,6.0,7.0, negative
26,2.0,0.0,1.0,7.0,4.0,5.0, negative
27,3.0,4.0,1.0,4.0,4.0,5.0, negative
28,0.0,3.0,1.0,3.0,3.0,1.0, negative
29,1.0,3.0,1.0,3.0,4.0,5.0, negative
30,7.0,4.0,1.0,6.0,9.0,9.0, negative
31,4.0,5.0,1.0,6.0,9.0,9.0, negative
32,8.0,4.0,1.0,0.0,8.0,8.0, negative
33,9.0,6.0,1.0,6.0,9.0,9.0, negative
34,8.0,6.0,0.0,2.0,7.0,0.0, negative
35,5.0,7.0,1.0,7.0,5.0,6.0, positive
36,6.0,6.0,1.0,7.0,5.0,3.0, positive
37,6.0,5.0,1.0,7.0,6.0,4.0, positive
38,6.0,7.0,1.0,7.0,1.0,1.0, positive
39,8.0,7.0,1.0,8.0,1.0,4.0, positive
40,6.0,7.0,1.0,6.0,5.0,4.0, positive
41,6.0,9.0,1.0,7.0,1.0,3.0, positive
42,6.0,8.0,1.0,4.0,4.0,4.0, positive
43,6.0,9.0,1.0,7.0,7.0,5.0, positive
44,7.0,0.0,1.0,5.0,7.0,4.0, positive
45,7.0,9.0,1.0,9.0,8.0,4.0, positive
46,7.0,8.0,1.0,8.0,8.0,1.0, positive
47,8.0,6.0,1.0,9.0,7.0,1.0, positive
48,7.0,8.0,1.0,7.0,7.0,2.0, positive
49,6.0,8.0,1.0,8.0,6.0,3.0, positive
50,6.0,5.0,1.0,6.0,7.0,4.0, positive
51,5.0,9.0,1.0,7.0,5.0,5.0, positive
52,6.0,6.0,1.0,1.0,4.0,3.0, positive
53,0.0,8.0,0.0,7.0,8.0,7.0, positive
54,7.0,7.0,1.0,6.0,6.0,5.0, positive
