@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/yeast-0-2-5-6_vs_3-7-8-9/KBN2yeast-0-2-5-6_vs_3-7-8-9-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
1,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,' negativ
2,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,' negativ
3,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
4,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,' negativ
5,3.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
6,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
7,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
8,2.0,2.0,1.0,4.0,0.0,0.0,3.0,1.0,' negativ
9,3.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
10,3.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,' negativ
11,1.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
12,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
13,3.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,' negativ
14,1.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,' negativ
15,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
16,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,' negativ
17,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,' negativ
18,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
19,2.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
20,2.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0,' negativ
21,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,' negativ
22,3.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,' negativ
23,3.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,' negativ
24,4.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,' negativ
25,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,' negativ
26,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
27,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
28,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,' negativ
29,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,' negativ
30,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,' negativ
31,2.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
32,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
33,1.0,4.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
34,4.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,' negativ
35,1.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
36,2.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
37,3.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
38,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
39,4.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,' negativ
40,4.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,' negativ
41,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,' negativ
42,3.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
43,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,' negativ
44,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,' negativ
45,2.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,' negativ
46,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,' negativ
47,2.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,' negativ
48,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
49,2.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,' negativ
50,2.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
51,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,' negativ
52,1.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,' negativ
53,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
54,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
55,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,' negativ
56,2.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,' negativ
57,4.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
58,3.0,3.0,1.0,3.0,0.0,0.0,3.0,1.0,' negativ
