,0,1,2,3,4,5,y
0,5.0,3.0,9.0,7.0,2.0,3.0, negative
1,6.0,0.0,9.0,6.0,4.0,5.0, negative
2,6.0,6.0,9.0,7.0,4.0,4.0, negative
3,2.0,3.0,9.0,7.0,2.0,3.0, negative
4,2.0,4.0,9.0,6.0,2.0,4.0, negative
5,0.0,5.0,9.0,6.0,5.0,6.0, negative
6,4.0,0.0,9.0,7.0,1.0,0.0, negative
7,4.0,2.0,9.0,7.0,2.0,4.0, negative
8,2.0,6.0,9.0,5.0,1.0,3.0, negative
9,4.0,3.0,9.0,6.0,2.0,3.0, negative
10,5.0,0.0,9.0,6.0,3.0,3.0, negative
11,2.0,5.0,9.0,6.0,1.0,3.0, negative
12,2.0,0.0,9.0,6.0,4.0,5.0, negative
13,3.0,5.0,9.0,5.0,2.0,3.0, negative
14,5.0,3.0,9.0,7.0,5.0,6.0, negative
15,4.0,7.0,9.0,5.0,2.0,3.0, negative
16,0.0,5.0,9.0,5.0,2.0,0.0, negative
17,3.0,2.0,9.0,9.0,0.0,1.0, negative
18,5.0,6.0,9.0,5.0,3.0,4.0, negative
19,0.0,1.0,9.0,7.0,1.0,2.0, negative
20,4.0,4.0,9.0,6.0,2.0,2.0, negative
21,3.0,4.0,9.0,6.0,4.0,5.0, negative
22,2.0,0.0,9.0,6.0,3.0,4.0, negative
23,2.0,6.0,9.0,0.0,3.0,4.0, negative
24,4.0,4.0,9.0,6.0,3.0,4.0, negative
25,3.0,4.0,9.0,5.0,3.0,5.0, negative
26,6.0,6.0,9.0,4.0,4.0,5.0, negative
27,0.0,3.0,9.0,5.0,3.0,5.0, negative
28,2.0,4.0,9.0,4.0,1.0,3.0, negative
29,4.0,6.0,9.0,5.0,4.0,5.0, negative
30,3.0,6.0,9.0,5.0,3.0,4.0, negative
31,7.0,6.0,9.0,8.0,0.0,0.0, negative
32,4.0,5.0,9.0,6.0,2.0,3.0, negative
33,3.0,5.0,9.0,7.0,3.0,4.0, negative
34,0.0,4.0,9.0,8.0,4.0,5.0, negative
35,0.0,0.0,9.0,6.0,4.0,5.0, negative
36,3.0,4.0,9.0,0.0,3.0,4.0, negative
37,1.0,4.0,9.0,6.0,4.0,0.0, negative
38,5.0,4.0,9.0,7.0,6.0,6.0, negative
39,4.0,4.0,9.0,7.0,1.0,3.0, negative
40,2.0,4.0,9.0,5.0,3.0,4.0, negative
41,4.0,6.0,9.0,5.0,4.0,4.0, negative
42,3.0,0.0,9.0,6.0,0.0,1.0, negative
43,2.0,4.0,9.0,4.0,4.0,5.0, negative
44,2.0,7.0,9.0,4.0,5.0,6.0, negative
45,5.0,4.0,9.0,4.0,3.0,5.0, negative
46,0.0,4.0,9.0,6.0,3.0,4.0, negative
47,5.0,4.0,9.0,0.0,3.0,4.0, negative
48,5.0,7.0,9.0,0.0,5.0,6.0, negative
49,4.0,5.0,9.0,6.0,5.0,6.0, negative
50,2.0,0.0,9.0,6.0,2.0,3.0, negative
51,2.0,5.0,9.0,7.0,5.0,6.0, negative
52,5.0,7.0,9.0,5.0,5.0,6.0, negative
53,2.0,4.0,9.0,5.0,2.0,4.0, negative
54,3.0,6.0,9.0,7.0,0.0,5.0, negative
55,2.0,3.0,9.0,4.0,2.0,3.0, negative
56,5.0,6.0,9.0,6.0,2.0,4.0, negative
57,4.0,0.0,9.0,5.0,3.0,5.0, negative
58,5.0,5.0,9.0,5.0,2.0,0.0, negative
59,2.0,5.0,9.0,4.0,2.0,4.0, negative
60,4.0,0.0,9.0,6.0,2.0,4.0, negative
61,5.0,5.0,9.0,6.0,2.0,3.0, negative
62,4.0,6.0,9.0,6.0,4.0,5.0, negative
63,5.0,3.0,9.0,5.0,2.0,4.0, negative
64,3.0,3.0,9.0,5.0,3.0,5.0, negative
65,4.0,5.0,9.0,6.0,3.0,4.0, negative
66,3.0,6.0,9.0,5.0,2.0,3.0, negative
67,3.0,7.0,9.0,7.0,3.0,4.0, negative
68,4.0,7.0,9.0,5.0,4.0,6.0, negative
69,0.0,5.0,9.0,7.0,5.0,6.0, negative
70,0.0,6.0,9.0,6.0,5.0,6.0, negative
71,0.0,6.0,9.0,3.0,2.0,3.0, negative
