,0,1,2,3,4,5,y
0,2.0,0.0,0.0,3.0,6.0,8.0, negative
1,4.0,7.0,0.0,2.0,1.0,3.0, negative
2,0.0,4.0,0.0,1.0,1.0,0.0, negative
3,5.0,5.0,0.0,2.0,4.0,7.0, negative
4,3.0,4.0,0.0,4.0,1.0,3.0, negative
5,0.0,2.0,0.0,6.0,5.0,7.0, negative
6,4.0,1.0,0.0,6.0,0.0,2.0, negative
7,1.0,1.0,0.0,2.0,3.0,7.0, negative
8,1.0,1.0,0.0,1.0,5.0,7.0, negative
9,1.0,7.0,0.0,1.0,7.0,9.0, negative
10,0.0,1.0,0.0,3.0,3.0,6.0, negative
11,5.0,6.0,0.0,0.0,6.0,8.0, negative
12,3.0,2.0,0.0,4.0,7.0,8.0, negative
13,2.0,3.0,0.0,5.0,7.0,9.0, negative
14,5.0,7.0,0.0,2.0,7.0,8.0, negative
15,2.0,2.0,0.0,2.0,2.0,5.0, negative
16,2.0,0.0,0.0,0.0,2.0,4.0, negative
17,5.0,5.0,0.0,3.0,2.0,5.0, negative
18,4.0,4.0,0.0,4.0,6.0,7.0, negative
19,3.0,0.0,0.0,2.0,4.0,7.0, negative
20,3.0,6.0,0.0,6.0,3.0,6.0, negative
21,5.0,3.0,0.0,0.0,2.0,6.0, negative
22,0.0,3.0,0.0,1.0,2.0,2.0, negative
23,7.0,6.0,0.0,0.0,4.0,2.0, negative
24,3.0,0.0,0.0,5.0,0.0,2.0, negative
25,4.0,5.0,0.0,6.0,0.0,3.0, negative
26,2.0,2.0,0.0,4.0,1.0,4.0, negative
27,3.0,0.0,0.0,1.0,4.0,7.0, negative
28,0.0,2.0,0.0,5.0,1.0,4.0, negative
29,1.0,3.0,0.0,5.0,2.0,5.0, negative
30,8.0,3.0,0.0,6.0,9.0,9.0, negative
31,7.0,4.0,0.0,4.0,9.0,9.0, negative
32,6.0,3.0,0.0,4.0,9.0,0.0, negative
33,1.0,5.0,0.0,0.0,9.0,9.0, negative
34,9.0,3.0,0.0,5.0,9.0,9.0, negative
35,9.0,9.0,0.0,9.0,8.0,0.0, positive
36,9.0,7.0,0.0,9.0,7.0,0.0, positive
37,7.0,7.0,0.0,0.0,3.0,1.0, positive
38,8.0,8.0,0.0,7.0,5.0,5.0, positive
39,9.0,7.0,0.0,9.0,0.0,3.0, positive
40,6.0,8.0,0.0,7.0,5.0,2.0, positive
41,7.0,9.0,0.0,7.0,0.0,1.0, positive
42,6.0,8.0,0.0,4.0,3.0,4.0, positive
43,7.0,9.0,0.0,8.0,8.0,5.0, positive
44,9.0,0.0,0.0,5.0,7.0,3.0, positive
45,8.0,9.0,0.0,9.0,8.0,3.0, positive
46,9.0,9.0,0.0,8.0,8.0,0.0, positive
47,8.0,9.0,0.0,9.0,6.0,2.0, positive
48,5.0,7.0,0.0,8.0,4.0,7.0, positive
49,7.0,5.0,0.0,7.0,8.0,4.0, positive
50,5.0,9.0,0.0,7.0,5.0,5.0, positive
51,0.0,9.0,0.0,8.0,9.0,8.0, positive
52,8.0,7.0,0.0,8.0,5.0,1.0, positive
53,6.0,4.0,0.0,9.0,6.0,2.0, positive
54,8.0,7.0,0.0,7.0,0.0,0.0, positive
