@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/yeast3/EFQ1yeast3-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,' negativ
2,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
4,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
5,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
7,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
8,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
9,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
10,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
11,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,' negativ
13,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
15,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,' negativ
16,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
17,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,' negativ
18,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
19,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
20,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
21,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
22,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,' negativ
23,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
24,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
25,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
26,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,' negativ
27,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
28,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
29,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
30,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
31,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,' negativ
32,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
33,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
34,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
35,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,' negativ
36,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
37,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
38,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,' negativ
39,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,' negativ
40,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
41,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
42,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
43,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
44,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
45,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
46,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
47,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,' negativ
48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,' negativ
49,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,' negativ
50,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,' negativ
51,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
52,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
53,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
54,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,' negativ
55,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
56,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,' negativ
57,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,' negativ
58,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
