@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/yeast-0-3-5-9_vs_7-8/EWD3yeast-0-3-5-9_vs_7-8-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,2.0,5.0,5.0,2.0,0.0,0.0,5.0,1.0,' negativ
1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,' negativ
2,2.0,3.0,5.0,5.0,0.0,0.0,3.0,1.0,' negativ
3,3.0,4.0,5.0,7.0,0.0,0.0,5.0,1.0,' negativ
4,5.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,' negativ
5,5.0,5.0,7.0,2.0,0.0,0.0,3.0,1.0,' negativ
6,3.0,4.0,4.0,9.0,0.0,0.0,4.0,1.0,' negativ
7,4.0,4.0,6.0,3.0,0.0,0.0,5.0,1.0,' negativ
8,3.0,4.0,5.0,7.0,0.0,0.0,4.0,1.0,' negativ
9,2.0,2.0,6.0,5.0,0.0,0.0,5.0,1.0,' negativ
10,5.0,3.0,4.0,6.0,0.0,0.0,3.0,1.0,' negativ
11,3.0,4.0,6.0,7.0,0.0,0.0,3.0,1.0,' negativ
12,3.0,3.0,7.0,1.0,0.0,0.0,2.0,1.0,' negativ
13,3.0,2.0,6.0,5.0,0.0,0.0,1.0,1.0,' negativ
14,5.0,4.0,6.0,4.0,0.0,0.0,4.0,1.0,' negativ
15,3.0,4.0,6.0,5.0,0.0,0.0,4.0,2.0,' negativ
16,3.0,3.0,6.0,5.0,0.0,0.0,5.0,1.0,' negativ
17,3.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,' negativ
18,3.0,4.0,7.0,6.0,0.0,0.0,6.0,1.0,' negativ
19,4.0,4.0,8.0,3.0,0.0,0.0,3.0,1.0,' negativ
20,5.0,5.0,3.0,4.0,0.0,9.0,4.0,1.0,' negativ
21,3.0,2.0,5.0,1.0,0.0,0.0,4.0,2.0,' negativ
22,5.0,6.0,3.0,3.0,0.0,0.0,6.0,1.0,' negativ
23,7.0,6.0,3.0,2.0,0.0,0.0,5.0,1.0,' negativ
24,3.0,3.0,5.0,6.0,0.0,0.0,3.0,1.0,' negativ
25,4.0,5.0,6.0,4.0,0.0,0.0,3.0,1.0,' negativ
26,3.0,3.0,7.0,5.0,0.0,0.0,3.0,1.0,' negativ
27,5.0,5.0,1.0,2.0,0.0,0.0,4.0,1.0,' negativ
28,4.0,4.0,6.0,4.0,0.0,0.0,4.0,1.0,' negativ
29,4.0,5.0,6.0,1.0,0.0,0.0,3.0,1.0,' negativ
30,3.0,6.0,5.0,5.0,0.0,0.0,5.0,1.0,' negativ
31,6.0,5.0,5.0,4.0,0.0,0.0,6.0,1.0,' negativ
32,2.0,6.0,4.0,4.0,0.0,0.0,5.0,1.0,' negativ
33,5.0,6.0,1.0,3.0,0.0,0.0,6.0,1.0,' negativ
34,4.0,4.0,5.0,5.0,0.0,0.0,5.0,2.0,' negativ
35,5.0,4.0,4.0,6.0,0.0,0.0,4.0,1.0,' negativ
36,4.0,4.0,7.0,5.0,0.0,0.0,3.0,2.0,' negativ
37,6.0,5.0,2.0,2.0,0.0,0.0,6.0,2.0,' negativ
38,6.0,5.0,3.0,2.0,0.0,0.0,6.0,1.0,' negativ
39,3.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,' negativ
40,4.0,4.0,4.0,3.0,0.0,0.0,4.0,1.0,' negativ
41,3.0,3.0,4.0,4.0,0.0,0.0,4.0,1.0,' negativ
42,4.0,5.0,2.0,1.0,0.0,0.0,4.0,1.0,' negativ
43,4.0,7.0,3.0,3.0,0.0,0.0,4.0,1.0,' negativ
44,3.0,4.0,7.0,5.0,0.0,0.0,3.0,1.0,' negativ
45,3.0,5.0,4.0,6.0,0.0,0.0,0.0,1.0,' negativ
46,3.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,' negativ
47,3.0,2.0,6.0,7.0,0.0,0.0,4.0,1.0,' negativ
48,2.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,' negativ
49,5.0,6.0,4.0,2.0,0.0,0.0,3.0,1.0,' negativ
50,4.0,3.0,5.0,3.0,0.0,0.0,4.0,1.0,' negativ
51,3.0,4.0,9.0,0.0,0.0,0.0,6.0,1.0,' negativ
52,2.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,' negativ
53,0.0,2.0,8.0,0.0,0.0,0.0,2.0,1.0,' negativ
54,3.0,5.0,6.0,6.0,0.0,0.0,5.0,3.0,' negativ
55,6.0,3.0,5.0,4.0,0.0,0.0,3.0,1.0,' negativ
56,4.0,5.0,5.0,6.0,0.0,0.0,5.0,1.0,' negativ
57,3.0,3.0,6.0,6.0,0.0,0.0,3.0,1.0,' negativ
58,3.0,4.0,5.0,7.0,0.0,0.0,5.0,1.0,' negativ
59,4.0,4.0,5.0,4.0,0.0,0.0,4.0,1.0,' negativ
60,3.0,4.0,5.0,5.0,0.0,0.0,4.0,1.0,' negativ
61,4.0,3.0,5.0,4.0,0.0,0.0,4.0,1.0,' negativ
62,3.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,' negativ
63,3.0,5.0,6.0,8.0,0.0,0.0,3.0,1.0,' negativ
64,5.0,4.0,6.0,2.0,0.0,0.0,4.0,1.0,' negativ
65,3.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,' negativ
66,4.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,' negativ
67,3.0,2.0,5.0,4.0,0.0,0.0,5.0,1.0,' negativ
68,4.0,4.0,6.0,5.0,0.0,0.0,3.0,1.0,' negativ
69,4.0,3.0,6.0,6.0,0.0,0.0,3.0,4.0,' negativ
70,2.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,' negativ
71,4.0,5.0,6.0,1.0,0.0,0.0,4.0,1.0,' negativ
72,3.0,5.0,6.0,7.0,0.0,0.0,3.0,1.0,' negativ
73,2.0,2.0,5.0,1.0,0.0,0.0,6.0,1.0,' negativ
74,7.0,5.0,6.0,4.0,0.0,0.0,6.0,2.0,' negativ
75,4.0,3.0,5.0,4.0,0.0,0.0,6.0,1.0,' negativ
76,1.0,3.0,6.0,2.0,0.0,0.0,3.0,1.0,' negativ
77,4.0,3.0,4.0,4.0,0.0,0.0,3.0,2.0,' negativ
78,3.0,3.0,4.0,6.0,0.0,0.0,4.0,1.0,' negativ
79,3.0,3.0,8.0,7.0,0.0,0.0,3.0,1.0,' negativ
