,0,1,2,3,4,5,6,7,8,Class
0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
1,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
2,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
3,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
4,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
5,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
6,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
7,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
8,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
9,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
10,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
11,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
12,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
13,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
14,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
15,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
16,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
17,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
18,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
19,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
20,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0, negative
21,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
22,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0, negative
23,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
24,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
25,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
26,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
27,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
28,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
29,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
30,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
31,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0, negative
32,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
33,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
34,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
35,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
36,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
37,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
38,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
39,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
40,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
41,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
42,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0, negative
43,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
44,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
45,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
46,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
47,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
48,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
49,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
50,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
51,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0, negative
52,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0, negative
53,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
54,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0, negative
55,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0, negative
56,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0, negative
57,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0, negative
58,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
59,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0, negative
60,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0, negative
61,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0, negative
62,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0, negative
63,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0, negative
64,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0, negative
