%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 102
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,3.0,7.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,' negative'
1,2.0,4.0,7.0,2.0,6.0,3.0,3.0,0.0,0.0,' negative'
2,3.0,4.0,7.0,3.0,5.0,3.0,2.0,0.0,0.0,' negative'
3,3.0,4.0,7.0,2.0,6.0,3.0,3.0,0.0,0.0,' negative'
4,4.0,5.0,7.0,1.0,4.0,1.0,4.0,0.0,2.0,' negative'
5,2.0,6.0,7.0,2.0,6.0,3.0,2.0,0.0,0.0,' negative'
6,1.0,4.0,7.0,4.0,6.0,3.0,2.0,0.0,3.0,' negative'
7,2.0,4.0,7.0,3.0,6.0,3.0,2.0,0.0,0.0,' negative'
8,3.0,6.0,6.0,3.0,4.0,3.0,3.0,0.0,1.0,' negative'
9,4.0,6.0,8.0,1.0,3.0,1.0,4.0,0.0,1.0,' negative'
10,2.0,6.0,7.0,3.0,6.0,3.0,2.0,0.0,0.0,' negative'
11,2.0,4.0,7.0,2.0,6.0,3.0,3.0,0.0,0.0,' negative'
12,3.0,6.0,8.0,3.0,5.0,3.0,2.0,0.0,0.0,' negative'
13,3.0,7.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,' positive'
14,7.0,7.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,' positive'
15,3.0,5.0,7.0,4.0,4.0,3.0,3.0,0.0,1.0,' positive'
16,2.0,6.0,7.0,5.0,4.0,3.0,2.0,0.0,0.0,' positive'
17,3.0,4.0,7.0,3.0,4.0,3.0,3.0,0.0,4.0,' positive'
18,1.0,7.0,7.0,3.0,5.0,2.0,2.0,0.0,2.0,' positive'
19,5.0,7.0,5.0,2.0,2.0,1.0,5.0,0.0,0.0,' positive'
20,2.0,7.0,7.0,4.0,4.0,3.0,2.0,0.0,0.0,' positive'
