@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/abalone19/EWD3abalone19-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,' negativ
1,0.0,6.0,6.0,5.0,3.0,2.0,4.0,2.0,' negativ
2,0.0,8.0,7.0,6.0,4.0,3.0,6.0,3.0,' negativ
3,0.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,' negativ
4,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
5,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
6,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
7,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
8,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
9,5.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,' negativ
10,5.0,6.0,6.0,5.0,2.0,1.0,2.0,2.0,' negativ
11,5.0,7.0,7.0,6.0,3.0,3.0,4.0,3.0,' negativ
12,0.0,6.0,6.0,5.0,3.0,2.0,3.0,3.0,' negativ
13,0.0,8.0,8.0,8.0,5.0,3.0,6.0,4.0,' negativ
14,0.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,' negativ
15,0.0,7.0,6.0,6.0,4.0,3.0,4.0,3.0,' negativ
16,5.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,' negativ
17,0.0,5.0,5.0,4.0,1.0,1.0,2.0,1.0,' negativ
18,9.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,' negativ
19,5.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,' negativ
20,9.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
21,5.0,6.0,6.0,5.0,2.0,1.0,2.0,2.0,' negativ
22,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,' negativ
23,5.0,6.0,6.0,5.0,3.0,2.0,2.0,3.0,' negativ
24,5.0,9.0,8.0,8.0,7.0,4.0,6.0,9.0,' negativ
25,5.0,9.0,8.0,7.0,7.0,5.0,7.0,8.0,' negativ
26,5.0,8.0,7.0,7.0,5.0,3.0,7.0,6.0,' negativ
27,5.0,7.0,7.0,8.0,5.0,4.0,6.0,4.0,' negativ
28,5.0,7.0,7.0,7.0,4.0,3.0,5.0,3.0,' negativ
29,5.0,5.0,5.0,5.0,2.0,3.0,3.0,1.0,' negativ
30,0.0,5.0,5.0,6.0,2.0,2.0,2.0,2.0,' negativ
31,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
32,5.0,5.0,5.0,6.0,2.0,1.0,2.0,3.0,' negativ
33,0.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,' negativ
34,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
35,5.0,5.0,4.0,5.0,1.0,1.0,2.0,1.0,' negativ
36,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,' negativ
37,0.0,7.0,7.0,8.0,5.0,3.0,4.0,4.0,' negativ
38,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
39,0.0,6.0,6.0,6.0,3.0,2.0,3.0,2.0,' negativ
40,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
41,9.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
42,0.0,6.0,6.0,7.0,3.0,2.0,4.0,3.0,' negativ
43,5.0,7.0,6.0,6.0,3.0,3.0,3.0,2.0,' negativ
44,0.0,7.0,7.0,6.0,4.0,3.0,4.0,3.0,' negativ
45,0.0,6.0,6.0,7.0,3.0,2.0,3.0,3.0,' negativ
46,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,' negativ
48,0.0,7.0,7.0,8.0,4.0,2.0,4.0,3.0,' negativ
49,5.0,5.0,6.0,5.0,2.0,1.0,2.0,2.0,' negativ
50,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
51,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,' negativ
52,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,' negativ
53,0.0,7.0,7.0,9.0,5.0,3.0,6.0,5.0,' negativ
54,0.0,6.0,6.0,5.0,3.0,2.0,3.0,2.0,' negativ
55,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,' negativ
57,0.0,7.0,6.0,7.0,4.0,3.0,5.0,3.0,' negativ
58,0.0,6.0,6.0,7.0,4.0,3.0,4.0,4.0,' negativ
59,5.0,4.0,6.0,6.0,2.0,1.0,2.0,2.0,' negativ
60,5.0,5.0,5.0,6.0,2.0,1.0,2.0,2.0,' negativ
61,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
62,0.0,7.0,7.0,6.0,4.0,3.0,4.0,2.0,' negativ
63,0.0,8.0,7.0,7.0,5.0,4.0,5.0,3.0,' negativ
64,5.0,8.0,8.0,7.0,6.0,5.0,6.0,4.0,' negativ
65,5.0,6.0,6.0,6.0,3.0,2.0,4.0,3.0,' negativ
66,5.0,7.0,7.0,6.0,3.0,2.0,4.0,2.0,' negativ
67,5.0,8.0,8.0,6.0,4.0,3.0,5.0,4.0,' negativ
68,0.0,6.0,5.0,5.0,2.0,2.0,3.0,2.0,' negativ
69,9.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,' negativ
70,0.0,5.0,6.0,5.0,2.0,1.0,2.0,2.0,' negativ
71,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,' negativ
72,0.0,6.0,6.0,5.0,3.0,2.0,4.0,2.0,' negativ
73,0.0,6.0,7.0,4.0,3.0,2.0,3.0,2.0,' negativ
74,0.0,6.0,5.0,5.0,2.0,1.0,2.0,2.0,' negativ
