,0,1,2,3,4,5,6,7,Class
0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
1,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
2,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
4,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
5,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0, negative
10,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
13,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
15,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0, positive
16,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0, negative
17,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
18,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
19,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
20,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
21,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
22,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0, negative
23,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
26,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
27,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
28,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
29,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
31,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
32,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
33,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
34,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, negative
35,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
36,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
37,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
39,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
40,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0, positive
41,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
42,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
43,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
44,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
45,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
46,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, positive
47,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
48,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
49,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
50,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
51,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
52,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
53,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
54,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
55,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
57,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
58,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
59,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
60,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
62,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
63,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
64,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
65,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0, negative
66,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
67,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0, negative
68,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
69,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
70,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0, negative
71,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
72,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0, negative
73,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
74,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
75,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0, negative
76,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
77,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0, negative
78,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
79,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
80,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0, negative
81,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
82,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
83,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
84,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0, negative
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, negative
86,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0, negative
87,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0, negative
