@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0_vs_1/EWD3ecoli-0_vs_1-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,4.0,4.0,0.0,0.0,6.0,1.0,4.0,' negativ
1,7.0,3.0,0.0,0.0,7.0,7.0,8.0,' negativ
2,4.0,1.0,0.0,0.0,8.0,5.0,7.0,' negativ
3,5.0,6.0,0.0,0.0,6.0,7.0,8.0,' negativ
4,5.0,1.0,0.0,0.0,9.0,5.0,6.0,' negativ
5,3.0,3.0,0.0,0.0,9.0,4.0,6.0,' negativ
6,6.0,3.0,0.0,0.0,8.0,6.0,7.0,' negativ
7,4.0,3.0,0.0,0.0,9.0,7.0,8.0,' negativ
8,8.0,0.0,0.0,0.0,7.0,8.0,9.0,' negativ
9,9.0,2.0,0.0,0.0,6.0,5.0,6.0,' negativ
10,5.0,2.0,0.0,0.0,8.0,6.0,7.0,' negativ
11,5.0,7.0,0.0,0.0,4.0,8.0,9.0,' negativ
12,8.0,2.0,0.0,0.0,7.0,4.0,6.0,' negativ
13,5.0,5.0,0.0,0.0,8.0,5.0,6.0,' negativ
14,3.0,5.0,0.0,0.0,4.0,6.0,7.0,' negativ
15,7.0,5.0,0.0,0.0,6.0,6.0,6.0,' negativ
16,6.0,5.0,0.0,0.0,7.0,6.0,7.0,' negativ
17,5.0,6.0,0.0,0.0,7.0,6.0,7.0,' negativ
18,7.0,3.0,0.0,0.0,8.0,7.0,8.0,' negativ
19,3.0,3.0,0.0,0.0,8.0,7.0,8.0,' negativ
20,8.0,2.0,0.0,0.0,7.0,8.0,8.0,' negativ
21,3.0,2.0,0.0,0.0,6.0,8.0,8.0,' negativ
22,5.0,1.0,0.0,0.0,8.0,5.0,7.0,' negativ
23,7.0,1.0,0.0,0.0,9.0,5.0,6.0,' negativ
24,5.0,0.0,0.0,0.0,9.0,4.0,6.0,' negativ
25,7.0,4.0,0.0,0.0,8.0,4.0,5.0,' negativ
26,6.0,6.0,0.0,0.0,7.0,4.0,6.0,' negativ
27,9.0,0.0,0.0,0.0,8.0,5.0,6.0,' negativ
28,3.0,4.0,0.0,0.0,9.0,8.0,8.0,' negativ
29,7.0,4.0,0.0,0.0,9.0,6.0,7.0,' negativ
30,7.0,1.0,0.0,0.0,7.0,7.0,7.0,' negativ
31,6.0,3.0,9.0,0.0,7.0,6.0,7.0,' negativ
32,1.0,4.0,0.0,0.0,4.0,0.0,3.0,' negativ
33,8.0,8.0,0.0,0.0,9.0,4.0,6.0,' negativ
34,2.0,2.0,0.0,0.0,8.0,6.0,7.0,' negativ
35,9.0,5.0,0.0,0.0,7.0,5.0,7.0,' negativ
36,7.0,2.0,0.0,0.0,7.0,6.0,6.0,' negativ
37,6.0,4.0,0.0,0.0,7.0,4.0,3.0,' negativ
38,7.0,7.0,0.0,0.0,9.0,4.0,6.0,' negativ
39,3.0,8.0,0.0,0.0,7.0,6.0,7.0,' negativ
40,6.0,0.0,0.0,0.0,7.0,7.0,7.0,' negativ
41,5.0,5.0,0.0,0.0,9.0,3.0,5.0,' negativ
42,6.0,2.0,0.0,0.0,6.0,6.0,7.0,' negativ
43,4.0,3.0,0.0,0.0,5.0,6.0,7.0,' negativ
44,6.0,5.0,0.0,0.0,8.0,5.0,6.0,' negativ
45,4.0,1.0,0.0,0.0,7.0,5.0,6.0,' negativ
46,3.0,4.0,0.0,0.0,8.0,5.0,6.0,' negativ
47,3.0,2.0,0.0,0.0,7.0,6.0,7.0,' negativ
48,6.0,7.0,0.0,0.0,6.0,7.0,8.0,' negativ
49,5.0,3.0,0.0,0.0,7.0,6.0,6.0,' negativ
50,1.0,3.0,0.0,0.0,8.0,5.0,6.0,' negativ
51,7.0,4.0,0.0,0.0,9.0,5.0,7.0,' negativ
52,7.0,1.0,0.0,0.0,8.0,6.0,7.0,' negativ
53,5.0,4.0,0.0,0.0,8.0,6.0,7.0,' negativ
54,5.0,6.0,0.0,0.0,5.0,6.0,0.0,' negativ
55,0.0,4.0,0.0,0.0,4.0,4.0,2.0,' negativ
56,1.0,3.0,0.0,0.0,5.0,4.0,0.0,' negativ
57,3.0,4.0,0.0,0.0,5.0,3.0,1.0,' negativ
58,6.0,3.0,0.0,0.0,0.0,6.0,1.0,' negativ
59,7.0,9.0,0.0,0.0,9.0,5.0,5.0,' negativ
60,7.0,4.0,0.0,0.0,9.0,9.0,9.0,' negativ
